"","VWC","date","depth","meta","setup"
"5396",29.5483637215666,2012-02-07,"10","irrigated","TDR"
"5397",26.0747906029858,2012-02-08,"10","irrigated","TDR"
"5398",21.4482738838545,2012-02-09,"10","irrigated","TDR"
"5399",19.5594158861789,2012-02-10,"10","irrigated","TDR"
"5400",18.5892116409847,2012-02-11,"10","irrigated","TDR"
"5401",18.080402794808,2012-02-12,"10","irrigated","TDR"
"5402",17.5127203532189,2012-02-13,"10","irrigated","TDR"
"5403",17.6677724077515,2012-02-14,"10","irrigated","TDR"
"5404",18.3485259263448,2012-02-15,"10","irrigated","TDR"
"5405",19.3706463699589,2012-02-16,"10","irrigated","TDR"
"5406",20.0964454440853,2012-02-17,"10","irrigated","TDR"
"5407",20.5844323232028,2012-02-18,"10","irrigated","TDR"
"5408",20.9951731858036,2012-02-19,"10","irrigated","TDR"
"5409",22.023586043845,2012-02-20,"10","irrigated","TDR"
"5410",23.2517803337646,2012-02-21,"10","irrigated","TDR"
"5411",24.5070073136348,2012-02-22,"10","irrigated","TDR"
"5412",26.2279506256609,2012-02-23,"10","irrigated","TDR"
"5413",28.9329135885303,2012-02-24,"10","irrigated","TDR"
"5414",31.2186693821553,2012-02-25,"10","irrigated","TDR"
"5415",32.5811724210521,2012-02-26,"10","irrigated","TDR"
"5416",33.4946162806977,2012-02-27,"10","irrigated","TDR"
"5417",33.8674484486711,2012-02-28,"10","irrigated","TDR"
"5418",33.7892350835106,2012-03-01,"10","irrigated","TDR"
"5419",33.6659397890601,2012-03-02,"10","irrigated","TDR"
"5420",33.6560405193524,2012-03-03,"10","irrigated","TDR"
"5421",33.1473962654806,2012-03-04,"10","irrigated","TDR"
"5422",32.5963528774352,2012-03-05,"10","irrigated","TDR"
"5423",32.2090257742672,2012-03-06,"10","irrigated","TDR"
"5424",31.9534921514636,2012-03-07,"10","irrigated","TDR"
"5425",31.6238709865032,2012-03-08,"10","irrigated","TDR"
"5426",30.9656088846013,2012-03-09,"10","irrigated","TDR"
"5427",30.5264565366425,2012-03-10,"10","irrigated","TDR"
"5428",30.0809493859649,2012-03-11,"10","irrigated","TDR"
"5429",29.7311442794474,2012-03-12,"10","irrigated","TDR"
"5430",29.1863409434645,2012-03-13,"10","irrigated","TDR"
"5431",28.6810210809137,2012-03-14,"10","irrigated","TDR"
"5432",28.0822665487284,2012-03-15,"10","irrigated","TDR"
"5433",27.2607558094583,2012-03-16,"10","irrigated","TDR"
"5434",26.3242195163435,2012-03-17,"10","irrigated","TDR"
"5435",25.3661304640507,2012-03-18,"10","irrigated","TDR"
"5436",24.7791113424981,2012-03-19,"10","irrigated","TDR"
"5437",25.6334029999091,2012-03-20,"10","irrigated","TDR"
"5438",25.5788431862951,2012-03-21,"10","irrigated","TDR"
"5439",24.9586086347767,2012-03-22,"10","irrigated","TDR"
"5440",24.1321647782866,2012-03-23,"10","irrigated","TDR"
"5441",23.310814107323,2012-03-24,"10","irrigated","TDR"
"5442",22.5904948043124,2012-03-25,"10","irrigated","TDR"
"5443",21.8765550831761,2012-03-26,"10","irrigated","TDR"
"5444",21.1685247868794,2012-03-27,"10","irrigated","TDR"
"5445",20.6620239064085,2012-03-28,"10","irrigated","TDR"
"5446",20.083275509678,2012-03-29,"10","irrigated","TDR"
"5447",19.5880956497875,2012-03-30,"10","irrigated","TDR"
"5448",19.1397549236567,2012-03-31,"10","irrigated","TDR"
"5449",18.8325334081079,2012-04-01,"10","irrigated","TDR"
"5450",18.4226084361605,2012-04-02,"10","irrigated","TDR"
"5451",18.2406376292459,2012-04-03,"10","irrigated","TDR"
"5452",17.8218571132178,2012-04-04,"10","irrigated","TDR"
"5453",17.6630506217185,2012-04-05,"10","irrigated","TDR"
"5454",18.0554298535378,2012-04-06,"10","irrigated","TDR"
"5455",18.3478396190592,2012-04-07,"10","irrigated","TDR"
"5456",18.1416491476805,2012-04-08,"10","irrigated","TDR"
"5457",18.0211166833382,2012-04-09,"10","irrigated","TDR"
"5458",17.8180195120148,2012-04-10,"10","irrigated","TDR"
"5459",17.3503146296065,2012-04-11,"10","irrigated","TDR"
"5460",17.3586389236333,2012-04-12,"10","irrigated","TDR"
"5461",17.2280357017221,2012-04-13,"10","irrigated","TDR"
"5462",17.8694051864439,2012-04-14,"10","irrigated","TDR"
"5463",18.3024482420382,2012-04-15,"10","irrigated","TDR"
"5464",24.4785994437887,2012-04-16,"10","irrigated","TDR"
"5465",25.6629598506261,2012-04-17,"10","irrigated","TDR"
"5466",24.6428076220737,2012-04-18,"10","irrigated","TDR"
"5467",23.598761206827,2012-04-19,"10","irrigated","TDR"
"5468",22.7322686316804,2012-04-20,"10","irrigated","TDR"
"5469",22.0209448142144,2012-04-21,"10","irrigated","TDR"
"5470",21.5865683218595,2012-04-22,"10","irrigated","TDR"
"5471",24.5127723866526,2012-04-23,"10","irrigated","TDR"
"5472",23.3752149940538,2012-04-24,"10","irrigated","TDR"
"5473",24.6573793747245,2012-04-25,"10","irrigated","TDR"
"5474",24.0486225541815,2012-04-26,"10","irrigated","TDR"
"5475",22.694489618507,2012-04-27,"10","irrigated","TDR"
"5476",21.5224840876778,2012-04-28,"10","irrigated","TDR"
"5477",20.3142246372619,2012-04-29,"10","irrigated","TDR"
"5478",19.3107470809858,2012-04-30,"10","irrigated","TDR"
"5479",18.4122703038319,2012-05-01,"10","irrigated","TDR"
"5480",20.9720784985931,2012-05-02,"10","irrigated","TDR"
"5481",21.4281833016422,2012-05-03,"10","irrigated","TDR"
"5482",20.8401217010436,2012-05-04,"10","irrigated","TDR"
"5483",19.9127776628151,2012-05-05,"10","irrigated","TDR"
"5484",21.856429254142,2012-05-06,"10","irrigated","TDR"
"5485",22.9146497963345,2012-05-07,"10","irrigated","TDR"
"5486",21.8518358848005,2012-05-08,"10","irrigated","TDR"
"5487",20.6501045999446,2012-05-09,"10","irrigated","TDR"
"5488",20.2359818434363,2012-05-10,"10","irrigated","TDR"
"5489",19.7546492648198,2012-05-11,"10","irrigated","TDR"
"5490",19.8944008390122,2012-05-12,"10","irrigated","TDR"
"5491",23.1998657610009,2012-05-13,"10","irrigated","TDR"
"5492",28.2325682424296,2012-05-14,"10","irrigated","TDR"
"5493",27.7281506337532,2012-05-15,"10","irrigated","TDR"
"5494",25.3396252366065,2012-05-16,"10","irrigated","TDR"
"5495",24.1833931966255,2012-05-17,"10","irrigated","TDR"
"5496",24.0151289449131,2012-05-18,"10","irrigated","TDR"
"5497",23.6687445295895,2012-05-19,"10","irrigated","TDR"
"5498",23.2238111705026,2012-05-20,"10","irrigated","TDR"
"5499",22.9769200964991,2012-05-21,"10","irrigated","TDR"
"5500",22.1637284516929,2012-05-22,"10","irrigated","TDR"
"5501",33.0804419640638,2012-05-23,"10","irrigated","TDR"
"5502",33.7358392492063,2012-05-24,"10","irrigated","TDR"
"5503",32.199420551638,2012-05-25,"10","irrigated","TDR"
"5504",30.6938432579897,2012-05-26,"10","irrigated","TDR"
"5505",29.2743546545711,2012-05-27,"10","irrigated","TDR"
"5506",27.9955889725241,2012-05-28,"10","irrigated","TDR"
"5507",28.764969257223,2012-05-29,"10","irrigated","TDR"
"5508",27.3623841132329,2012-05-30,"10","irrigated","TDR"
"5509",26.1191333625466,2012-05-31,"10","irrigated","TDR"
"5510",24.3629181611954,2012-06-01,"10","irrigated","TDR"
"5511",22.8627000986574,2012-06-02,"10","irrigated","TDR"
"5512",21.3998012247193,2012-06-03,"10","irrigated","TDR"
"5513",20.3296476902573,2012-06-04,"10","irrigated","TDR"
"5514",20.1343190354486,2012-06-05,"10","irrigated","TDR"
"5515",19.5922417492137,2012-06-06,"10","irrigated","TDR"
"5516",19.2063980854321,2012-06-07,"10","irrigated","TDR"
"5517",19.1463970637084,2012-06-08,"10","irrigated","TDR"
"5518",20.7869694045499,2012-06-09,"10","irrigated","TDR"
"5519",27.0542419822389,2012-06-10,"10","irrigated","TDR"
"5520",25.6696382042409,2012-06-11,"10","irrigated","TDR"
"5521",32.1471757829372,2012-06-12,"10","irrigated","TDR"
"5522",33.9704823373396,2012-06-13,"10","irrigated","TDR"
"5523",34.1720206093663,2012-06-14,"10","irrigated","TDR"
"5524",30.9905587788372,2012-06-15,"10","irrigated","TDR"
"5525",28.6411230415849,2012-06-16,"10","irrigated","TDR"
"5526",26.2425190607877,2012-06-17,"10","irrigated","TDR"
"5527",24.2210173419259,2012-06-18,"10","irrigated","TDR"
"5528",22.6543135230579,2012-06-19,"10","irrigated","TDR"
"5529",21.409153987652,2012-06-20,"10","irrigated","TDR"
"5530",20.8950066555787,2012-06-21,"10","irrigated","TDR"
"5531",21.1288566905632,2012-06-22,"10","irrigated","TDR"
"5532",26.6771526576773,2012-06-23,"10","irrigated","TDR"
"5533",26.2498095691963,2012-06-24,"10","irrigated","TDR"
"5534",24.1908945522591,2012-06-25,"10","irrigated","TDR"
"5535",22.7482392491562,2012-06-26,"10","irrigated","TDR"
"5536",21.7272722701305,2012-06-27,"10","irrigated","TDR"
"5537",20.9619268252007,2012-06-28,"10","irrigated","TDR"
"5538",19.9289592182655,2012-06-29,"10","irrigated","TDR"
"5539",19.1803663964021,2012-06-30,"10","irrigated","TDR"
"5540",18.5820153634091,2012-07-01,"10","irrigated","TDR"
"5541",18.7022648203616,2012-07-02,"10","irrigated","TDR"
"5542",27.001206047146,2012-07-03,"10","irrigated","TDR"
"5543",29.4009296553879,2012-07-04,"10","irrigated","TDR"
"5544",27.0374420165745,2012-07-05,"10","irrigated","TDR"
"5545",25.4801029784719,2012-07-06,"10","irrigated","TDR"
"5546",25.3090309367887,2012-07-07,"10","irrigated","TDR"
"5547",28.777111754626,2012-07-08,"10","irrigated","TDR"
"5548",27.6850160976845,2012-07-09,"10","irrigated","TDR"
"5549",26.1053926982537,2012-07-10,"10","irrigated","TDR"
"5550",25.1616841597468,2012-07-11,"10","irrigated","TDR"
"5551",24.408280046892,2012-07-12,"10","irrigated","TDR"
"5552",22.4761588456177,2012-07-13,"10","irrigated","TDR"
"5553",21.2422497250529,2012-07-14,"10","irrigated","TDR"
"5554",31.5064053407731,2012-07-15,"10","irrigated","TDR"
"5555",31.4710084203994,2012-07-16,"10","irrigated","TDR"
"5556",29.23581075502,2012-07-17,"10","irrigated","TDR"
"5557",26.8348730000139,2012-07-18,"10","irrigated","TDR"
"5558",24.9498882282928,2012-07-19,"10","irrigated","TDR"
"5559",23.1903284099989,2012-07-20,"10","irrigated","TDR"
"5560",21.841616162994,2012-07-21,"10","irrigated","TDR"
"5561",21.041742297369,2012-07-22,"10","irrigated","TDR"
"5562",20.308716295398,2012-07-23,"10","irrigated","TDR"
"5563",19.8437744958591,2012-07-24,"10","irrigated","TDR"
"5564",19.3616541146357,2012-07-25,"10","irrigated","TDR"
"5565",18.7750219448627,2012-07-26,"10","irrigated","TDR"
"5566",18.5162811613687,2012-07-27,"10","irrigated","TDR"
"5567",18.1562633412749,2012-07-28,"10","irrigated","TDR"
"5568",21.9148120601077,2012-07-29,"10","irrigated","TDR"
"5569",30.5073338799942,2012-07-30,"10","irrigated","TDR"
"5570",29.1040968404828,2012-07-31,"10","irrigated","TDR"
"5571",26.8345389105499,2012-08-01,"10","irrigated","TDR"
"5572",24.6915315035053,2012-08-02,"10","irrigated","TDR"
"5573",27.8787059182586,2012-08-03,"10","irrigated","TDR"
"5574",27.2397000386198,2012-08-04,"10","irrigated","TDR"
"5575",25.0764894772264,2012-08-05,"10","irrigated","TDR"
"5576",32.8337912797457,2012-08-06,"10","irrigated","TDR"
"5577",33.7657958687187,2012-08-07,"10","irrigated","TDR"
"5578",33.4925722925019,2012-08-08,"10","irrigated","TDR"
"5579",30.9892016178962,2012-08-09,"10","irrigated","TDR"
"5580",27.7592691523172,2012-08-10,"10","irrigated","TDR"
"5581",25.1546137945827,2012-08-11,"10","irrigated","TDR"
"5582",22.8255006793586,2012-08-12,"10","irrigated","TDR"
"5583",20.7550945591531,2012-08-13,"10","irrigated","TDR"
"5584",19.4297475479186,2012-08-14,"10","irrigated","TDR"
"5585",18.5074230786884,2012-08-15,"10","irrigated","TDR"
"5586",17.7191626258713,2012-08-16,"10","irrigated","TDR"
"5587",17.109451693594,2012-08-17,"10","irrigated","TDR"
"5588",16.7126390108452,2012-08-18,"10","irrigated","TDR"
"5589",16.2806146684279,2012-08-19,"10","irrigated","TDR"
"5590",15.9522603005651,2012-08-20,"10","irrigated","TDR"
"5591",15.8040859329709,2012-08-21,"10","irrigated","TDR"
"5592",23.2085558099449,2012-08-22,"10","irrigated","TDR"
"5593",21.034672439202,2012-08-23,"10","irrigated","TDR"
"5594",20.0898442647289,2012-08-24,"10","irrigated","TDR"
"5595",21.9289068779899,2012-08-25,"10","irrigated","TDR"
"5596",23.0573519152481,2012-08-26,"10","irrigated","TDR"
"5597",25.3971683301174,2012-08-27,"10","irrigated","TDR"
"5598",23.8871689317518,2012-08-28,"10","irrigated","TDR"
"5599",23.8711107358275,2012-08-29,"10","irrigated","TDR"
"5600",26.9248738660383,2012-08-30,"10","irrigated","TDR"
"5601",32.9855270021134,2012-08-31,"10","irrigated","TDR"
"5602",35.4592434741367,2012-09-01,"10","irrigated","TDR"
"5603",37.7862680201484,2012-09-02,"10","irrigated","TDR"
"5604",37.3953607646677,2012-09-03,"10","irrigated","TDR"
"5605",37.7354117426343,2012-09-04,"10","irrigated","TDR"
"5606",37.3243638150501,2012-09-05,"10","irrigated","TDR"
"5607",34.1462429988659,2012-09-06,"10","irrigated","TDR"
"5608",31.8938984065048,2012-09-07,"10","irrigated","TDR"
"5609",29.6509674075019,2012-09-08,"10","irrigated","TDR"
"5610",27.5788339255495,2012-09-09,"10","irrigated","TDR"
"5611",25.3761747755623,2012-09-10,"10","irrigated","TDR"
"5612",23.4796610351561,2012-09-11,"10","irrigated","TDR"
"5613",21.9282102905422,2012-09-12,"10","irrigated","TDR"
"5614",31.0247107939343,2012-09-13,"10","irrigated","TDR"
"5615",32.732186298271,2012-09-14,"10","irrigated","TDR"
"5616",30.1760138360047,2012-09-15,"10","irrigated","TDR"
"5617",27.7825088232768,2012-09-16,"10","irrigated","TDR"
"5618",25.7053858759154,2012-09-17,"10","irrigated","TDR"
"5619",23.7675428879928,2012-09-18,"10","irrigated","TDR"
"5620",22.3497912060727,2012-09-19,"10","irrigated","TDR"
"5621",21.4853032309471,2012-09-20,"10","irrigated","TDR"
"5622",20.6701438692155,2012-09-21,"10","irrigated","TDR"
"5623",19.7359802470875,2012-09-22,"10","irrigated","TDR"
"5624",21.3987115222003,2012-09-23,"10","irrigated","TDR"
"5625",23.872534015915,2012-09-24,"10","irrigated","TDR"
"5626",28.9026982514808,2012-09-25,"10","irrigated","TDR"
"5627",33.7395188966246,2012-09-26,"10","irrigated","TDR"
"5628",32.9807503795791,2012-09-27,"10","irrigated","TDR"
"5629",32.5994105982175,2012-09-28,"10","irrigated","TDR"
"5630",33.4688178431681,2012-09-29,"10","irrigated","TDR"
"5631",34.124282458628,2012-09-30,"10","irrigated","TDR"
"5632",36.9834942480047,2012-10-01,"10","irrigated","TDR"
"5633",36.9417198186406,2012-10-02,"10","irrigated","TDR"
"5634",36.0609187969278,2012-10-03,"10","irrigated","TDR"
"5635",33.7492128938514,2012-10-04,"10","irrigated","TDR"
"5636",32.1940669216411,2012-10-05,"10","irrigated","TDR"
"5637",30.9927885093765,2012-10-06,"10","irrigated","TDR"
"5638",29.5227101725068,2012-10-07,"10","irrigated","TDR"
"5639",28.8421380107069,2012-10-08,"10","irrigated","TDR"
"5640",29.0361354903034,2012-10-09,"10","irrigated","TDR"
"5641",37.3605295656128,2012-10-10,"10","irrigated","TDR"
"5642",37.8050195565074,2012-10-11,"10","irrigated","TDR"
"5643",36.7229043183045,2012-10-12,"10","irrigated","TDR"
"5644",35.2390110477537,2012-10-13,"10","irrigated","TDR"
"5645",34.3652357555432,2012-10-14,"10","irrigated","TDR"
"5646",33.4136572309189,2012-10-15,"10","irrigated","TDR"
"5647",35.0680712844256,2012-10-16,"10","irrigated","TDR"
"5648",34.8923982970351,2012-10-17,"10","irrigated","TDR"
"5649",33.1334965577395,2012-10-18,"10","irrigated","TDR"
"5650",31.8074518372255,2012-10-19,"10","irrigated","TDR"
"5651",30.2829895014557,2012-10-20,"10","irrigated","TDR"
"5652",28.8747495855803,2012-10-21,"10","irrigated","TDR"
"5653",27.7345922790454,2012-10-22,"10","irrigated","TDR"
"5654",26.8332097096598,2012-10-23,"10","irrigated","TDR"
"5655",26.1890544712063,2012-10-24,"10","irrigated","TDR"
"5656",25.6643060631851,2012-10-25,"10","irrigated","TDR"
"5657",25.5002504888515,2012-10-26,"10","irrigated","TDR"
"5658",25.0970059545275,2012-10-27,"10","irrigated","TDR"
"5659",25.1610936714016,2012-10-28,"10","irrigated","TDR"
"5660",25.5077143868294,2012-10-29,"10","irrigated","TDR"
"5661",25.5987704232059,2012-10-30,"10","irrigated","TDR"
"5662",25.3780615235179,2012-10-31,"10","irrigated","TDR"
"5663",24.9383881769877,2012-11-01,"10","irrigated","TDR"
"5664",24.4847618968836,2012-11-02,"10","irrigated","TDR"
"5665",24.2886781349616,2012-11-03,"10","irrigated","TDR"
"5666",23.771149605305,2012-11-04,"10","irrigated","TDR"
"5667",23.4176401486147,2012-11-05,"10","irrigated","TDR"
"5668",27.7433907531885,2012-11-06,"10","irrigated","TDR"
"5669",32.0428366355715,2012-11-07,"10","irrigated","TDR"
"5670",34.2193913537475,2012-11-08,"10","irrigated","TDR"
"5671",33.0370258737488,2012-11-09,"10","irrigated","TDR"
"5672",31.7954139512255,2012-11-10,"10","irrigated","TDR"
"5673",31.4889214248842,2012-11-11,"10","irrigated","TDR"
"5674",37.0011655240164,2012-11-12,"10","irrigated","TDR"
"5675",36.6525227341734,2012-11-13,"10","irrigated","TDR"
"5676",35.5375303841768,2012-11-14,"10","irrigated","TDR"
"5677",34.7384894836534,2012-11-15,"10","irrigated","TDR"
"5678",33.9461956611273,2012-11-16,"10","irrigated","TDR"
"5679",33.5418907161704,2012-11-17,"10","irrigated","TDR"
"5680",32.782776170403,2012-11-18,"10","irrigated","TDR"
"5681",32.4491477788893,2012-11-19,"10","irrigated","TDR"
"5682",32.0343911752649,2012-11-20,"10","irrigated","TDR"
"5683",31.7891470511072,2012-11-21,"10","irrigated","TDR"
"5684",31.1822946659473,2012-11-22,"10","irrigated","TDR"
"5685",30.7253370691604,2012-11-23,"10","irrigated","TDR"
"5686",30.3261463755673,2012-11-24,"10","irrigated","TDR"
"5687",29.761652787918,2012-11-25,"10","irrigated","TDR"
"5688",28.969303787208,2012-11-26,"10","irrigated","TDR"
"5689",28.4075369310017,2012-11-27,"10","irrigated","TDR"
"5690",28.1646444444242,2012-11-28,"10","irrigated","TDR"
"5691",32.2427393323786,2012-11-29,"10","irrigated","TDR"
"5692",39.1878805057854,2012-11-30,"10","irrigated","TDR"
"5693",37.4016710314809,2012-12-01,"10","irrigated","TDR"
"5694",36.2414762878169,2012-12-02,"10","irrigated","TDR"
"5695",35.5785149031853,2012-12-03,"10","irrigated","TDR"
"5696",35.0950420164816,2012-12-04,"10","irrigated","TDR"
"5697",36.4115298073504,2012-12-05,"10","irrigated","TDR"
"5698",39.9151998591829,2012-12-06,"10","irrigated","TDR"
"5699",39.8106466754475,2012-12-07,"10","irrigated","TDR"
"5700",39.3360857764748,2012-12-08,"10","irrigated","TDR"
"5701",38.9932271399256,2012-12-09,"10","irrigated","TDR"
"5702",38.7950279516176,2012-12-10,"10","irrigated","TDR"
"5703",38.7884697893093,2012-12-11,"10","irrigated","TDR"
"5704",38.82888572851,2012-12-12,"10","irrigated","TDR"
"5705",38.6503866451134,2012-12-13,"10","irrigated","TDR"
"5706",37.5841712256568,2012-12-14,"10","irrigated","TDR"
"5707",37.1107357150267,2012-12-15,"10","irrigated","TDR"
"5708",39.5000738464785,2012-12-16,"10","irrigated","TDR"
"5709",40.4924365241152,2012-12-17,"10","irrigated","TDR"
"5710",41.4840142223336,2012-12-18,"10","irrigated","TDR"
"5711",41.8587752125996,2012-12-19,"10","irrigated","TDR"
"5712",40.9404898978861,2012-12-20,"10","irrigated","TDR"
"5713",39.6135711985045,2012-12-21,"10","irrigated","TDR"
"5714",39.9842496507688,2012-12-22,"10","irrigated","TDR"
"5715",41.119687089204,2012-12-23,"10","irrigated","TDR"
"5716",42.4594440351992,2012-12-24,"10","irrigated","TDR"
"5717",41.7059160743746,2012-12-25,"10","irrigated","TDR"
"5718",41.8336602205415,2012-12-26,"10","irrigated","TDR"
"5719",41.3532055134697,2012-12-27,"10","irrigated","TDR"
"5720",41.6514980017581,2012-12-28,"10","irrigated","TDR"
"5721",41.9460706411297,2012-12-29,"10","irrigated","TDR"
"5722",40.4540310644105,2012-12-30,"10","irrigated","TDR"
"5723",39.1394133659552,2012-12-31,"10","irrigated","TDR"
"5724",37.5448440852805,2013-01-01,"10","irrigated","TDR"
"5725",37.8311842864314,2013-01-02,"10","irrigated","TDR"
"5726",37.7994728456769,2013-01-03,"10","irrigated","TDR"
"5727",41.0856564390826,2013-02-02,"10","irrigated","TDR"
"5728",40.0120737887512,2013-02-03,"10","irrigated","TDR"
"5729",39.5878775085315,2013-02-04,"10","irrigated","TDR"
"5730",41.4918644365624,2013-02-05,"10","irrigated","TDR"
"5731",40.974393663889,2013-02-06,"10","irrigated","TDR"
"5732",39.7234337931336,2013-02-07,"10","irrigated","TDR"
"5733",38.9337511564881,2013-02-08,"10","irrigated","TDR"
"5734",37.8718735464407,2013-02-09,"10","irrigated","TDR"
"5735",37.0222324392867,2013-02-10,"10","irrigated","TDR"
