date,meta,depth,VWC
2019-01-22,irrigation,80,0.35328782864769
2019-01-23,irrigation,80,0.351955823647349
2019-01-24,irrigation,80,0.350907470471588
2019-01-25,irrigation,80,0.349990758644907
2019-01-26,irrigation,80,0.348972352251335
2019-01-27,irrigation,80,0.347700886475412
2019-01-28,irrigation,80,0.346599784810492
2019-01-29,irrigation,80,0.346251273155212
2019-01-30,irrigation,80,0.345838351581619
2019-01-31,irrigation,80,0.345471517935579
2019-02-01,irrigation,80,0.344926786267878
2019-02-02,irrigation,80,0.344117073809847
2019-02-03,irrigation,80,0.3440509557724
2019-02-04,irrigation,80,0.344251633865168
2019-02-05,irrigation,80,0.344266130045841
2019-02-06,irrigation,80,0.344089771287514
2019-02-07,irrigation,80,0.343621848438515
2019-02-08,irrigation,80,0.343031239509583
2019-02-09,irrigation,80,0.342634571727953
2019-02-10,irrigation,80,0.342070603370667
2019-02-11,irrigation,80,0.341859536421926
2019-02-12,irrigation,80,0.343432134076169
2019-02-13,irrigation,80,0.344642347285622
2019-02-14,irrigation,80,0.345122101432399
2019-02-15,irrigation,80,0.345055495312339
2019-02-16,irrigation,80,0.344759722257915
2019-02-17,irrigation,80,0.344418944196498
2019-02-18,irrigation,80,0.344007981701901
2019-02-19,irrigation,80,0.343575439765068
2019-02-20,irrigation,80,0.343098845230906
2019-02-21,irrigation,80,0.342601838010423
2019-02-22,irrigation,80,0.342041117145169
2019-02-23,irrigation,80,0.341398024559021
2019-02-24,irrigation,80,0.340803089120487
2019-02-25,irrigation,80,0.340219525169552
2019-02-26,irrigation,80,0.33950846195221
2019-02-27,irrigation,80,0.338660775485792
2019-02-28,irrigation,80,0.337787461280823
2019-03-01,irrigation,80,0.336853719772177
2019-03-02,irrigation,80,0.336118046359012
2019-03-03,irrigation,80,0.33535487305277
2019-03-04,irrigation,80,0.334252656774318
2019-03-05,irrigation,80,0.333569080704137
2019-03-06,irrigation,80,0.332747311843069
2019-03-07,irrigation,80,0.331754657103527
2019-03-08,irrigation,80,0.331081366539001
2019-03-09,irrigation,80,0.330177432494895
2019-03-10,irrigation,80,0.329010043395193
2019-03-11,irrigation,80,0.32865398683046
2019-03-12,irrigation,80,0.32829757012819
2019-03-13,irrigation,80,0.327827664425499
2019-03-14,irrigation,80,0.327512505430924
2019-03-15,irrigation,80,0.32711181390192
2019-03-16,irrigation,80,0.328853682254223
2019-03-17,irrigation,80,0.330230786973925
2019-03-18,irrigation,80,0.330864739903944
2019-03-19,irrigation,80,0.330782280069716
2019-03-20,irrigation,80,0.330408016505994
2019-03-21,irrigation,80,0.329729909592486
2019-03-22,irrigation,80,0.328788924217224
2019-03-23,irrigation,80,0.327576432479055
2019-03-24,irrigation,80,0.326275473393892
2019-03-25,irrigation,80,0.324903988838196
2019-03-26,irrigation,80,0.323559699058533
2019-03-27,irrigation,80,0.322153290281905
2019-03-28,irrigation,80,0.320736303155721
2019-03-29,irrigation,80,0.319078613080476
2019-03-30,irrigation,80,0.317187857627869
2019-03-31,irrigation,80,0.315163652771398
2019-04-01,irrigation,80,0.313060259819031
2019-04-02,irrigation,80,0.310993149406032
2019-04-03,irrigation,80,0.308976239100816
2019-04-04,irrigation,80,0.307298391241776
2019-04-05,irrigation,80,0.30818438228808
2019-04-06,irrigation,80,0.308623423325388
2019-04-07,irrigation,80,0.308658456802368
2019-04-08,irrigation,80,0.308416829445594
2019-04-09,irrigation,80,0.307096436613751
2019-04-10,irrigation,80,0.305581784248352
2019-04-11,irrigation,80,0.304387408306724
2019-04-12,irrigation,80,0.302895086188065
2019-04-13,irrigation,80,0.30095580527657
2019-04-14,irrigation,80,0.29895826640882
2019-04-15,irrigation,80,0.29698171769419
2019-04-16,irrigation,80,0.294596202911869
2019-04-17,irrigation,80,0.292145727308173
2019-04-18,irrigation,80,0.288951528699774
2019-04-19,irrigation,80,0.285257316142955
2019-04-20,irrigation,80,0.281144642829895
2019-04-21,irrigation,80,0.276710538111235
2019-04-22,irrigation,80,0.271814978993
2019-04-23,irrigation,80,0.267303139230479
2019-04-24,irrigation,80,0.263421162555092
2019-04-25,irrigation,80,0.259622642617477
2019-04-26,irrigation,80,0.255889225006104
2019-04-27,irrigation,80,0.256900596618652
2019-04-28,irrigation,80,0.25726375579834
2019-04-29,irrigation,80,0.256486689294172
2019-04-30,irrigation,80,0.25458479278966
2019-05-01,irrigation,80,0.251885152615999
2019-05-02,irrigation,80,0.248744168281555
2019-05-03,irrigation,80,0.246604006164952
2019-05-04,irrigation,80,0.243644088443957
2019-05-05,irrigation,80,0.241017389297485
2019-05-06,irrigation,80,0.238518505598369
2019-05-07,irrigation,80,0.235545385762265
2019-05-08,irrigation,80,0.233253693580627
2019-05-09,irrigation,80,0.232570115641544
2019-05-10,irrigation,80,0.234787932195162
2019-05-11,irrigation,80,0.235157108306885
2019-05-12,irrigation,80,0.234926634075126
2019-05-13,irrigation,80,0.233748838776036
2019-05-14,irrigation,80,0.232246269800628
2019-05-15,irrigation,80,0.229811265343114
2019-05-16,irrigation,80,0.227366205516614
2019-05-17,irrigation,80,0.224569911828634
2019-05-18,irrigation,80,0.223030850510848
2019-05-19,irrigation,80,0.223157000541687
2019-05-20,irrigation,80,0.223546243173144
2019-05-21,irrigation,80,0.226065379945855
2019-05-22,irrigation,80,0.227920963136773
2019-05-23,irrigation,80,0.2272790184885
2019-05-24,irrigation,80,0.226162669784144
2019-05-25,irrigation,80,0.22571352732809
2019-05-26,irrigation,80,0.225646677017212
2019-05-27,irrigation,80,0.225294899940491
2019-05-28,irrigation,80,0.227272915840149
2019-05-29,irrigation,80,0.241682045083297
2019-05-30,irrigation,80,0.239099454879761
2019-05-31,irrigation,80,0.237631474545127
2019-06-01,irrigation,80,0.235596537590027
2019-06-02,irrigation,80,0.23316258756738
2019-06-03,irrigation,80,0.23047587018264
2019-06-04,irrigation,80,0.227398586273193
2019-06-05,irrigation,80,0.224000523466813
2019-06-06,irrigation,80,0.22231295514614
2019-06-07,irrigation,80,0.219596431380824
2019-06-08,irrigation,80,0.216229215672142
2019-06-09,irrigation,80,0.214018594842208
2019-06-10,irrigation,80,0.213249277817576
2019-06-11,irrigation,80,0.212707903259679
2019-06-12,irrigation,80,0.213913757926539
2019-06-13,irrigation,80,0.213432621202971
2019-06-14,irrigation,80,0.211755704879761
2019-06-15,irrigation,80,0.209503345622995
2019-06-16,irrigation,80,0.208085100525304
2019-06-17,irrigation,80,0.205147057898501
2019-06-18,irrigation,80,0.200173664093018
2019-06-19,irrigation,80,0.194917638160347
2019-06-20,irrigation,80,0.190772860426652
2019-06-21,irrigation,80,0.188075011334521
2019-06-22,irrigation,80,0.18546178645276
2019-06-23,irrigation,80,0.188057570959392
2019-06-24,irrigation,80,0.186501875854712
2019-06-25,irrigation,80,0.183046123605025
2019-06-26,irrigation,80,0.178539982594942
2019-06-27,irrigation,80,0.173837359328019
2019-06-28,irrigation,80,0.169532422768442
2019-06-29,irrigation,80,0.165829439414175
2019-06-30,irrigation,80,0.162739281905325
2019-07-01,irrigation,80,0.160020694983633
2019-07-02,irrigation,80,0.157025431817578
2019-07-03,irrigation,80,0.158301856440883
2019-07-04,irrigation,80,0.160758709907532
2019-07-05,irrigation,80,0.16112628735994
2019-07-06,irrigation,80,0.16285388469696
2019-07-07,irrigation,80,0.163345338435883
2019-07-08,irrigation,80,0.163819527626038
2019-07-09,irrigation,80,0.164904514864871
2019-07-10,irrigation,80,0.16515634059906
2019-07-11,irrigation,80,0.165330267705415
2019-07-12,irrigation,80,0.165513512711776
2019-07-13,irrigation,80,0.16478702218909
2019-07-14,irrigation,80,0.164126513423471
2019-07-15,irrigation,80,0.162553455981802
2019-07-16,irrigation,80,0.16396126507127
2019-07-17,irrigation,80,0.166902145084582
2019-07-18,irrigation,80,0.172641939865915
2019-07-19,irrigation,80,0.177426630232249
2019-07-20,irrigation,80,0.179621624946594
2019-07-21,irrigation,80,0.180271288470218
2019-07-22,irrigation,80,0.180509641546952
2019-07-23,irrigation,80,0.179572785661576
2019-07-24,irrigation,80,0.178079038168255
2019-07-25,irrigation,80,0.176721964720783
2019-07-26,irrigation,80,0.179444865929453
2019-07-27,irrigation,80,0.188767712994626
2019-07-28,irrigation,80,0.187179200774745
2019-07-29,irrigation,80,0.186482364503961
2019-07-30,irrigation,80,0.190175815632469
2019-07-31,irrigation,80,0.193398754973161
2019-08-01,irrigation,80,0.194905269127277
2019-08-02,irrigation,80,0.195679142985072
2019-08-03,irrigation,80,0.196286139237253
2019-08-04,irrigation,80,0.197194914663992
2019-08-05,irrigation,80,0.196242418596821
2019-08-06,irrigation,80,0.193569257464948
2019-08-07,irrigation,80,0.190385648656933
2019-08-08,irrigation,80,0.191532243673105
2019-08-09,irrigation,80,0.190918486276183
2019-08-10,irrigation,80,0.188166437752436
2019-08-11,irrigation,80,0.186165223874544
2019-08-12,irrigation,80,0.183043599128723
2019-08-13,irrigation,80,0.184609326098828
2019-08-14,irrigation,80,0.184545033605475
2019-08-15,irrigation,80,0.182791747043007
2019-08-16,irrigation,80,0.179973936080933
2019-08-17,irrigation,80,0.175966127044276
2019-08-18,irrigation,80,0.171005461512327
2019-08-19,irrigation,80,0.166789360062406
2019-08-20,irrigation,80,0.167717201333297
2019-08-21,irrigation,80,0.16843935615138
2019-08-22,irrigation,80,0.170197507205762
2019-08-23,irrigation,80,0.171238589286804
2019-08-24,irrigation,80,0.171574277803052
2019-08-25,irrigation,80,0.171046445341385
2019-08-26,irrigation,80,0.169487466203406
2019-08-27,irrigation,80,0.167641885155126
2019-08-28,irrigation,80,0.165468217127801
2019-08-29,irrigation,80,0.162928561946075
2019-08-30,irrigation,80,0.160812867566159
2019-08-31,irrigation,80,0.160220114220964
2019-09-01,irrigation,80,0.160391879769157
2019-09-02,irrigation,80,0.160500719672755
2019-09-03,irrigation,80,0.160751746077287
2019-09-04,irrigation,80,0.160301238612125
2019-09-05,irrigation,80,0.160578649922421
2019-09-06,irrigation,80,0.161048910627481
2019-09-07,irrigation,80,0.160842103456196
2019-09-08,irrigation,80,0.160699534148313
2019-09-09,irrigation,80,0.160330859728999
2019-09-10,irrigation,80,0.159446296691895
2019-09-11,irrigation,80,0.158795213699341
2019-09-12,irrigation,80,0.158852187457838
2019-09-13,irrigation,80,0.158630441113522
2019-09-14,irrigation,80,0.15843036428411
2019-09-15,irrigation,80,0.158482387693305
2019-09-16,irrigation,80,0.158556243996871
2019-09-17,irrigation,80,0.158814239501953
2019-09-18,irrigation,80,0.159707412217793
2019-09-19,irrigation,80,0.160908653610631
2019-09-20,irrigation,80,0.162360865191409
2019-09-21,irrigation,80,0.16477415561676
2019-09-22,irrigation,80,0.17093949501331
2019-09-23,irrigation,80,0.178243520887274
2019-09-24,irrigation,80,0.184674608961065
2019-09-25,irrigation,80,0.189851590032163
2019-09-26,irrigation,80,0.194601814434483
2019-09-27,irrigation,80,0.198703673788566
2019-09-28,irrigation,80,0.211089070299838
2019-09-29,irrigation,80,0.228396365768031
2019-09-30,irrigation,80,0.234656740238792
2019-10-01,irrigation,80,0.23813749765095
2019-10-02,irrigation,80,0.240736801749782
2019-10-03,irrigation,80,0.245606307481465
2019-10-04,irrigation,80,0.249246816635132
2019-10-05,irrigation,80,0.252363514392934
2019-10-06,irrigation,80,0.253497962700693
2019-10-07,irrigation,80,0.256108582967607
2019-10-08,irrigation,80,0.257981425848146
2019-10-09,irrigation,80,0.259775617649774
2019-10-10,irrigation,80,0.264749924598202
2019-10-11,irrigation,80,0.263491368293762
2019-10-12,irrigation,80,0.263421603466602
2019-10-13,irrigation,80,0.264003562927246
2019-10-14,irrigation,80,0.264257310491393
2019-10-15,irrigation,80,0.265725216954937
2019-10-16,irrigation,80,0.271036837295883
2019-10-17,irrigation,80,0.278472763373363
2019-10-18,irrigation,80,0.288430316573695
2019-10-19,irrigation,80,0.289904689788818
2019-10-20,irrigation,80,0.288966435067197
2019-10-21,irrigation,80,0.28875826917864
2019-10-22,irrigation,80,0.293439197289316
2019-10-23,irrigation,80,0.299829553975771
2019-10-24,irrigation,80,0.301030895093254
2019-10-25,irrigation,80,0.301438126062092
2019-10-26,irrigation,80,0.301226069006114
2019-10-27,irrigation,80,0.300463342666626
2019-10-28,irrigation,80,0.299245749272798
2019-10-29,irrigation,80,0.298579369200037
2019-10-30,irrigation,80,0.29839708252957
2019-10-31,irrigation,80,0.298266405306364
2019-11-01,irrigation,80,0.298469305038452
2019-11-02,irrigation,80,0.298894204089516
2019-11-03,irrigation,80,0.299429233199672
2019-11-04,irrigation,80,0.300470209874605
2019-11-05,irrigation,80,0.305973982810974
2019-11-06,irrigation,80,0.316659892483761
2019-11-07,irrigation,80,0.320748019218445
2019-11-08,irrigation,80,0.323966575421785
2019-11-09,irrigation,80,0.328808030831186
2019-11-10,irrigation,80,0.331347976152734
2019-11-11,irrigation,80,0.332167927842391
2019-11-12,irrigation,80,0.332193545040331
2019-11-13,irrigation,80,0.331901491064774
2019-11-14,irrigation,80,0.331416768776743
2019-11-15,irrigation,80,0.331835714139436
2019-11-16,irrigation,80,0.334092297826342
2019-11-17,irrigation,80,0.335584139823914
2019-11-18,irrigation,80,0.336730282864672
2019-11-19,irrigation,80,0.337904382296666
2019-11-20,irrigation,80,0.33823647373601
2019-11-21,irrigation,80,0.338554754508169
2019-11-22,irrigation,80,0.338478093672795
2019-11-23,irrigation,80,0.337869289575472
2019-11-24,irrigation,80,0.337057830515794
2019-11-25,irrigation,80,0.336364502492158
2019-11-26,irrigation,80,0.335670272425601
2019-11-27,irrigation,80,0.334985612317135
2019-11-28,irrigation,80,0.33507188127396
2019-11-29,irrigation,80,0.337248750096072
2019-11-30,irrigation,80,0.344584228637371
2019-12-01,irrigation,80,0.346686399925463
2019-12-02,irrigation,80,0.347070636140539
2019-12-03,irrigation,80,0.346562361717224
2019-12-04,irrigation,80,0.346039833921067
2019-12-05,irrigation,80,0.345556562574286
2019-12-06,irrigation,80,0.344899695477587
2019-12-07,irrigation,80,0.344167991688377
2019-12-08,irrigation,80,0.343410959745708
2019-12-09,irrigation,80,0.342709554120114
2019-12-10,irrigation,80,0.342341445699465
2019-12-11,irrigation,80,0.342917824293438
2019-12-12,irrigation,80,0.343352059522375
2019-12-13,irrigation,80,0.343239575816739
2019-12-14,irrigation,80,0.345152792177702
2019-12-15,irrigation,80,0.350534438905364
2019-12-16,irrigation,80,0.353913121191411
2019-12-17,irrigation,80,0.360229837768956
2019-12-18,irrigation,80,0.361134656439436
2019-12-19,irrigation,80,0.359195431408129
2019-12-20,irrigation,80,0.356891543814477
2019-12-21,irrigation,80,0.35495707988739
2019-12-22,irrigation,80,0.365078720795481
2019-12-23,irrigation,80,0.368778668453819
2019-12-24,irrigation,80,0.370641392908598
2019-12-25,irrigation,80,0.374586467967188
2019-12-26,irrigation,80,0.368466842049047
2019-12-27,irrigation,80,0.374310031439129
2019-12-28,irrigation,80,0.372490286325154
2019-12-29,irrigation,80,0.368535113585623
2019-12-30,irrigation,80,0.366472468198054
2019-12-31,irrigation,80,0.364138725751725
2020-01-01,irrigation,80,0.362110767210339
2020-01-02,irrigation,80,0.360324597860637
2020-01-03,irrigation,80,0.358577013768648
2020-01-04,irrigation,80,0.356898284348235
2020-01-05,irrigation,80,0.355482257039923
2020-01-06,irrigation,80,0.354210567474365
2020-01-07,irrigation,80,0.353067429815935
2020-01-08,irrigation,80,0.351897702719036
2020-01-09,irrigation,80,0.350779222859187
2020-01-10,irrigation,80,0.349832727063087
2020-01-11,irrigation,80,0.349027316946732
2020-01-12,irrigation,80,0.348012112065365
2020-01-13,irrigation,80,0.347105598449707
2020-01-14,irrigation,80,0.346364953643397
2020-01-15,irrigation,80,0.345864557467009
2020-01-16,irrigation,80,0.345139390090011
2020-01-17,irrigation,80,0.344492733854997
2020-01-18,irrigation,80,0.343345115539875
2020-01-19,irrigation,80,0.343004039500622
2020-01-20,irrigation,80,0.342618209186353
2020-01-21,irrigation,80,0.342170464818982
2020-01-22,irrigation,80,0.341632173688788
2020-01-23,irrigation,80,0.341136979303862
2020-01-24,irrigation,80,0.340723566005104
2020-01-25,irrigation,80,0.340376444364849
2020-01-26,irrigation,80,0.339926672985679
2020-01-27,irrigation,80,0.339695909709439
2020-01-28,irrigation,80,0.339600989415424
2020-01-29,irrigation,80,0.339473431988766
2020-01-30,irrigation,80,0.343256085316785
2020-01-31,irrigation,80,0.346269870306316
2020-02-01,irrigation,80,0.348287200927734
2020-02-02,irrigation,80,0.351340930085433
2020-02-03,irrigation,80,0.381859306536223
2020-02-04,irrigation,80,0.369456135842108
2020-02-05,irrigation,80,0.367093372344971
2020-02-06,irrigation,80,0.365397553192942
2020-02-07,irrigation,80,0.363870325841402
2020-02-08,irrigation,80,0.362350035669555
2020-02-09,irrigation,80,0.361452118221082
2020-02-10,irrigation,80,0.360778253454911
2020-02-11,irrigation,80,0.357712883434322
2020-02-12,irrigation,80,0.356358283695422
2020-02-13,irrigation,80,0.355093932151794
2020-02-14,irrigation,80,0.354528555314725
2020-02-15,irrigation,80,0.355845589653776
2020-02-16,irrigation,80,0.35615144177487
2020-02-17,irrigation,80,0.355616546915828
2020-02-18,irrigation,80,0.354915356636047
2020-02-19,irrigation,80,0.353821749121184
2020-02-20,irrigation,80,0.352980072372838
2020-02-21,irrigation,80,0.351984960474866
2020-02-22,irrigation,80,0.35089197840696
2020-02-23,irrigation,80,0.349713816391794
2020-02-24,irrigation,80,0.348431789032302
2020-02-25,irrigation,80,0.347152173895585
2020-02-26,irrigation,80,0.346042539032381
2020-02-27,irrigation,80,0.345062648451358
2020-02-28,irrigation,80,0.344063869291564
2020-02-29,irrigation,80,0.343063908376192
2020-03-01,irrigation,80,0.343936800956726
2020-03-02,irrigation,80,0.347039015242394
2020-03-03,irrigation,80,0.34890563974291
2020-03-04,irrigation,80,0.350022582505879
2020-03-05,irrigation,80,0.350062211581087
2020-03-06,irrigation,80,0.352939175886643
2020-03-07,irrigation,80,0.355050773620605
2020-03-08,irrigation,80,0.355154312620772
2020-03-09,irrigation,80,0.354370800219084
2020-03-10,irrigation,80,0.355925592082879
2020-03-11,irrigation,80,0.370070279773913
