date,sensor_loc,sapflow,month,year
2023-11-05,root,0.12457142857142858,11,2023
2023-11-05,stem,0.4356666666666667,11,2023
2023-11-06,root,0.38052380952380954,11,2023
2023-11-06,stem,0.9049166666666667,11,2023
2023-11-07,root,0.33485714285714285,11,2023
2023-11-07,stem,0.7735,11,2023
2023-11-08,root,0.47364285714285714,11,2023
2023-11-08,stem,0.9,11,2023
2023-11-09,root,0.22826190476190475,11,2023
2023-11-09,stem,0.66025,11,2023
2023-11-10,root,0.07664285714285715,11,2023
2023-11-10,stem,0.26466666666666666,11,2023
2023-11-11,root,0.3069047619047619,11,2023
2023-11-11,stem,0.7248333333333333,11,2023
2023-11-12,root,0.07159523809523809,11,2023
2023-11-12,stem,0.2798333333333333,11,2023
2023-11-13,root,0.030928571428571437,11,2023
2023-11-13,stem,0.1855833333333333,11,2023
2023-11-14,root,0.012738095238095245,11,2023
2023-11-14,stem,0.15058333333333332,11,2023
2023-11-15,root,0.18242857142857144,11,2023
2023-11-15,stem,0.5555833333333333,11,2023
2023-11-16,root,0.06559523809523811,11,2023
2023-11-16,stem,0.33158333333333334,11,2023
2023-11-17,root,0.06432380952380953,11,2023
2023-11-17,stem,0.29233333333333333,11,2023
2023-11-18,root,0.02640476190476189,11,2023
2023-11-18,stem,0.16674999999999998,11,2023
2023-11-19,root,-7.857142857142785e-4,11,2023
2023-11-19,stem,0.07500000000000001,11,2023
2023-11-20,root,-0.004095238095238083,11,2023
2023-11-20,stem,0.07349999999999998,11,2023
2023-11-21,root,0.0190952380952381,11,2023
2023-11-21,stem,0.13683333333333333,11,2023
2023-11-22,root,0.017023809523809535,11,2023
2023-11-22,stem,0.12816666666666668,11,2023
2023-11-23,root,0.016500000000000004,11,2023
2023-11-23,stem,0.12574999999999997,11,2023
2023-11-24,root,0.0165,11,2023
2023-11-24,stem,0.11999999999999997,11,2023
2023-11-25,root,0.015214285714285706,11,2023
2023-11-25,stem,0.09433333333333332,11,2023
2023-11-26,root,0.009499999999999993,11,2023
2023-11-26,stem,0.09708333333333335,11,2023
2023-11-27,root,0.008261904761904752,11,2023
2023-11-27,stem,0.08208333333333331,11,2023
2023-11-28,root,0.006642857142857132,11,2023
2023-11-28,stem,0.06783333333333336,11,2023
2023-11-29,root,-0.012857142857142857,11,2023
2023-11-29,stem,0.028583333333333377,11,2023
2023-11-30,root,-0.006571428571428568,11,2023
2023-11-30,stem,0.04758333333333334,11,2023
2023-12-01,root,-0.011095238095238089,12,2023
2023-12-01,stem,0.024833333333333346,12,2023
2023-12-02,root,-0.022071428571428568,12,2023
2023-12-02,stem,0.010416666666666671,12,2023
2023-12-03,root,-0.020166666666666663,12,2023
2023-12-03,stem,-0.028999999999999984,12,2023
2023-12-04,root,-0.021142857142857123,12,2023
2023-12-04,stem,-0.13508333333333333,12,2023
2023-12-05,root,-0.019904761904761908,12,2023
2023-12-05,stem,-0.07808333333333331,12,2023
2023-12-06,root,-0.006571428571428566,12,2023
2023-12-06,stem,0.005916666666666653,12,2023
2023-12-07,root,-0.011214285714285724,12,2023
2023-12-07,stem,-0.004333333333333342,12,2023
2023-12-08,root,-0.00773809523809522,12,2023
2023-12-08,stem,0.00883333333333336,12,2023
2023-12-09,root,-0.014357142857142883,12,2023
2023-12-09,stem,-0.011166666666666672,12,2023
2023-12-10,root,-0.024666666666666674,12,2023
2023-12-10,stem,-0.00616666666666664,12,2023
2023-12-11,root,-0.023285714285714285,12,2023
2023-12-11,stem,-0.020999999999999977,12,2023
2023-12-12,root,0.005142857142857142,12,2023
2023-12-12,stem,-0.01933333333333334,12,2023
2023-12-13,root,-0.00695238095238094,12,2023
2023-12-13,stem,-0.017333333333333298,12,2023
2023-12-14,root,-0.021404761904761888,12,2023
2023-12-14,stem,-0.010333333333333292,12,2023
2023-12-15,root,-0.014680952380952381,12,2023
2023-12-15,stem,-0.005166666666666611,12,2023
2023-12-16,root,-0.010809523809523821,12,2023
2023-12-16,stem,0.0031666666666666926,12,2023
2023-12-17,root,-0.012690476190476177,12,2023
2023-12-17,stem,0.005416666666666695,12,2023
2023-12-18,root,-0.034285714285714294,12,2023
2023-12-18,stem,0.01200000000000001,12,2023
