date,depth,SWP
2014-02-24,20,-11.545990833333333
2014-02-24,80,-15.02471875
2014-02-25,20,-12.11456625
2014-02-25,80,-15.020982083333333
2014-02-26,20,-12.674400833333333
2014-02-26,80,-15.09352875
2014-02-27,20,-12.902039166666667
2014-02-27,80,-15.171972916666666
2014-02-28,20,-12.875467500000001
2014-02-28,80,-15.188315833333334
2014-03-01,20,-12.972432083333333
2014-03-01,80,-15.238152083333333
2014-03-02,20,-13.113885833333333
2014-03-02,80,-15.301472916666667
2014-03-03,20,-13.345504166666666
2014-03-03,80,-15.378747916666667
2014-03-04,20,-13.28300375
2014-03-04,80,-15.44794375
2014-03-05,20,-13.317230833333333
2014-03-05,80,-15.507132083333333
2014-03-05,110,-15.421613571428571
2014-03-05,160,-20.19372142857143
2014-03-06,20,-13.47707
2014-03-06,80,-15.57188125
2014-03-06,110,-15.204397083333333
2014-03-06,160,-22.128469583333334
2014-03-07,20,-13.757681666666667
2014-03-07,80,-15.640705
2014-03-07,110,-14.956772083333334
2014-03-07,160,-22.199839166666667
2014-03-08,20,-14.065446666666666
2014-03-08,80,-15.726420833333334
2014-03-08,110,-14.847730416666666
2014-03-08,160,-22.151687083333332
2014-03-09,20,-14.409241666666667
2014-03-09,80,-15.813760416666666
2014-03-09,110,-14.794611666666666
2014-03-09,160,-22.09023125
2014-03-10,20,-14.775652083333334
2014-03-10,80,-15.9154275
2014-03-10,110,-14.770357916666667
2014-03-10,160,-22.05144625
2014-03-11,20,-15.151785
2014-03-11,80,-16.016055833333333
2014-03-11,110,-14.76225125
2014-03-11,160,-22.064080833333332
2014-03-12,20,-15.520938333333334
2014-03-12,80,-16.125559583333335
2014-03-12,110,-14.798558333333334
2014-03-12,160,-22.118265833333332
2014-03-13,20,-15.854686666666666
2014-03-13,80,-16.237310833333332
2014-03-13,110,-14.859404583333333
2014-03-13,160,-22.21949875
2014-03-14,20,-16.151407083333332
2014-03-14,80,-16.34812625
2014-03-14,110,-14.95366375
2014-03-14,160,-22.3309775
2014-03-15,20,-16.44826541666667
2014-03-15,80,-16.461449166666668
2014-03-15,110,-15.066529166666667
2014-03-15,160,-22.4655925
2014-03-16,20,-16.68547375
2014-03-16,80,-16.575550416666665
2014-03-16,110,-15.209420416666667
2014-03-16,160,-22.587361666666666
2014-03-17,20,-16.899847083333334
2014-03-17,80,-16.686230000000002
2014-03-17,110,-15.37206625
2014-03-17,160,-22.73268
2014-03-18,20,-17.099080416666666
2014-03-18,80,-16.800979166666668
2014-03-18,110,-15.55400375
2014-03-18,160,-22.867224583333332
2014-03-19,20,-17.278162916666666
2014-03-19,80,-16.908324166666667
2014-03-19,110,-15.748121666666666
2014-03-19,160,-23.008787916666666
2014-03-20,20,-17.444282916666666
2014-03-20,80,-17.02447625
2014-03-20,110,-15.94701375
2014-03-20,160,-23.133847916666667
2014-03-21,20,-17.591087916666666
2014-03-21,80,-17.133904583333333
2014-03-21,110,-16.17406875
2014-03-21,160,-23.284291666666668
2014-03-22,20,-17.74273708333333
2014-03-22,80,-17.24430125
2014-03-22,110,-16.428019166666665
2014-03-22,160,-23.45283291666667
2014-03-23,20,-17.84797875
2014-03-23,80,-17.345099583333333
2014-03-23,110,-16.700444583333333
2014-03-23,160,-23.60522375
2014-03-24,20,-17.875073333333333
2014-03-24,80,-17.439492083333334
2014-03-24,110,-17.00782
2014-03-24,160,-23.732381666666665
2014-03-25,20,-17.852394166666667
2014-03-25,80,-17.520019166666668
2014-03-25,110,-17.329704166666666
2014-03-25,160,-23.895442916666667
2014-03-26,20,-17.821139583333334
2014-03-26,80,-17.585757083333334
2014-03-26,110,-17.64348
2014-03-26,160,-24.072542916666666
2014-03-27,20,-17.824022499999998
2014-03-27,80,-17.65075875
2014-03-27,110,-17.949869166666666
2014-03-27,160,-24.240262083333334
2014-03-28,20,-17.853674583333333
2014-03-28,80,-17.71325375
2014-03-28,110,-18.24428125
2014-03-28,160,-24.375135833333335
2014-03-29,20,-17.93831625
2014-03-29,80,-17.782880416666668
2014-03-29,110,-18.526477916666668
2014-03-29,160,-24.482120833333333
2014-03-30,20,-18.044067916666666
2014-03-30,80,-17.844172083333333
2014-03-30,110,-18.796927083333333
2014-03-30,160,-24.574292916666668
2014-03-31,20,-18.176738333333333
2014-03-31,80,-17.905302916666667
2014-03-31,110,-19.070375
2014-03-31,160,-24.683325416666666
2014-04-01,20,-18.30415
2014-04-01,80,-17.973030416666667
2014-04-01,110,-19.340792083333334
2014-04-01,160,-24.7758075
2014-04-02,20,-18.445641666666667
2014-04-02,80,-18.045835416666666
2014-04-02,110,-19.609205833333334
2014-04-02,160,-24.869584166666666
2014-04-03,20,-18.590360833333335
2014-04-03,80,-18.11700625
2014-04-03,110,-19.922872083333335
2014-04-03,160,-24.941622083333332
2014-04-04,20,-18.71282666666667
2014-04-04,80,-18.200065833333333
2014-04-04,110,-20.292167083333332
2014-04-04,160,-25.003157916666666
2014-04-05,20,-18.85222
2014-04-05,80,-18.269165
2014-04-05,110,-20.69462125
2014-04-05,160,-25.05269
2014-04-06,20,-19.005333333333333
2014-04-06,80,-18.335369583333332
2014-04-06,110,-21.13218875
2014-04-06,160,-25.086624166666667
2014-04-07,20,-19.193138333333334
2014-04-07,80,-18.410555833333333
2014-04-07,110,-21.574269166666667
2014-04-07,160,-25.134473333333332
2014-04-08,20,-19.3766475
2014-04-08,80,-18.485701666666667
2014-04-08,110,-22.0228825
2014-04-08,160,-25.207415
2014-04-09,20,-19.463664166666668
2014-04-09,80,-18.55693375
2014-04-09,110,-22.441939583333333
2014-04-09,160,-25.266214166666668
2014-04-10,20,-19.485522916666667
2014-04-10,80,-18.625606666666666
2014-04-10,110,-22.864235833333332
2014-04-10,160,-25.33888625
2014-04-11,20,-19.566834583333332
2014-04-11,80,-18.6903575
2014-04-11,110,-23.294954583333332
2014-04-11,160,-25.409653333333335
2014-04-12,20,-19.7537575
2014-04-12,80,-18.76708125
2014-04-12,110,-23.6999225
2014-04-12,160,-25.49029875
2014-04-13,20,-19.9850425
2014-04-13,80,-18.853690416666666
2014-04-13,110,-24.101967083333335
2014-04-13,160,-25.64250875
2014-04-14,20,-20.277704583333332
2014-04-14,80,-18.944682916666668
