date,depth,SWP
2020-08-28,-0.5,-57.01515282407408
2020-08-28,-0.8,-33.885966574074075
2020-08-28,-1.5,-11.734873236111111
2020-08-29,-0.15,-35.90222346759259
2020-08-29,-0.5,-19.31374140277778
2020-08-29,-0.8,-13.12597487962963
2020-08-29,-1.5,-2.7963165092592592
2020-08-30,-0.15,-32.072054046296294
2020-08-30,-0.5,-1.350499875
2020-08-30,-0.8,-1
2020-08-30,-1.5,-1
2020-08-31,-0.15,-39.621588287037035
2020-08-31,-0.5,-7.82346486574074
2020-08-31,-0.8,-1
2020-08-31,-1.5,-1
2020-09-01,-0.15,-44.99396842592593
2020-09-01,-0.5,-12.858060592592592
2020-09-01,-0.8,-1.0667754907407407
2020-09-01,-1.5,-1
2020-09-02,-0.15,-49.23630032407407
2020-09-02,-0.5,-17.48894236111111
2020-09-02,-0.8,-1.4114577407407407
2020-09-02,-1.5,-1
2020-09-03,-0.15,-53.94683884259259
2020-09-03,-0.5,-21.056908287037036
2020-09-03,-0.8,-1.8980515555555555
2020-09-03,-1.5,-1
2020-09-04,-0.15,-57.44849736111111
2020-09-04,-0.5,-24.241359583333335
2020-09-04,-0.8,-2.416167037037037
2020-09-04,-1.5,-1
2020-09-05,-0.15,-59.794013148148146
2020-09-05,-0.5,-26.647642407407407
2020-09-05,-0.8,-2.93313175462963
2020-09-05,-1.5,-1
2020-09-06,-0.15,-61.3729187962963
2020-09-06,-0.5,-28.367718611111112
2020-09-06,-0.8,-3.6907602314814816
2020-09-06,-1.5,-1
2020-09-07,-0.15,-56.980169583333335
2020-09-07,-0.5,-28.829496111111112
2020-09-07,-0.8,-4.298598310185185
2020-09-07,-1.5,-1
2020-09-08,-0.15,-57.06769837962963
2020-09-08,-0.5,-28.551374444444445
2020-09-08,-0.8,-3.65320762962963
2020-09-08,-1.5,-1
2020-09-09,-0.15,-59.473110416666664
2020-09-09,-0.5,-28.747728425925924
2020-09-09,-0.8,-3.4941050555555555
2020-09-09,-1.5,-1
2020-09-10,-0.15,-58.35975263888889
2020-09-10,-0.5,-29.63383305555556
2020-09-10,-0.8,-3.6675876296296295
2020-09-10,-1.5,-1
2020-09-11,-0.15,-53.78780611111111
2020-09-11,-0.5,-29.110339675925925
2020-09-11,-0.8,-2.7791812592592593
2020-09-11,-1.5,-1
2020-09-12,-0.15,-56.89599472222222
2020-09-12,-0.5,-29.422066342592593
2020-09-12,-0.8,-2.7039882314814814
2020-09-12,-1.5,-1
2020-09-13,-0.15,-59.187445277777776
2020-09-13,-0.5,-30.44530837962963
2020-09-13,-0.8,-3.2644027638888886
2020-09-13,-1.5,-1
2020-09-14,-0.15,-61.261559444444444
2020-09-14,-0.5,-31.538679490740744
2020-09-14,-0.8,-4.300652625
2020-09-14,-1.5,-1
2020-09-15,-0.15,-63.036563657407406
2020-09-15,-0.5,-32.602813796296296
2020-09-15,-0.8,-6.019901513888889
2020-09-15,-1.5,-1
2020-09-16,-0.15,-64.78804439814814
2020-09-16,-0.5,-34.071864490740744
2020-09-16,-0.8,-8.510728217592593
2020-09-16,-1.5,-1
2020-09-17,-0.15,-66.81467453703704
2020-09-17,-0.5,-35.43340787037037
2020-09-17,-0.8,-10.633461222222222
2020-09-17,-1.5,-1
2020-09-18,-0.15,-69.0778150462963
2020-09-18,-0.5,-36.6478399537037
2020-09-18,-0.8,-12.720175648148148
2020-09-18,-1.5,-1
2020-09-19,-0.15,-71.00210009259258
2020-09-19,-0.5,-37.98505606481481
2020-09-19,-0.8,-15.21856388888889
2020-09-19,-1.5,-1
2020-09-20,-0.15,-72.49653916666666
2020-09-20,-0.5,-39.350868425925924
2020-09-20,-0.8,-16.5160324537037
2020-09-20,-1.5,-1.0255617708333333
2020-09-21,-0.15,-74.16272689814815
2020-09-21,-0.5,-40.800261712962964
2020-09-21,-0.8,-17.937644768518517
2020-09-21,-1.5,-1.4042158472222224
2020-09-22,-0.15,-75.72337453703703
2020-09-22,-0.5,-42.25697699074074
2020-09-22,-0.8,-19.359036898148148
2020-09-22,-1.5,-1.9505893541666666
2020-09-23,-0.15,-77.29484745370371
2020-09-23,-0.5,-43.477925416666665
2020-09-23,-0.8,-21.304123842592592
2020-09-23,-1.5,-4.389214784722222
2020-09-24,-0.15,-72.24616175925927
2020-09-24,-0.5,-43.10037009259259
2020-09-24,-0.8,-21.703303203703705
2020-09-24,-1.5,-6.631863909722222
2020-09-25,-0.15,-38.38690926851852
2020-09-25,-0.5,-16.220886374603175
2020-09-25,-0.8,-6.902477069444444
2020-09-25,-1.5,-1
2020-09-26,-0.15,-45.418035
2020-09-26,-0.5,-16.276884296296295
2020-09-26,-0.8,-1
2020-09-26,-1.5,-1
2020-09-27,-0.15,-47.76700731481482
2020-09-27,-0.5,-20.130793333333333
2020-09-27,-0.8,-1.000334962962963
2020-09-27,-1.5,-1
2020-09-28,-0.15,-45.59465055555556
2020-09-28,-0.5,-16.782519375
2020-09-28,-0.8,-1
2020-09-28,-1.5,-1
2020-09-29,-0.15,-42.31188958333333
2020-09-29,-0.5,-12.471355243055555
2020-09-29,-0.8,-1
2020-09-29,-1.5,-1
2020-09-30,-0.15,-41.334499120370374
2020-09-30,-0.5,-4.587907256944445
2020-09-30,-0.8,-1
2020-09-30,-1.5,-1
2020-10-01,-0.15,-44.78878212962963
2020-10-01,-0.5,-6.759977430555556
2020-10-01,-0.8,-1
2020-10-01,-1.5,-1
2020-10-02,-0.15,-48.489198101851855
2020-10-02,-0.5,-8.619966381944444
2020-10-02,-0.8,-1.0005679166666666
2020-10-02,-1.5,-1
2020-10-03,-0.15,-42.07434784722222
2020-10-03,-0.5,-8.359309055555554
2020-10-03,-0.8,-1.0392191944444444
2020-10-03,-1.5,-1
2020-10-04,-0.15,-42.68482462962963
2020-10-04,-0.5,-5.433511534722222
2020-10-04,-0.8,-1
2020-10-04,-1.5,-1
2020-10-05,-0.15,-44.94785263888889
2020-10-05,-0.5,-7.476216145833333
2020-10-05,-0.8,-1
2020-10-05,-1.5,-1
2020-10-06,-0.15,-47.57313712962963
2020-10-06,-0.5,-9.269931111111111
2020-10-06,-0.8,-1
2020-10-06,-1.5,-1
2020-10-07,-0.15,-50.11405833333333
2020-10-07,-0.5,-15.655684861111112
2020-10-07,-0.8,-1.0824616574074073
2020-10-07,-1.5,-1
2020-10-08,-0.15,-52.09844888888889
2020-10-08,-0.5,-18.689820416666667
2020-10-08,-0.8,-1.3328431759259258
2020-10-08,-1.5,-1
2020-10-09,-0.15,-55.34570870370371
2020-10-09,-0.5,-21.455999166666665
2020-10-09,-0.8,-1.613264912037037
2020-10-09,-1.5,-1
2020-10-10,-0.15,-57.848180138888885
2020-10-10,-0.5,-23.653080735867444
2020-10-10,-0.8,-1.8067858981481482
2020-10-10,-1.5,-1
2020-10-11,-0.15,-59.5578499537037
2020-10-11,-0.5,-26.37648304466231
2020-10-11,-0.8,-2.0667827453703707
2020-10-11,-1.5,-1
2020-10-12,-0.15,-60.792043148148146
2020-10-12,-0.5,-27.77873611111111
2020-10-12,-0.8,-2.4798127037037037
2020-10-12,-1.5,-1
2020-10-13,-0.15,-61.85495412037037
2020-10-13,-0.5,-28.671093194444445
2020-10-13,-0.8,-2.8977448425925925
2020-10-13,-1.5,-1
2020-10-14,-0.15,-62.939132407407406
2020-10-14,-0.5,-29.502589675925925
2020-10-14,-0.8,-3.537204138888889
2020-10-14,-1.5,-1
2020-10-15,-0.15,-64.2343301388889
2020-10-15,-0.5,-30.55820527777778
2020-10-15,-0.8,-4.187052907407407
2020-10-15,-1.5,-1
2020-10-16,-0.15,-65.25738310185184
2020-10-16,-0.5,-31.79614875
2020-10-16,-0.8,-5.271519782407408
2020-10-16,-1.5,-1
2020-10-17,-0.15,-66.15378222222222
2020-10-17,-0.5,-32.606638287037036
2020-10-17,-0.8,-6.5876279212962965
2020-10-17,-1.5,-1
2020-10-18,-0.15,-66.97731555555555
2020-10-18,-0.5,-33.32501657407407
2020-10-18,-0.8,-8.348198962962963
2020-10-18,-1.5,-1
2020-10-19,-0.15,-67.56745050925926
2020-10-19,-0.5,-33.945447916666666
2020-10-19,-0.8,-10.295293810185186
2020-10-19,-1.5,-1
2020-10-20,-0.15,-68.24985425925925
2020-10-20,-0.5,-34.35583467592593
2020-10-20,-0.8,-12.065142592592592
2020-10-20,-1.5,-1
2020-10-21,-0.15,-69.08945458333334
2020-10-21,-0.5,-34.879865324074075
2020-10-21,-0.8,-12.933542268518519
2020-10-21,-1.5,-1
2020-10-22,-0.15,-69.80391587962963
2020-10-22,-0.5,-35.44055972222222
2020-10-22,-0.8,-13.66443013888889
2020-10-22,-1.5,-1
2020-10-23,-0.15,-69.54637066452992
2020-10-23,-0.5,-35.79177800925926
2020-10-23,-0.8,-14.342328981481481
2020-10-23,-1.5,-1
2020-10-24,-0.15,-56.76645966374269
2020-10-24,-0.5,-35.1330187962963
2020-10-24,-0.8,-14.615881527777777
2020-10-24,-1.5,-1
2020-10-25,-0.15,-56.72519041666667
2020-10-25,-0.5,-33.85207537037037
2020-10-25,-0.8,-12.932478611111112
2020-10-25,-1.5,-1
2020-10-26,-0.15,-62.00724395833333
2020-10-26,-0.5,-32.79846740740741
2020-10-26,-0.8,-9.005307731481482
2020-10-26,-1.5,-1
2020-10-27,-0.15,-63.62572708333334
2020-10-27,-0.5,-32.217550555555555
2020-10-27,-0.8,-8.571966476851852
2020-10-27,-1.5,-1
2020-10-28,-0.15,-63.62681423611111
2020-10-28,-0.5,-31.802931712962963
2020-10-28,-0.8,-8.539446587962964
2020-10-28,-1.5,-1
2020-10-29,-0.15,-57.95700027777778
2020-10-29,-0.5,-30.94140810185185
2020-10-29,-0.8,-8.297926078703703
2020-10-29,-1.5,-1
2020-10-30,-0.15,-49.72657986111111
2020-10-30,-0.5,-21.64342675
2020-10-30,-0.8,-5.739805055555555
2020-10-30,-1.5,-1
2020-10-31,-0.15,-52.137510694444444
2020-10-31,-0.5,-17.36447074074074
2020-10-31,-0.8,-1.0400719953703703
2020-10-31,-1.5,-1
2020-11-01,-0.15,-55.16645881944444
2020-11-01,-0.5,-14.967013273148147
2020-11-01,-0.8,-1
2020-11-01,-1.5,-1
2020-11-02,-0.15,-57.420807986111114
2020-11-02,-0.5,-12.47434638888889
2020-11-02,-0.8,-1
2020-11-02,-1.5,-1
2020-11-03,-0.15,-59.16608180555555
2020-11-03,-0.5,-13.699159212962963
2020-11-03,-0.8,-1
2020-11-03,-1.5,-1
2020-11-04,-0.15,-61.091539652777776
2020-11-04,-0.5,-15.739961800925926
2020-11-04,-0.8,-1.052894310185185
2020-11-04,-1.5,-1
2020-11-05,-0.15,-62.78601729166667
2020-11-05,-0.5,-17.511819560185184
2020-11-05,-0.8,-1.244642037037037
2020-11-05,-1.5,-1
2020-11-06,-0.15,-64.13143236111111
2020-11-06,-0.5,-18.96188939351852
2020-11-06,-0.8,-1.4857796435185187
2020-11-06,-1.5,-1
2020-11-07,-0.15,-65.10352402777778
2020-11-07,-0.5,-20.417911486111112
2020-11-07,-0.8,-1.7707187962962962
2020-11-07,-1.5,-1
2020-11-08,-0.15,-65.92903979166667
2020-11-08,-0.5,-21.541070125
2020-11-08,-0.8,-2.1653808796296294
2020-11-08,-1.5,-1
2020-11-09,-0.15,-66.73136833333334
2020-11-09,-0.5,-22.585482833333334
2020-11-09,-0.8,-2.7748291944444445
2020-11-09,-1.5,-1
2020-11-10,-0.15,-67.54372708333332
2020-11-10,-0.5,-23.606178773148148
2020-11-10,-0.8,-3.4622575925925925
2020-11-10,-1.5,-1
2020-11-11,-0.15,-68.38973763888889
2020-11-11,-0.5,-24.562579495370372
2020-11-11,-0.8,-4.25500336443662
2020-11-11,-1.5,-1
2020-11-12,-0.15,-69.19770770833334
2020-11-12,-0.5,-25.631982935185185
2020-11-12,-0.8,-5.315520560185186
2020-11-12,-1.5,-1
2020-11-13,-0.15,-69.99671194444444
2020-11-13,-0.5,-26.58420784722222
2020-11-13,-0.8,-6.320199861111111
2020-11-13,-1.5,-1
2020-11-14,-0.15,-70.6956461111111
2020-11-14,-0.5,-27.554499046296296
2020-11-14,-0.8,-7.712200120370371
2020-11-14,-1.5,-1
2020-11-15,-0.15,-71.43097618055556
2020-11-15,-0.5,-28.530338412037036
2020-11-15,-0.8,-10.10581611111111
2020-11-15,-1.5,-1
2020-11-16,-0.15,-72.09104708333334
2020-11-16,-0.5,-29.42328856481482
2020-11-16,-0.8,-11.420387333333334
2020-11-16,-1.5,-1
2020-11-17,-0.15,-72.80031375
2020-11-17,-0.5,-30.48920736111111
2020-11-17,-0.8,-12.929830921296297
2020-11-17,-1.5,-1
2020-11-18,-0.15,-73.47340680555556
2020-11-18,-0.5,-31.00685634259259
2020-11-18,-0.8,-14.030546430555555
2020-11-18,-1.5,-1
2020-11-19,-0.15,-73.95275409722223
2020-11-19,-0.5,-31.42672898148148
2020-11-19,-0.8,-15.503939166666667
2020-11-19,-1.5,-1
2020-11-20,-0.15,-74.66510541666666
2020-11-20,-0.5,-32.006705000000004
2020-11-20,-0.8,-17.48089537037037
2020-11-20,-1.5,-1
2020-11-21,-0.15,-75.52046638888889
2020-11-21,-0.5,-32.58561162037037
2020-11-21,-0.8,-18.478644768518517
2020-11-21,-1.5,-1
2020-11-22,-0.15,-76.31359305555554
2020-11-22,-0.5,-33.143838842592594
2020-11-22,-0.8,-19.05493412037037
2020-11-22,-1.5,-1
2020-11-23,-0.15,-76.88455263888889
2020-11-23,-0.5,-33.58149814814815
2020-11-23,-0.8,-19.77299861111111
2020-11-23,-1.5,-1
2020-11-24,-0.15,-77.388766875
2020-11-24,-0.5,-34.07020171296296
2020-11-24,-0.8,-20.43895597222222
2020-11-24,-1.5,-1
2020-11-25,-0.15,-77.93991104166666
2020-11-25,-0.5,-34.48797166666667
2020-11-25,-0.8,-20.770661296296296
2020-11-25,-1.5,-1
2020-11-26,-0.15,-78.48312027777777
2020-11-26,-0.5,-34.91651740740741
2020-11-26,-0.8,-21.451453472222223
2020-11-26,-1.5,-1
2020-11-27,-0.15,-78.87386402777778
2020-11-27,-0.5,-35.48175398148148
2020-11-27,-0.8,-21.99826990740741
2020-11-27,-1.5,-1
2020-11-28,-0.15,-79.31306624999999
2020-11-28,-0.5,-36.12110490740741
2020-11-28,-0.8,-22.359018055555556
2020-11-28,-1.5,-1
2020-11-29,-0.15,-79.81233263888889
2020-11-29,-0.5,-36.70927097222222
2020-11-29,-0.8,-22.850750925925926
2020-11-29,-1.5,-1
2020-11-30,-0.15,-80.35151201388888
2020-11-30,-0.5,-37.299291574074076
2020-11-30,-0.8,-23.30633773148148
2020-11-30,-1.5,-1
2020-12-01,-0.15,-80.88094798611111
2020-12-01,-0.5,-37.774953611111115
2020-12-01,-0.8,-23.525290324074074
2020-12-01,-1.5,-1
2020-12-02,-0.15,-81.49898840277778
2020-12-02,-0.5,-38.24847555555556
2020-12-02,-0.8,-23.825266250000002
2020-12-02,-1.5,-1
2020-12-03,-0.15,-82.07533000000001
2020-12-03,-0.5,-38.71123537037037
2020-12-03,-0.8,-24.109456296296297
2020-12-03,-1.5,-1
2020-12-04,-0.15,-82.465975625
2020-12-04,-0.5,-39.36767416666667
2020-12-04,-0.8,-24.246590046296298
2020-12-04,-1.5,-1
2020-12-05,-0.15,-83.08549152777778
2020-12-05,-0.5,-40.024315648148146
2020-12-05,-0.8,-24.913423472222224
2020-12-05,-1.5,-1
2020-12-06,-0.15,-83.504758125
2020-12-06,-0.5,-40.74850861111111
2020-12-06,-0.8,-25.597926203703704
2020-12-06,-1.5,-1
2020-12-07,-0.15,-83.88601520833333
2020-12-07,-0.5,-41.279813240740744
2020-12-07,-0.8,-26.17697384259259
2020-12-07,-1.5,-1
2020-12-08,-0.15,-84.16134736111111
2020-12-08,-0.5,-41.65555453703704
2020-12-08,-0.8,-26.657817592592593
2020-12-08,-1.5,-1
2020-12-09,-0.15,-84.56450847222223
2020-12-09,-0.5,-42.114122916666666
2020-12-09,-0.8,-27.22044777777778
2020-12-09,-1.5,-1
2020-12-10,-0.15,-85.0068151388889
2020-12-10,-0.5,-42.44432277777778
2020-12-10,-0.8,-28.686396435185184
2020-12-10,-1.5,-1
2020-12-11,-0.15,-85.30864972222223
2020-12-11,-0.5,-42.70434842592593
2020-12-11,-0.8,-29.444123333333334
2020-12-11,-1.5,-1
2020-12-12,-0.15,-85.70100111111111
2020-12-12,-0.5,-43.04913986111111
2020-12-12,-0.8,-29.797056805555556
2020-12-12,-1.5,-1
2020-12-13,-0.15,-86.25667222222222
2020-12-13,-0.5,-43.52774268518519
2020-12-13,-0.8,-30.36302388888889
2020-12-13,-1.5,-1
2020-12-14,-0.15,-86.69656729166667
2020-12-14,-0.5,-43.93280685185185
2020-12-14,-0.8,-30.673630555555555
2020-12-14,-1.5,-1
2020-12-15,-0.15,-85.15544527777777
2020-12-15,-0.5,-44.196460555555554
2020-12-15,-0.8,-30.982589583333333
2020-12-15,-1.5,-1
2020-12-16,-0.15,-74.69839472222222
2020-12-16,-0.5,-44.29323101851852
2020-12-16,-0.8,-31.22909625
2020-12-16,-1.5,-1
2020-12-17,-0.15,-63.058302222222224
2020-12-17,-0.5,-44.289298611111114
2020-12-17,-0.8,-31.315746064814814
2020-12-17,-1.5,-1
2020-12-18,-0.15,-65.49900041666666
2020-12-18,-0.5,-44.08868064814815
2020-12-18,-0.8,-31.244862083333334
2020-12-18,-1.5,-1
2020-12-19,-0.15,-68.20439256944445
2020-12-19,-0.5,-43.953962546296296
2020-12-19,-0.8,-31.16379402777778
2020-12-19,-1.5,-1
2020-12-20,-0.15,-70.615253125
2020-12-20,-0.5,-43.93257162037037
2020-12-20,-0.8,-31.125515185185186
2020-12-20,-1.5,-1
2020-12-21,-0.15,-72.58250604166666
2020-12-21,-0.5,-43.985599444444446
2020-12-21,-0.8,-31.141885231481485
2020-12-21,-1.5,-1
2020-12-22,-0.15,-61.98321868055555
2020-12-22,-0.5,-43.85697898148148
2020-12-22,-0.8,-31.20281513888889
2020-12-22,-1.5,-1
2020-12-23,-0.15,-60.73873305555556
2020-12-23,-0.5,-41.88614537037037
2020-12-23,-0.8,-29.866784814814814
2020-12-23,-1.5,-1
2020-12-24,-0.15,-61.26712027777778
2020-12-24,-0.5,-40.15568226851852
2020-12-24,-0.8,-26.43943553240741
2020-12-24,-1.5,-1
2020-12-25,-0.15,-63.55956243055556
2020-12-25,-0.5,-39.813656111111115
2020-12-25,-0.8,-24.147933125
2020-12-25,-1.5,-1
2020-12-26,-0.15,-65.94608506944445
2020-12-26,-0.5,-39.77783486111111
2020-12-26,-0.8,-23.907653328703702
2020-12-26,-1.5,-1
2020-12-27,-0.15,-67.41929625
2020-12-27,-0.5,-39.55267055555556
2020-12-27,-0.8,-23.61307548611111
2020-12-27,-1.5,-1
2020-12-28,-0.15,-68.77653118055557
2020-12-28,-0.5,-39.14926351851852
2020-12-28,-0.8,-23.354282791666666
2020-12-28,-1.5,-1
2020-12-29,-0.15,-70.17496631944445
2020-12-29,-0.5,-39.14165634259259
2020-12-29,-0.8,-23.393313578703705
2020-12-29,-1.5,-1
2020-12-30,-0.15,-71.61192034722222
2020-12-30,-0.5,-39.17669611111111
2020-12-30,-0.8,-23.426399199074076
2020-12-30,-1.5,-1
2020-12-31,-0.15,-72.327184375
2020-12-31,-0.5,-39.17418273148148
2020-12-31,-0.8,-23.413525481481482
2020-12-31,-1.5,-1
2021-01-01,-0.15,-72.87075340277778
2021-01-01,-0.5,-39.24385162037037
2021-01-01,-0.8,-23.43262324537037
2021-01-01,-1.5,-1
2021-01-02,-0.15,-73.39284977777777
2021-01-02,-0.5,-39.30126162962963
2021-01-02,-0.8,-23.516729007407406
2021-01-02,-1.5,-1
2021-03-07,-0.15,-60.39247069444444
2021-03-07,-0.5,-31.106847388888887
2021-03-07,-0.8,-10.886322064814815
2021-03-07,-1.5,-1
2021-03-08,-0.15,-65.87437805555555
2021-03-08,-0.5,-34.35535562962963
2021-03-08,-0.8,-12.750458101851851
2021-03-08,-1.5,-1
2021-03-09,-0.15,-66.76483451388889
2021-03-09,-0.5,-34.82857786574074
2021-03-09,-0.8,-13.166667060185185
2021-03-09,-1.5,-1
2021-03-10,-0.15,-67.291633125
2021-03-10,-0.5,-35.09615390740741
2021-03-10,-0.8,-13.424672773148147
2021-03-10,-1.5,-1
2021-03-11,-0.15,-67.76423923611111
2021-03-11,-0.5,-35.243326421296295
2021-03-11,-0.8,-13.497755194444444
2021-03-11,-1.5,-1
2021-03-12,-0.15,-68.16166180555555
2021-03-12,-0.5,-35.48100071759259
2021-03-12,-0.8,-13.669343671296296
2021-03-12,-1.5,-1
2021-03-13,-0.15,-68.22794041666666
2021-03-13,-0.5,-35.60937430092592
2021-03-13,-0.8,-13.819374837962963
2021-03-13,-1.5,-1
2021-03-14,-0.15,-68.36403715277778
2021-03-14,-0.5,-35.77080454166667
2021-03-14,-0.8,-13.996845685185185
2021-03-14,-1.5,-1
2021-03-15,-0.15,-68.5375217361111
2021-03-15,-0.5,-35.950684351851855
2021-03-15,-0.8,-14.193177958333333
2021-03-15,-1.5,-1
2021-03-16,-0.15,-68.8377538888889
2021-03-16,-0.5,-36.12984185185185
2021-03-16,-0.8,-14.48577263425926
2021-03-16,-1.5,-1
2021-03-17,-0.15,-68.893975
2021-03-17,-0.5,-36.19408619047619
2021-03-17,-0.8,-14.553446095238094
2021-03-17,-1.5,-1
2021-04-02,-0.15,-45.05633525
2021-04-02,-0.5,-14.157337991666667
2021-04-02,-0.8,-11.5948042
2021-04-02,-1.5,-1
2021-04-03,-0.15,-47.84525680555556
2021-04-03,-0.5,-9.15462837962963
2021-04-03,-0.8,-1
2021-04-03,-1.5,-1
2021-04-04,-0.15,-52.97796229166667
2021-04-04,-0.5,-8.372321888888889
2021-04-04,-0.8,-1
2021-04-04,-1.5,-1
2021-04-05,-0.15,-56.21494451388889
2021-04-05,-0.5,-10.79114826851852
2021-04-05,-0.8,-1
2021-04-05,-1.5,-1
2021-04-06,-0.15,-57.99820951388888
2021-04-06,-0.5,-12.552853916666667
2021-04-06,-0.8,-1
2021-04-06,-1.5,-1
2021-04-07,-0.15,-59.32052638888889
2021-04-07,-0.5,-14.54210462962963
2021-04-07,-0.8,-1
2021-04-07,-1.5,-1
2021-04-08,-0.15,-60.40574201388888
2021-04-08,-0.5,-16.085763287037036
2021-04-08,-0.8,-1
2021-04-08,-1.5,-1
2021-04-09,-0.15,-61.42212784722222
2021-04-09,-0.5,-17.238544722222223
2021-04-09,-0.8,-1
2021-04-09,-1.5,-1
2021-04-10,-0.15,-62.34479986111111
2021-04-10,-0.5,-17.918356296296295
2021-04-10,-0.8,-1.0308168263888888
2021-04-10,-1.5,-1
2021-04-11,-0.15,-63.06647291666667
2021-04-11,-0.5,-18.681744675925927
2021-04-11,-0.8,-1.1343435
2021-04-11,-1.5,-1
2021-04-12,-0.15,-61.64105263888888
2021-04-12,-0.5,-19.130005046296297
2021-04-12,-0.8,-1.1632383124999999
2021-04-12,-1.5,-1
2021-04-13,-0.15,-54.2066137037037
2021-04-13,-0.5,-19.108241666666668
2021-04-13,-0.8,-1.020012923611111
2021-04-13,-1.5,-1
2021-04-14,-0.15,-56.03425189814815
2021-04-14,-0.5,-19.25368865740741
2021-04-14,-0.8,-1.0102060000000002
2021-04-14,-1.5,-1
2021-04-15,-0.15,-55.67344060185185
2021-04-15,-0.5,-19.52853875
2021-04-15,-0.8,-1.0470782083333332
2021-04-15,-1.5,-1
2021-04-16,-0.15,-57.626746091269844
2021-04-16,-0.5,-19.858242037037037
2021-04-16,-0.8,-1.0999674097222223
2021-04-16,-1.5,-1
2021-04-17,-0.15,-58.649050092592596
2021-04-17,-0.5,-20.263052175925925
2021-04-17,-0.8,-1.1650943680555557
2021-04-17,-1.5,-1
2021-04-18,-0.15,-59.38288236111111
2021-04-18,-0.5,-20.65004560185185
2021-04-18,-0.8,-1.2520201736111112
2021-04-18,-1.5,-1
2021-04-19,-0.15,-60.09337486111111
2021-04-19,-0.5,-21.16621287037037
2021-04-19,-0.8,-1.3534815277777779
2021-04-19,-1.5,-1
2021-04-20,-0.15,-60.884877053376904
2021-04-20,-0.5,-21.70105060185185
2021-04-20,-0.8,-1.4467944305555556
2021-04-20,-1.5,-1
2021-04-21,-0.15,-65.48740902777777
2021-04-21,-0.5,-22.57439960185185
2021-04-21,-0.8,-1.5821870416666666
2021-04-21,-1.5,-1
2021-04-22,-0.15,-66.259661875
2021-04-22,-0.5,-23.48295564814815
2021-04-22,-0.8,-1.7442779722222221
2021-04-22,-1.5,-1
2021-04-23,-0.15,-65.36612722222222
2021-04-23,-0.5,-23.840932439814814
2021-04-23,-0.8,-1.8907735069444445
2021-04-23,-1.5,-1
2021-04-24,-0.15,-61.576669027777776
2021-04-24,-0.5,-22.71919901851852
2021-04-24,-0.8,-1.4419766944444445
2021-04-24,-1.5,-1
2021-04-25,-0.15,-54.87328875
2021-04-25,-0.5,-19.469204398148147
2021-04-25,-0.8,-1
2021-04-25,-1.5,-1
2021-04-26,-0.15,-50.87995152777778
2021-04-26,-0.5,-14.530409398148148
2021-04-26,-0.8,-1
2021-04-26,-1.5,-1
2021-04-27,-0.15,-50.16221111111111
2021-04-27,-0.5,-7.51265124537037
2021-04-27,-0.8,-1
2021-04-27,-1.5,-1
2021-04-28,-0.15,-48.662240486111116
2021-04-28,-0.5,-3.140868888888889
2021-04-28,-0.8,-1
2021-04-28,-1.5,-1
2021-04-29,-0.15,-47.07157715277778
2021-04-29,-0.5,-1.2673519953703705
2021-04-29,-0.8,-1
2021-04-29,-1.5,-1
2021-04-30,-0.15,-44.915616111111106
2021-04-30,-0.5,-1
2021-04-30,-0.8,-1
2021-04-30,-1.5,-1
2021-05-01,-0.15,-44.17328631944444
2021-05-01,-0.5,-1
2021-05-01,-0.8,-1
2021-05-01,-1.5,-1
2021-05-02,-0.15,-44.964454861111115
2021-05-02,-0.5,-2.404891027777778
2021-05-02,-0.8,-1
2021-05-02,-1.5,-1
2021-05-03,-0.15,-49.79345597222222
2021-05-03,-0.5,-5.485360833333334
2021-05-03,-0.8,-1
2021-05-03,-1.5,-1
2021-05-04,-0.15,-51.14211972222222
2021-05-04,-0.5,-1
2021-05-04,-0.8,-1
2021-05-04,-1.5,-1
2021-05-05,-0.15,-48.08164506944445
2021-05-05,-0.5,-7.387148035714286
2021-05-05,-0.8,-1
2021-05-05,-1.5,-1
2021-05-06,-0.15,-49.851353680555555
2021-05-06,-0.5,-7.909078194444445
2021-05-06,-0.8,-1
2021-05-06,-1.5,-1
2021-05-07,-0.15,-47.56307034722222
2021-05-07,-0.5,-7.414718101851851
2021-05-07,-0.8,-1
2021-05-07,-1.5,-1
2021-05-08,-0.15,-47.772549444444444
2021-05-08,-0.5,-7.157901805555556
2021-05-08,-0.8,-1
2021-05-08,-1.5,-1
2021-05-09,-0.15,-41.11519365972222
2021-05-09,-0.5,-4.3446891695906436
2021-05-09,-0.8,-1
2021-05-09,-1.5,-1
2021-05-10,-0.15,-43.65891659722222
2021-05-10,-0.5,-1
2021-05-10,-0.8,-1
2021-05-10,-1.5,-1
2021-05-11,-0.15,-48.08298673611111
2021-05-11,-0.5,-1
2021-05-11,-0.8,-1
2021-05-11,-1.5,-1
2021-05-12,-0.15,-47.21309083333333
2021-05-12,-0.5,-1
2021-05-12,-0.8,-1
2021-05-12,-1.5,-1
2021-05-13,-0.15,-51.568746875
2021-05-13,-0.5,-1
2021-05-13,-0.8,-1
2021-05-13,-1.5,-1
2021-05-14,-0.15,-54.282489097222225
2021-05-14,-0.5,-1
2021-05-14,-0.8,-1
2021-05-14,-1.5,-1
2021-05-15,-0.15,-56.61523347222223
2021-05-15,-0.5,-1.6918255277777778
2021-05-15,-0.8,-1
