date,depth,messvar_name,SWP
2018-08-09,-0.05,PsiSoil05_kPa_Avg,-10.548430937500001
2018-08-09,-0.15,PsiSoil15_kPa_Avg,-53.608849375
2018-08-09,-0.45,PsiSoil45_kPa_Avg,-25.581731041666668
2018-08-10,-0.05,PsiSoil05_kPa_Avg,-11.219695694444445
2018-08-10,-0.15,PsiSoil15_kPa_Avg,-59.650444722222225
2018-08-10,-0.45,PsiSoil45_kPa_Avg,-27.013024583333333
2018-08-11,-0.05,PsiSoil05_kPa_Avg,-11.474494375
2018-08-11,-0.15,PsiSoil15_kPa_Avg,-63.43914354166667
2018-08-11,-0.45,PsiSoil45_kPa_Avg,-28.356889583333334
2018-08-12,-0.05,PsiSoil05_kPa_Avg,-12.26074548611111
2018-08-12,-0.15,PsiSoil15_kPa_Avg,-69.21572090277778
2018-08-12,-0.45,PsiSoil45_kPa_Avg,-31.309468194444445
2018-08-13,-0.05,PsiSoil05_kPa_Avg,-11.919851159722223
2018-08-13,-0.15,PsiSoil15_kPa_Avg,-56.27999138888889
2018-08-13,-0.45,PsiSoil45_kPa_Avg,-33.02988923611111
2018-08-14,-0.05,PsiSoil05_kPa_Avg,-9.50518145138889
2018-08-14,-0.15,PsiSoil15_kPa_Avg,-22.46542951388889
2018-08-14,-0.45,PsiSoil45_kPa_Avg,-31.100521736111112
2018-08-15,-0.05,PsiSoil05_kPa_Avg,-9.635493333333333
2018-08-15,-0.15,PsiSoil15_kPa_Avg,-31.492509583333334
2018-08-15,-0.45,PsiSoil45_kPa_Avg,-33.524599375
2018-08-16,-0.05,PsiSoil05_kPa_Avg,-9.709636243055556
2018-08-16,-0.15,PsiSoil15_kPa_Avg,-38.99764131944445
2018-08-16,-0.45,PsiSoil45_kPa_Avg,-31.293937083333333
2018-08-17,-0.05,PsiSoil05_kPa_Avg,-9.73423261111111
2018-08-17,-0.15,PsiSoil15_kPa_Avg,-48.33460465277778
2018-08-17,-0.45,PsiSoil45_kPa_Avg,-31.862935694444445
2018-08-18,-0.05,PsiSoil05_kPa_Avg,-9.066676680555556
2018-08-18,-0.15,PsiSoil15_kPa_Avg,-57.51130611111111
2018-08-18,-0.45,PsiSoil45_kPa_Avg,-34.52470375
2018-08-19,-0.05,PsiSoil05_kPa_Avg,-9.265765868055556
2018-08-19,-0.15,PsiSoil15_kPa_Avg,-61.28059777777778
2018-08-19,-0.45,PsiSoil45_kPa_Avg,-36.12789923611111
2018-08-20,-0.05,PsiSoil05_kPa_Avg,-9.382483520833333
2018-08-20,-0.15,PsiSoil15_kPa_Avg,-47.59858553472222
2018-08-20,-0.45,PsiSoil45_kPa_Avg,-27.767690124999998
2018-08-21,-0.05,PsiSoil05_kPa_Avg,-9.064155819444444
2018-08-21,-0.15,PsiSoil15_kPa_Avg,-14.973350763888888
2018-08-21,-0.45,PsiSoil45_kPa_Avg,-10.380777965277778
2018-08-22,-0.05,PsiSoil05_kPa_Avg,-9.1699615625
2018-08-22,-0.15,PsiSoil15_kPa_Avg,-16.487367847222224
2018-08-22,-0.45,PsiSoil45_kPa_Avg,-11.337361736111111
2018-08-23,-0.05,PsiSoil05_kPa_Avg,-9.18953207638889
2018-08-23,-0.15,PsiSoil15_kPa_Avg,-18.474954722222222
2018-08-23,-0.45,PsiSoil45_kPa_Avg,-13.073569958333334
2018-08-24,-0.05,PsiSoil05_kPa_Avg,-9.191379666666666
2018-08-24,-0.15,PsiSoil15_kPa_Avg,-18.514181041666667
2018-08-24,-0.45,PsiSoil45_kPa_Avg,-9.639342041666668
2018-08-25,-0.05,PsiSoil05_kPa_Avg,-9.232126479166666
2018-08-25,-0.15,PsiSoil15_kPa_Avg,-14.107299305555555
2018-08-25,-0.45,PsiSoil45_kPa_Avg,-9.783790208333333
2018-08-26,-0.05,PsiSoil05_kPa_Avg,-9.29540354861111
2018-08-26,-0.15,PsiSoil15_kPa_Avg,-13.72877361111111
2018-08-26,-0.45,PsiSoil45_kPa_Avg,-10.644944722222222
2018-08-27,-0.05,PsiSoil05_kPa_Avg,-9.233448201388889
2018-08-27,-0.15,PsiSoil15_kPa_Avg,-14.307079583333334
2018-08-27,-0.45,PsiSoil45_kPa_Avg,-12.737624930555555
2018-08-28,-0.05,PsiSoil05_kPa_Avg,-9.273025798611112
2018-08-28,-0.15,PsiSoil15_kPa_Avg,-15.928038472222223
2018-08-28,-0.45,PsiSoil45_kPa_Avg,-17.42020513888889
2018-08-29,-0.05,PsiSoil05_kPa_Avg,-9.319706895833333
2018-08-29,-0.15,PsiSoil15_kPa_Avg,-18.227615208333333
2018-08-29,-0.45,PsiSoil45_kPa_Avg,-21.205587916666666
2018-08-30,-0.05,PsiSoil05_kPa_Avg,-9.320359451388889
2018-08-30,-0.15,PsiSoil15_kPa_Avg,-20.766186458333333
2018-08-30,-0.45,PsiSoil45_kPa_Avg,-21.546828263888887
2018-08-31,-0.05,PsiSoil05_kPa_Avg,-8.916762159722222
2018-08-31,-0.15,PsiSoil15_kPa_Avg,-14.044054791666666
2018-08-31,-0.45,PsiSoil45_kPa_Avg,-12.252806631944443
2018-09-01,-0.05,PsiSoil05_kPa_Avg,-8.955401069444445
2018-09-01,-0.15,PsiSoil15_kPa_Avg,-11.113349791666666
2018-09-01,-0.45,PsiSoil45_kPa_Avg,-9.21352275
2018-09-02,-0.05,PsiSoil05_kPa_Avg,-9.033398569444444
2018-09-02,-0.15,PsiSoil15_kPa_Avg,-11.364996770833333
2018-09-02,-0.45,PsiSoil45_kPa_Avg,-9.512456666666667
2018-09-03,-0.05,PsiSoil05_kPa_Avg,-8.833639638888888
2018-09-03,-0.15,PsiSoil15_kPa_Avg,-10.273845347222222
2018-09-03,-0.45,PsiSoil45_kPa_Avg,-9.20289788888889
2018-09-04,-0.05,PsiSoil05_kPa_Avg,-8.976354395833333
2018-09-04,-0.15,PsiSoil15_kPa_Avg,-10.686851506944445
2018-09-04,-0.45,PsiSoil45_kPa_Avg,-9.43868104861111
2018-09-05,-0.05,PsiSoil05_kPa_Avg,-8.936650194444445
2018-09-05,-0.15,PsiSoil15_kPa_Avg,-10.616462243055556
2018-09-05,-0.45,PsiSoil45_kPa_Avg,-9.609549888888889
2018-09-06,-0.05,PsiSoil05_kPa_Avg,-8.948585354166667
2018-09-06,-0.15,PsiSoil15_kPa_Avg,-11.247168611111112
2018-09-06,-0.45,PsiSoil45_kPa_Avg,-9.92563186111111
2018-09-07,-0.05,PsiSoil05_kPa_Avg,-9.152732458333332
2018-09-07,-0.15,PsiSoil15_kPa_Avg,-11.384792569444445
2018-09-07,-0.45,PsiSoil45_kPa_Avg,-10.162448048611111
2018-09-08,-0.05,PsiSoil05_kPa_Avg,-9.030724444444445
2018-09-08,-0.15,PsiSoil15_kPa_Avg,-10.779199444444444
2018-09-08,-0.45,PsiSoil45_kPa_Avg,-9.962659180555555
2018-09-09,-0.05,PsiSoil05_kPa_Avg,-8.905678611111112
2018-09-09,-0.15,PsiSoil15_kPa_Avg,-10.544632166666666
2018-09-09,-0.45,PsiSoil45_kPa_Avg,-9.986110875
2018-09-10,-0.05,PsiSoil05_kPa_Avg,-8.887818340277779
2018-09-10,-0.15,PsiSoil15_kPa_Avg,-11.126894652777777
2018-09-10,-0.45,PsiSoil45_kPa_Avg,-10.466887027777778
2018-09-11,-0.05,PsiSoil05_kPa_Avg,-9.082659520833333
2018-09-11,-0.15,PsiSoil15_kPa_Avg,-12.808744444444445
2018-09-11,-0.45,PsiSoil45_kPa_Avg,-11.610666180555556
2018-09-12,-0.05,PsiSoil05_kPa_Avg,-9.354977215277778
2018-09-12,-0.15,PsiSoil15_kPa_Avg,-15.435282847222222
2018-09-12,-0.45,PsiSoil45_kPa_Avg,-12.845922152777778
2018-09-13,-0.05,PsiSoil05_kPa_Avg,-9.846287493055556
2018-09-13,-0.15,PsiSoil15_kPa_Avg,-21.34162736111111
2018-09-13,-0.45,PsiSoil45_kPa_Avg,-14.326063798611111
2018-09-14,-0.05,PsiSoil05_kPa_Avg,-9.003938798611111
2018-09-14,-0.15,PsiSoil15_kPa_Avg,-13.277451875
2018-09-14,-0.45,PsiSoil45_kPa_Avg,-9.702532534722222
2018-09-15,-0.05,PsiSoil05_kPa_Avg,-9.016863472222223
2018-09-15,-0.15,PsiSoil15_kPa_Avg,-12.796356666666666
2018-09-15,-0.45,PsiSoil45_kPa_Avg,-10.403539902777778
2018-09-16,-0.05,PsiSoil05_kPa_Avg,-8.992499520833334
2018-09-16,-0.15,PsiSoil15_kPa_Avg,-13.12624298611111
2018-09-16,-0.45,PsiSoil45_kPa_Avg,-11.242790347222222
2018-09-17,-0.05,PsiSoil05_kPa_Avg,-9.00304520138889
2018-09-17,-0.15,PsiSoil15_kPa_Avg,-13.893722708333334
2018-09-17,-0.45,PsiSoil45_kPa_Avg,-12.231299583333334
2018-09-18,-0.05,PsiSoil05_kPa_Avg,-9.280930770833333
2018-09-18,-0.15,PsiSoil15_kPa_Avg,-17.25229076388889
2018-09-18,-0.45,PsiSoil45_kPa_Avg,-14.592588472222223
2018-09-19,-0.05,PsiSoil05_kPa_Avg,-8.882791159722222
2018-09-19,-0.15,PsiSoil15_kPa_Avg,-18.887759166666665
2018-09-19,-0.45,PsiSoil45_kPa_Avg,-14.730672916666666
2018-09-20,-0.05,PsiSoil05_kPa_Avg,-8.902698583333333
2018-09-20,-0.15,PsiSoil15_kPa_Avg,-22.930590902777777
2018-09-20,-0.45,PsiSoil45_kPa_Avg,-16.299740833333335
2018-09-21,-0.05,PsiSoil05_kPa_Avg,-8.996245923611111
2018-09-21,-0.15,PsiSoil15_kPa_Avg,-27.57977347222222
2018-09-21,-0.45,PsiSoil45_kPa_Avg,-18.32016923611111
2018-09-22,-0.05,PsiSoil05_kPa_Avg,-9.086604527777778
2018-09-22,-0.15,PsiSoil15_kPa_Avg,-26.03219375
2018-09-22,-0.45,PsiSoil45_kPa_Avg,-17.003704652777778
2018-09-23,-0.05,PsiSoil05_kPa_Avg,-9.114075229166666
2018-09-23,-0.15,PsiSoil15_kPa_Avg,-26.515410069444446
2018-09-23,-0.45,PsiSoil45_kPa_Avg,-17.25842548611111
2018-09-24,-0.05,PsiSoil05_kPa_Avg,-8.821651548611111
2018-09-24,-0.15,PsiSoil15_kPa_Avg,-25.7677975
2018-09-24,-0.45,PsiSoil45_kPa_Avg,-14.322174444444444
2018-09-25,-0.05,PsiSoil05_kPa_Avg,-8.890610361111111
2018-09-25,-0.15,PsiSoil15_kPa_Avg,-27.219676805555554
2018-09-25,-0.45,PsiSoil45_kPa_Avg,-17.433793263888887
2018-09-26,-0.05,PsiSoil05_kPa_Avg,-8.989943743055555
2018-09-26,-0.15,PsiSoil15_kPa_Avg,-31.079268541666668
2018-09-26,-0.45,PsiSoil45_kPa_Avg,-20.68326097222222
2018-09-27,-0.05,PsiSoil05_kPa_Avg,-9.359837055555555
2018-09-27,-0.15,PsiSoil15_kPa_Avg,-38.16601923611111
2018-09-27,-0.45,PsiSoil45_kPa_Avg,-25.359650902777776
2018-09-28,-0.05,PsiSoil05_kPa_Avg,-9.999635277777777
2018-09-28,-0.15,PsiSoil15_kPa_Avg,-43.860342986111114
2018-09-28,-0.45,PsiSoil45_kPa_Avg,-28.778847638888887
2018-09-29,-0.05,PsiSoil05_kPa_Avg,-10.509712013888889
2018-09-29,-0.15,PsiSoil15_kPa_Avg,-45.832568055555555
2018-09-29,-0.45,PsiSoil45_kPa_Avg,-29.88691222222222
2018-09-30,-0.05,PsiSoil05_kPa_Avg,-11.298975972222221
2018-09-30,-0.15,PsiSoil15_kPa_Avg,-50.781809375
2018-09-30,-0.45,PsiSoil45_kPa_Avg,-32.476410208333334
2018-10-01,-0.05,PsiSoil05_kPa_Avg,-9.662719270833334
2018-10-01,-0.15,PsiSoil15_kPa_Avg,-55.261346458333335
2018-10-01,-0.45,PsiSoil45_kPa_Avg,-30.55817659722222
2018-10-02,-0.05,PsiSoil05_kPa_Avg,-9.47246720138889
2018-10-02,-0.15,PsiSoil15_kPa_Avg,-49.45025881944444
2018-10-02,-0.45,PsiSoil45_kPa_Avg,-26.073320069444446
2018-10-03,-0.05,PsiSoil05_kPa_Avg,-9.361292152777779
2018-10-03,-0.15,PsiSoil15_kPa_Avg,-42.40604180555555
2018-10-03,-0.45,PsiSoil45_kPa_Avg,-25.958200208333334
2018-10-04,-0.05,PsiSoil05_kPa_Avg,-9.206360819444445
2018-10-04,-0.15,PsiSoil15_kPa_Avg,-36.477334722222224
2018-10-04,-0.45,PsiSoil45_kPa_Avg,-25.23662076388889
2018-10-05,-0.05,PsiSoil05_kPa_Avg,-9.315216833333333
2018-10-05,-0.15,PsiSoil15_kPa_Avg,-37.053886319444445
2018-10-05,-0.45,PsiSoil45_kPa_Avg,-26.996563124999998
2018-10-06,-0.05,PsiSoil05_kPa_Avg,-9.677795673611111
2018-10-06,-0.15,PsiSoil15_kPa_Avg,-39.48695618055556
2018-10-06,-0.45,PsiSoil45_kPa_Avg,-29.161423819444444
2018-10-07,-0.05,PsiSoil05_kPa_Avg,-10.144482923611111
2018-10-07,-0.15,PsiSoil15_kPa_Avg,-40.547525138888886
2018-10-07,-0.45,PsiSoil45_kPa_Avg,-30.16586486111111
2018-10-08,-0.05,PsiSoil05_kPa_Avg,-10.737213055555555
2018-10-08,-0.15,PsiSoil15_kPa_Avg,-43.053638263888885
2018-10-08,-0.45,PsiSoil45_kPa_Avg,-31.886342708333334
2018-10-09,-0.05,PsiSoil05_kPa_Avg,-11.240144583333333
2018-10-09,-0.15,PsiSoil15_kPa_Avg,-45.94558506944445
2018-10-09,-0.45,PsiSoil45_kPa_Avg,-33.72354784722222
2018-10-10,-0.05,PsiSoil05_kPa_Avg,-11.364352916666666
2018-10-10,-0.15,PsiSoil15_kPa_Avg,-44.96191888888889
2018-10-10,-0.45,PsiSoil45_kPa_Avg,-32.936945763888886
2018-10-11,-0.05,PsiSoil05_kPa_Avg,-11.391053194444444
2018-10-11,-0.15,PsiSoil15_kPa_Avg,-41.970211597222224
2018-10-11,-0.45,PsiSoil45_kPa_Avg,-31.03801888888889
2018-10-12,-0.05,PsiSoil05_kPa_Avg,-11.988788958333334
2018-10-12,-0.15,PsiSoil15_kPa_Avg,-43.89521194444444
2018-10-12,-0.45,PsiSoil45_kPa_Avg,-32.12840166666667
2018-10-13,-0.05,PsiSoil05_kPa_Avg,-11.64091125
2018-10-13,-0.15,PsiSoil15_kPa_Avg,-38.54699319444445
2018-10-13,-0.45,PsiSoil45_kPa_Avg,-28.57356013888889
2018-10-14,-0.05,PsiSoil05_kPa_Avg,-13.508947152777779
2018-10-14,-0.15,PsiSoil15_kPa_Avg,-47.95016430555555
2018-10-14,-0.45,PsiSoil45_kPa_Avg,-34.05464326388889
2018-10-15,-0.05,PsiSoil05_kPa_Avg,-16.636383055555555
2018-10-15,-0.15,PsiSoil15_kPa_Avg,-60.4607175
2018-10-15,-0.45,PsiSoil45_kPa_Avg,-41.353496319444446
2018-10-16,-0.05,PsiSoil05_kPa_Avg,-18.128491736111112
2018-10-16,-0.15,PsiSoil15_kPa_Avg,-56.39658055555556
2018-10-16,-0.45,PsiSoil45_kPa_Avg,-38.38117673611111
2018-10-17,-0.05,PsiSoil05_kPa_Avg,-19.824477708333333
2018-10-17,-0.15,PsiSoil15_kPa_Avg,-56.565164861111114
2018-10-17,-0.45,PsiSoil45_kPa_Avg,-37.77660354166667
2018-10-18,-0.05,PsiSoil05_kPa_Avg,-22.01312798611111
2018-10-18,-0.15,PsiSoil15_kPa_Avg,-59.68074840277778
2018-10-18,-0.45,PsiSoil45_kPa_Avg,-39.21244840277778
2018-10-19,-0.05,PsiSoil05_kPa_Avg,-22.96128826388889
2018-10-19,-0.15,PsiSoil15_kPa_Avg,-56.081285208333334
2018-10-19,-0.45,PsiSoil45_kPa_Avg,-36.866374375
2018-10-20,-0.05,PsiSoil05_kPa_Avg,-25.869937708333335
2018-10-20,-0.15,PsiSoil15_kPa_Avg,-57.88449222222222
2018-10-20,-0.45,PsiSoil45_kPa_Avg,-37.47970965277778
2018-10-21,-0.05,PsiSoil05_kPa_Avg,-29.980776041666665
2018-10-21,-0.15,PsiSoil15_kPa_Avg,-59.85806847222222
2018-10-21,-0.45,PsiSoil45_kPa_Avg,-38.09328305555555
2018-10-22,-0.05,PsiSoil05_kPa_Avg,-36.98999104166667
2018-10-22,-0.15,PsiSoil15_kPa_Avg,-64.53420201388889
2018-10-22,-0.45,PsiSoil45_kPa_Avg,-39.809660972222225
2018-10-23,-0.05,PsiSoil05_kPa_Avg,-42.99172951388889
2018-10-23,-0.15,PsiSoil15_kPa_Avg,-69.11816722222223
2018-10-23,-0.45,PsiSoil45_kPa_Avg,-41.446105555555555
2018-10-24,-0.05,PsiSoil05_kPa_Avg,-52.16355458333334
2018-10-24,-0.15,PsiSoil15_kPa_Avg,-78.75963861111111
2018-10-24,-0.45,PsiSoil45_kPa_Avg,-46.43675270833334
2018-10-25,-0.05,PsiSoil05_kPa_Avg,-48.40937402777778
2018-10-25,-0.15,PsiSoil15_kPa_Avg,-78.20049944444445
2018-10-25,-0.45,PsiSoil45_kPa_Avg,-45.93653402777778
2018-10-26,-0.05,PsiSoil05_kPa_Avg,-42.791784444444446
2018-10-26,-0.15,PsiSoil15_kPa_Avg,-68.03196888888888
2018-10-26,-0.45,PsiSoil45_kPa_Avg,-40.508073402777775
2018-10-27,-0.05,PsiSoil05_kPa_Avg,-37.32979652777778
2018-10-27,-0.15,PsiSoil15_kPa_Avg,-66.97379847222223
2018-10-27,-0.45,PsiSoil45_kPa_Avg,-39.34270534722222
2018-10-28,-0.05,PsiSoil05_kPa_Avg,-22.602218478260866
2018-10-28,-0.15,PsiSoil15_kPa_Avg,-64.60497166666667
2018-10-28,-0.45,PsiSoil45_kPa_Avg,-21.567440333333337
2018-10-29,-0.05,PsiSoil05_kPa_Avg,-9.11377775
2018-10-29,-0.15,PsiSoil15_kPa_Avg,-51.68199784722222
2018-10-29,-0.45,PsiSoil45_kPa_Avg,-9.169724618055556
2018-10-30,-0.05,PsiSoil05_kPa_Avg,-9.017839555555556
2018-10-30,-0.15,PsiSoil15_kPa_Avg,-51.68981458333334
2018-10-30,-0.45,PsiSoil45_kPa_Avg,-9.083984611111111
2018-10-31,-0.05,PsiSoil05_kPa_Avg,-9.471613034722223
2018-10-31,-0.15,PsiSoil15_kPa_Avg,-65.58335625
2018-10-31,-0.45,PsiSoil45_kPa_Avg,-9.613911055555555
2018-11-01,-0.05,PsiSoil05_kPa_Avg,-9.715452465277778
2018-11-01,-0.15,PsiSoil15_kPa_Avg,-68.15539319444444
2018-11-01,-0.45,PsiSoil45_kPa_Avg,-9.857595180555556
2018-11-02,-0.05,PsiSoil05_kPa_Avg,-9.669217854166666
2018-11-02,-0.15,PsiSoil15_kPa_Avg,-57.38158583333333
2018-11-02,-0.45,PsiSoil45_kPa_Avg,-9.979414694444445
2018-11-03,-0.05,PsiSoil05_kPa_Avg,-9.61063404861111
2018-11-03,-0.15,PsiSoil15_kPa_Avg,-47.61386229166666
2018-11-03,-0.45,PsiSoil45_kPa_Avg,-10.14124111111111
2018-11-04,-0.05,PsiSoil05_kPa_Avg,-9.56669298611111
2018-11-04,-0.15,PsiSoil15_kPa_Avg,-39.977223402777774
2018-11-04,-0.45,PsiSoil45_kPa_Avg,-10.243887986111112
2018-11-05,-0.05,PsiSoil05_kPa_Avg,-9.552956993055556
2018-11-05,-0.15,PsiSoil15_kPa_Avg,-34.186603958333336
2018-11-05,-0.45,PsiSoil45_kPa_Avg,-10.314153819444444
2018-11-06,-0.05,PsiSoil05_kPa_Avg,-9.809412708333333
2018-11-06,-0.15,PsiSoil15_kPa_Avg,-30.08186027777778
2018-11-06,-0.45,PsiSoil45_kPa_Avg,-10.372847083333333
2018-11-07,-0.05,PsiSoil05_kPa_Avg,-10.544184097222223
2018-11-07,-0.15,PsiSoil15_kPa_Avg,-27.19915548611111
2018-11-07,-0.45,PsiSoil45_kPa_Avg,-10.418386527777777
2018-11-08,-0.05,PsiSoil05_kPa_Avg,-11.207194722222223
2018-11-08,-0.15,PsiSoil15_kPa_Avg,-25.133853055555555
2018-11-08,-0.45,PsiSoil45_kPa_Avg,-10.448862083333333
2018-11-09,-0.05,PsiSoil05_kPa_Avg,-11.670729027777778
2018-11-09,-0.15,PsiSoil15_kPa_Avg,-23.484716111111112
2018-11-09,-0.45,PsiSoil45_kPa_Avg,-10.483718194444444
2018-11-10,-0.05,PsiSoil05_kPa_Avg,-12.165595625
2018-11-10,-0.15,PsiSoil15_kPa_Avg,-22.047044236111113
2018-11-10,-0.45,PsiSoil45_kPa_Avg,-10.52379673611111
2018-11-11,-0.05,PsiSoil05_kPa_Avg,-12.645974375
2018-11-11,-0.15,PsiSoil15_kPa_Avg,-20.962398333333333
2018-11-11,-0.45,PsiSoil45_kPa_Avg,-10.552964375
2018-11-12,-0.05,PsiSoil05_kPa_Avg,-13.410704236111112
2018-11-12,-0.15,PsiSoil15_kPa_Avg,-20.323446666666666
2018-11-12,-0.45,PsiSoil45_kPa_Avg,-10.584272222222221
2018-11-13,-0.05,PsiSoil05_kPa_Avg,-14.213474722222223
2018-11-13,-0.15,PsiSoil15_kPa_Avg,-19.932977569444443
2018-11-13,-0.45,PsiSoil45_kPa_Avg,-10.620546180555555
2018-11-14,-0.05,PsiSoil05_kPa_Avg,-15.165611736111112
2018-11-14,-0.15,PsiSoil15_kPa_Avg,-19.65539409722222
2018-11-14,-0.45,PsiSoil45_kPa_Avg,-10.642141319444445
2018-11-15,-0.05,PsiSoil05_kPa_Avg,-16.41234340277778
2018-11-15,-0.15,PsiSoil15_kPa_Avg,-19.413234305555555
2018-11-15,-0.45,PsiSoil45_kPa_Avg,-10.69163576388889
2018-11-16,-0.05,PsiSoil05_kPa_Avg,-17.87138173611111
2018-11-16,-0.15,PsiSoil15_kPa_Avg,-19.056461041666665
2018-11-16,-0.45,PsiSoil45_kPa_Avg,-10.704945277777778
2018-11-17,-0.05,PsiSoil05_kPa_Avg,-63.49753534722222
2018-11-17,-0.15,PsiSoil15_kPa_Avg,-18.84005
2018-11-17,-0.45,PsiSoil45_kPa_Avg,-10.73278048611111
2018-11-18,-0.05,PsiSoil05_kPa_Avg,-129.71591527777778
2018-11-18,-0.15,PsiSoil15_kPa_Avg,-18.555812916666667
2018-11-18,-0.45,PsiSoil45_kPa_Avg,-10.759925972222222
2018-11-19,-0.05,PsiSoil05_kPa_Avg,-138.19554722222222
2018-11-19,-0.15,PsiSoil15_kPa_Avg,-18.207890069444446
2018-11-19,-0.45,PsiSoil45_kPa_Avg,-10.778432569444444
2018-11-20,-0.05,PsiSoil05_kPa_Avg,-137.27148633093526
2018-11-20,-0.15,PsiSoil15_kPa_Avg,-17.84837035971223
2018-11-20,-0.45,PsiSoil45_kPa_Avg,-10.782099784172662
2018-11-21,-0.05,PsiSoil05_kPa_Avg,-72.66816162162162
2018-11-21,-0.15,PsiSoil15_kPa_Avg,-17.403275
2018-11-21,-0.45,PsiSoil45_kPa_Avg,-10.77671554054054
2018-11-22,-0.05,PsiSoil05_kPa_Avg,-29.36349722222222
2018-11-22,-0.15,PsiSoil15_kPa_Avg,-17.11109652777778
2018-11-22,-0.45,PsiSoil45_kPa_Avg,-10.779734027777778
2018-11-23,-0.05,PsiSoil05_kPa_Avg,-60.56770284722222
2018-11-23,-0.15,PsiSoil15_kPa_Avg,-16.821957291666667
2018-11-23,-0.45,PsiSoil45_kPa_Avg,-10.792053541666666
2018-11-24,-0.05,PsiSoil05_kPa_Avg,-23.053617777777777
2018-11-24,-0.15,PsiSoil15_kPa_Avg,-16.57587826388889
2018-11-24,-0.45,PsiSoil45_kPa_Avg,-10.799002708333333
2018-11-25,-0.05,PsiSoil05_kPa_Avg,-27.630831041666667
2018-11-25,-0.15,PsiSoil15_kPa_Avg,-16.395817847222222
2018-11-25,-0.45,PsiSoil45_kPa_Avg,-10.799167708333334
2018-11-26,-0.05,PsiSoil05_kPa_Avg,-136.62838854166668
2018-11-26,-0.15,PsiSoil15_kPa_Avg,-16.301709444444445
2018-11-26,-0.45,PsiSoil45_kPa_Avg,-10.797293680555555
2018-11-27,-0.05,PsiSoil05_kPa_Avg,-139.48835555555556
2018-11-27,-0.15,PsiSoil15_kPa_Avg,-16.232198125
2018-11-27,-0.45,PsiSoil45_kPa_Avg,-10.800925833333332
2018-11-28,-0.05,PsiSoil05_kPa_Avg,-151.6229972222222
2018-11-28,-0.15,PsiSoil15_kPa_Avg,-16.191403055555554
2018-11-28,-0.45,PsiSoil45_kPa_Avg,-10.823050277777778
2018-11-29,-0.05,PsiSoil05_kPa_Avg,-98.60638354166667
2018-11-29,-0.15,PsiSoil15_kPa_Avg,-16.113155625
2018-11-29,-0.45,PsiSoil45_kPa_Avg,-10.819631736111111
2018-11-30,-0.05,PsiSoil05_kPa_Avg,-22.110694305555555
2018-11-30,-0.15,PsiSoil15_kPa_Avg,-15.999328680555555
2018-11-30,-0.45,PsiSoil45_kPa_Avg,-10.823739305555556
2018-12-01,-0.05,PsiSoil05_kPa_Avg,-22.939230208333335
2018-12-01,-0.15,PsiSoil15_kPa_Avg,-15.883695347222222
2018-12-01,-0.45,PsiSoil45_kPa_Avg,-10.82535548611111
2018-12-02,-0.05,PsiSoil05_kPa_Avg,-25.09736701388889
2018-12-02,-0.15,PsiSoil15_kPa_Avg,-15.851750902777777
2018-12-02,-0.45,PsiSoil45_kPa_Avg,-10.664497847222222
2018-12-03,-0.05,PsiSoil05_kPa_Avg,-17.324800486111112
2018-12-03,-0.15,PsiSoil15_kPa_Avg,-15.506148541666667
2018-12-03,-0.45,PsiSoil45_kPa_Avg,-10.107739027777777
2018-12-04,-0.05,PsiSoil05_kPa_Avg,-12.423240625
2018-12-04,-0.15,PsiSoil15_kPa_Avg,-14.51673361111111
2018-12-04,-0.45,PsiSoil45_kPa_Avg,-10.01761098611111
2018-12-05,-0.05,PsiSoil05_kPa_Avg,-10.1297891875
2018-12-05,-0.15,PsiSoil15_kPa_Avg,-13.497536319444444
2018-12-05,-0.45,PsiSoil45_kPa_Avg,-10.042974222222222
2018-12-06,-0.05,PsiSoil05_kPa_Avg,-9.656646013888889
2018-12-06,-0.15,PsiSoil15_kPa_Avg,-12.482944166666666
2018-12-06,-0.45,PsiSoil45_kPa_Avg,-10.032670347222222
2018-12-07,-0.05,PsiSoil05_kPa_Avg,-9.63129536111111
2018-12-07,-0.15,PsiSoil15_kPa_Avg,-11.691494305555555
2018-12-07,-0.45,PsiSoil45_kPa_Avg,-10.02076263888889
2018-12-08,-0.05,PsiSoil05_kPa_Avg,-9.981531638888889
2018-12-08,-0.15,PsiSoil15_kPa_Avg,-11.12436138888889
2018-12-08,-0.45,PsiSoil45_kPa_Avg,-10.040544652777777
2018-12-09,-0.05,PsiSoil05_kPa_Avg,-10.9472376875
2018-12-09,-0.15,PsiSoil15_kPa_Avg,-10.72322
2018-12-09,-0.45,PsiSoil45_kPa_Avg,-10.084084305555555
2018-12-10,-0.05,PsiSoil05_kPa_Avg,-9.593870083333334
2018-12-10,-0.15,PsiSoil15_kPa_Avg,-10.46500375
2018-12-10,-0.45,PsiSoil45_kPa_Avg,-10.134737569444445
2018-12-11,-0.05,PsiSoil05_kPa_Avg,-9.589641868055555
2018-12-11,-0.15,PsiSoil15_kPa_Avg,-10.316641180555555
2018-12-11,-0.45,PsiSoil45_kPa_Avg,-10.200793263888889
2018-12-12,-0.05,PsiSoil05_kPa_Avg,-9.6025841875
2018-12-12,-0.15,PsiSoil15_kPa_Avg,-10.232195625
2018-12-12,-0.45,PsiSoil45_kPa_Avg,-10.272580069444444
2018-12-13,-0.05,PsiSoil05_kPa_Avg,-9.6755870625
