date,depth,messvar_name,SWC
2026-04-20,-1.5,EC3_150cm,NA
2026-04-20,-0.8,EC1_80cm,0.3541458333333333
2026-04-20,-0.8,EC2_80cm,0.47301388888888884
2026-04-20,-0.8,EC3_80cm,0.27063888888888893
2026-04-20,-0.5,EC1_50cm,0.38864583333333336
2026-04-20,-0.5,EC2_50cm,0.29025694444444444
2026-04-20,-0.5,EC3_50cm,0.41560416666666666
2026-04-20,-0.15,EC1_15cm,0.26539583333333333
2026-04-20,-0.15,EC2_15cm,0.2611875
2026-04-20,-0.15,EC3_15cm,0.4214097222222222
2026-04-21,-1.5,EC1_150cm,0.3684513888888889
2026-04-21,-1.5,EC2_150cm,0.4362916666666667
2026-04-21,-1.5,EC3_150cm,NA
2026-04-21,-0.8,EC1_80cm,0.34423611111111113
2026-04-21,-0.8,EC2_80cm,0.4729722222222222
2026-04-21,-0.8,EC3_80cm,0.2693125
2026-04-21,-0.5,EC1_50cm,0.38909027777777777
2026-04-21,-0.5,EC2_50cm,0.2884861111111111
2026-04-21,-0.5,EC3_50cm,0.41368055555555555
2026-04-21,-0.15,EC1_15cm,0.26398611111111114
2026-04-21,-0.15,EC2_15cm,0.26022222222222224
2026-04-21,-0.15,EC3_15cm,0.41825
2026-04-22,-1.5,EC1_150cm,0.368
2026-04-22,-1.5,EC2_150cm,0.43233333333333335
2026-04-22,-1.5,EC3_150cm,NA
2026-04-22,-0.8,EC1_80cm,0.33558333333333334
2026-04-22,-0.8,EC2_80cm,0.47202083333333333
2026-04-22,-0.8,EC3_80cm,0.2680138888888889
2026-04-22,-0.5,EC1_50cm,0.389
2026-04-22,-0.5,EC2_50cm,0.2874583333333333
2026-04-22,-0.5,EC3_50cm,0.4119097222222222
2026-04-22,-0.15,EC1_15cm,0.2620416666666667
2026-04-22,-0.15,EC2_15cm,0.26161805555555556
2026-04-22,-0.15,EC3_15cm,0.4146875
2026-04-23,-1.5,EC1_150cm,0.3675763888888889
2026-04-23,-1.5,EC2_150cm,0.42874305555555553
2026-04-23,-1.5,EC3_150cm,NA
2026-04-23,-0.8,EC1_80cm,0.32911111111111113
2026-04-23,-0.8,EC2_80cm,0.47194444444444444
2026-04-23,-0.8,EC3_80cm,0.2667083333333333
2026-04-23,-0.5,EC1_50cm,0.3887083333333333
2026-04-23,-0.5,EC2_50cm,0.2865833333333333
2026-04-23,-0.5,EC3_50cm,0.4097708333333333
2026-04-23,-0.15,EC1_15cm,0.2601388888888889
2026-04-23,-0.15,EC2_15cm,0.25934722222222223
2026-04-23,-0.15,EC3_15cm,0.41062499999999996
2026-04-24,-1.5,EC1_150cm,0.3657847222222222
2026-04-24,-1.5,EC2_150cm,0.42538888888888887
2026-04-24,-1.5,EC3_150cm,NA
2026-04-24,-0.8,EC1_80cm,0.3249375
2026-04-24,-0.8,EC2_80cm,0.47096527777777775
2026-04-24,-0.8,EC3_80cm,0.2653125
2026-04-24,-0.5,EC1_50cm,0.38797916666666665
2026-04-24,-0.5,EC2_50cm,0.28588888888888886
2026-04-24,-0.5,EC3_50cm,0.4067986111111111
2026-04-24,-0.15,EC1_15cm,0.2587777777777778
2026-04-24,-0.15,EC2_15cm,0.2570277777777778
2026-04-24,-0.15,EC3_15cm,0.4050486111111111
2026-04-25,-1.5,EC1_150cm,0.36346527777777776
2026-04-25,-1.5,EC2_150cm,0.4219513888888889
2026-04-25,-1.5,EC3_150cm,NA
2026-04-25,-0.8,EC1_80cm,0.3218402777777778
2026-04-25,-0.8,EC2_80cm,0.4707708333333333
2026-04-25,-0.8,EC3_80cm,0.26361111111111113
2026-04-25,-0.5,EC1_50cm,0.3871388888888889
2026-04-25,-0.5,EC2_50cm,0.2853472222222222
2026-04-25,-0.5,EC3_50cm,0.4033055555555556
2026-04-25,-0.15,EC1_15cm,0.258
2026-04-25,-0.15,EC2_15cm,0.25452083333333336
2026-04-25,-0.15,EC3_15cm,0.398
2026-04-26,-1.5,EC1_150cm,0.36138194444444444
2026-04-26,-1.5,EC2_150cm,0.41882638888888885
2026-04-26,-1.5,EC3_150cm,NA
2026-04-26,-0.8,EC1_80cm,0.3191875
2026-04-26,-0.8,EC2_80cm,0.4695833333333333
2026-04-26,-0.8,EC3_80cm,0.2624375
2026-04-26,-0.5,EC1_50cm,0.38683333333333336
2026-04-26,-0.5,EC2_50cm,0.285
2026-04-26,-0.5,EC3_50cm,0.3995486111111111
2026-04-26,-0.15,EC1_15cm,0.25748611111111114
2026-04-26,-0.15,EC2_15cm,0.25125
2026-04-26,-0.15,EC3_15cm,0.39063194444444443
2026-04-27,-1.5,EC1_150cm,0.3591388888888889
2026-04-27,-1.5,EC2_150cm,0.41599305555555555
2026-04-27,-1.5,EC3_150cm,NA
2026-04-27,-0.8,EC1_80cm,0.31729861111111113
2026-04-27,-0.8,EC2_80cm,0.46850694444444446
2026-04-27,-0.8,EC3_80cm,0.26159722222222226
2026-04-27,-0.5,EC1_50cm,0.386
2026-04-27,-0.5,EC2_50cm,0.28468055555555555
2026-04-27,-0.5,EC3_50cm,0.3960763888888889
2026-04-27,-0.15,EC1_15cm,0.25697916666666665
2026-04-27,-0.15,EC2_15cm,0.24834027777777778
2026-04-27,-0.15,EC3_15cm,0.38354166666666667
2026-04-28,-1.5,EC1_150cm,0.3564861111111111
2026-04-28,-1.5,EC2_150cm,0.4134513888888889
2026-04-28,-1.5,EC3_150cm,NA
2026-04-28,-0.8,EC1_80cm,0.315625
2026-04-28,-0.8,EC2_80cm,0.46723611111111113
2026-04-28,-0.8,EC3_80cm,0.2608888888888889
2026-04-28,-0.5,EC1_50cm,0.38531944444444444
2026-04-28,-0.5,EC2_50cm,0.28412499999999996
2026-04-28,-0.5,EC3_50cm,0.3935138888888889
2026-04-28,-0.15,EC1_15cm,0.25605555555555554
2026-04-28,-0.15,EC2_15cm,0.2474097222222222
2026-04-28,-0.15,EC3_15cm,0.37682638888888886
2026-04-29,-1.5,EC1_150cm,0.2247708333333333
2026-04-29,-1.5,EC2_150cm,0.41274999999999995
2026-04-29,-1.5,EC3_150cm,NA
2026-04-29,-0.8,EC1_80cm,0.3142152777777778
2026-04-29,-0.8,EC2_80cm,0.467
2026-04-29,-0.8,EC3_80cm,0.25929861111111113
2026-04-29,-0.5,EC1_50cm,0.3829375
2026-04-29,-0.5,EC2_50cm,0.2823194444444444
2026-04-29,-0.5,EC3_50cm,0.39406250000000004
2026-04-29,-0.15,EC1_15cm,0.25652083333333336
2026-04-29,-0.15,EC2_15cm,0.24919444444444444
2026-04-29,-0.15,EC3_15cm,0.3728194444444444
2026-04-30,-1.5,EC1_150cm,0.20224305555555558
2026-04-30,-1.5,EC2_150cm,0.41154166666666664
2026-04-30,-1.5,EC3_150cm,NA
2026-04-30,-0.8,EC1_80cm,0.3136041666666667
2026-04-30,-0.8,EC2_80cm,0.4665138888888889
2026-04-30,-0.8,EC3_80cm,0.2588402777777778
2026-04-30,-0.5,EC1_50cm,0.38240972222222225
2026-04-30,-0.5,EC2_50cm,0.28152777777777777
2026-04-30,-0.5,EC3_50cm,0.3917569444444445
2026-04-30,-0.15,EC1_15cm,0.25697916666666665
2026-04-30,-0.15,EC2_15cm,0.24963888888888888
2026-04-30,-0.15,EC3_15cm,0.3709513888888889
2026-05-01,-1.5,EC1_150cm,0.19952083333333334
2026-05-01,-1.5,EC2_150cm,0.4096736111111111
2026-05-01,-1.5,EC3_150cm,NA
2026-05-01,-0.8,EC1_80cm,0.31256944444444446
2026-05-01,-0.8,EC2_80cm,0.4655277777777778
2026-05-01,-0.8,EC3_80cm,0.258125
2026-05-01,-0.5,EC1_50cm,0.38350694444444444
2026-05-01,-0.5,EC2_50cm,0.28184027777777776
2026-05-01,-0.5,EC3_50cm,0.38929861111111114
2026-05-01,-0.15,EC1_15cm,0.2558402777777778
2026-05-01,-0.15,EC2_15cm,0.2514722222222222
2026-05-01,-0.15,EC3_15cm,0.36624999999999996
2026-05-02,-1.5,EC1_150cm,0.19780555555555557
2026-05-02,-1.5,EC2_150cm,0.4079027777777777
2026-05-02,-1.5,EC3_150cm,NA
2026-05-02,-0.8,EC1_80cm,0.31175694444444446
2026-05-02,-0.8,EC2_80cm,0.46445833333333336
2026-05-02,-0.8,EC3_80cm,0.257875
2026-05-02,-0.5,EC1_50cm,0.383
2026-05-02,-0.5,EC2_50cm,0.2819027777777778
2026-05-02,-0.5,EC3_50cm,0.38761805555555556
2026-05-02,-0.15,EC1_15cm,0.25454166666666667
2026-05-02,-0.15,EC2_15cm,0.2502847222222222
2026-05-02,-0.15,EC3_15cm,0.3605
2026-05-03,-1.5,EC1_150cm,0.19679166666666667
2026-05-03,-1.5,EC2_150cm,0.4058055555555556
2026-05-03,-1.5,EC3_150cm,NA
2026-05-03,-0.8,EC1_80cm,0.31098611111111113
2026-05-03,-0.8,EC2_80cm,0.4630694444444445
2026-05-03,-0.8,EC3_80cm,0.25697916666666665
2026-05-03,-0.5,EC1_50cm,0.3822083333333333
2026-05-03,-0.5,EC2_50cm,0.281875
2026-05-03,-0.5,EC3_50cm,0.3861041666666667
2026-05-03,-0.15,EC1_15cm,0.2527361111111111
2026-05-03,-0.15,EC2_15cm,0.24784027777777778
2026-05-03,-0.15,EC3_15cm,0.35434027777777777
2026-05-04,-1.5,EC1_150cm,0.19561111111111112
2026-05-04,-1.5,EC2_150cm,0.40372222222222226
2026-05-04,-1.5,EC3_150cm,NA
2026-05-04,-0.8,EC1_80cm,0.3102847222222222
2026-05-04,-0.8,EC2_80cm,0.4619027777777778
2026-05-04,-0.8,EC3_80cm,0.2560763888888889
2026-05-04,-0.5,EC1_50cm,0.3808472222222222
2026-05-04,-0.5,EC2_50cm,0.28177777777777774
2026-05-04,-0.5,EC3_50cm,0.38488194444444446
2026-05-04,-0.15,EC1_15cm,0.2512986111111111
2026-05-04,-0.15,EC2_15cm,0.24438194444444444
2026-05-04,-0.15,EC3_15cm,0.34802083333333333
2026-05-05,-1.5,EC1_150cm,0.1947638888888889
2026-05-05,-1.5,EC2_150cm,0.40175000000000005
2026-05-05,-1.5,EC3_150cm,NA
2026-05-05,-0.8,EC1_80cm,0.3098472222222222
2026-05-05,-0.8,EC2_80cm,0.4605138888888889
2026-05-05,-0.8,EC3_80cm,0.25525
2026-05-05,-0.5,EC1_50cm,0.37935416666666666
2026-05-05,-0.5,EC2_50cm,0.2811805555555556
2026-05-05,-0.5,EC3_50cm,0.3837291666666667
2026-05-05,-0.15,EC1_15cm,0.24977083333333333
2026-05-05,-0.15,EC2_15cm,0.24261805555555555
2026-05-05,-0.15,EC3_15cm,0.342125
2026-05-06,-1.5,EC1_150cm,0.19372916666666667
2026-05-06,-1.5,EC2_150cm,0.4002569444444445
2026-05-06,-1.5,EC3_150cm,NA
2026-05-06,-0.8,EC1_80cm,0.309
2026-05-06,-0.8,EC2_80cm,0.4594652777777778
2026-05-06,-0.8,EC3_80cm,0.2543472222222222
2026-05-06,-0.5,EC1_50cm,0.37785416666666666
2026-05-06,-0.5,EC2_50cm,0.28097916666666667
2026-05-06,-0.5,EC3_50cm,0.3824166666666667
2026-05-06,-0.15,EC1_15cm,0.24863194444444445
2026-05-06,-0.15,EC2_15cm,0.24193055555555554
2026-05-06,-0.15,EC3_15cm,0.3370138888888889
2026-05-07,-1.5,EC1_150cm,0.1927638888888889
2026-05-07,-1.5,EC2_150cm,0.3992152777777778
2026-05-07,-1.5,EC3_150cm,NA
2026-05-07,-0.8,EC1_80cm,0.30859722222222224
2026-05-07,-0.8,EC2_80cm,0.4585486111111111
2026-05-07,-0.8,EC3_80cm,0.25352083333333336
2026-05-07,-0.5,EC1_50cm,0.37655555555555553
2026-05-07,-0.5,EC2_50cm,0.2800208333333334
2026-05-07,-0.5,EC3_50cm,0.38132638888888887
2026-05-07,-0.15,EC1_15cm,0.24762499999999998
2026-05-07,-0.15,EC2_15cm,0.2419375
2026-05-07,-0.15,EC3_15cm,0.33375
2026-05-08,-1.5,EC1_150cm,0.19191666666666668
2026-05-08,-1.5,EC2_150cm,0.3973541666666667
2026-05-08,-1.5,EC3_150cm,NA
2026-05-08,-0.8,EC1_80cm,0.308
2026-05-08,-0.8,EC2_80cm,0.45742361111111113
2026-05-08,-0.8,EC3_80cm,0.25261805555555555
2026-05-08,-0.5,EC1_50cm,0.3752152777777778
2026-05-08,-0.5,EC2_50cm,0.2799652777777778
2026-05-08,-0.5,EC3_50cm,0.3803958333333333
2026-05-08,-0.15,EC1_15cm,0.2466875
2026-05-08,-0.15,EC2_15cm,0.2403472222222222
2026-05-08,-0.15,EC3_15cm,0.32977083333333335
2026-05-09,-1.5,EC1_150cm,0.191
2026-05-09,-1.5,EC2_150cm,0.39547916666666666
2026-05-09,-1.5,EC3_150cm,NA
2026-05-09,-0.8,EC1_80cm,0.3076875
2026-05-09,-0.8,EC2_80cm,0.4556527777777778
2026-05-09,-0.8,EC3_80cm,0.25159722222222225
2026-05-09,-0.5,EC1_50cm,0.37356944444444445
2026-05-09,-0.5,EC2_50cm,0.2792638888888889
2026-05-09,-0.5,EC3_50cm,0.37905555555555553
2026-05-09,-0.15,EC1_15cm,0.2457361111111111
2026-05-09,-0.15,EC2_15cm,0.23906944444444445
2026-05-09,-0.15,EC3_15cm,0.32440972222222225
2026-05-10,-1.5,EC1_150cm,0.1908125
2026-05-10,-1.5,EC2_150cm,0.39348611111111115
2026-05-10,-1.5,EC3_150cm,NA
2026-05-10,-0.8,EC1_80cm,0.307
2026-05-10,-0.8,EC2_80cm,0.4540138888888889
2026-05-10,-0.8,EC3_80cm,0.25027083333333333
2026-05-10,-0.5,EC1_50cm,0.3719375
2026-05-10,-0.5,EC2_50cm,0.27900694444444446
2026-05-10,-0.5,EC3_50cm,0.37747916666666664
2026-05-10,-0.15,EC1_15cm,0.24478472222222222
2026-05-10,-0.15,EC2_15cm,0.2395972222222222
2026-05-10,-0.15,EC3_15cm,0.3186041666666667
2026-05-11,-1.5,EC1_150cm,0.19
2026-05-11,-1.5,EC2_150cm,0.39243055555555556
2026-05-11,-1.5,EC3_150cm,NA
2026-05-11,-0.8,EC1_80cm,0.3066527777777778
2026-05-11,-0.8,EC2_80cm,0.45506250000000004
2026-05-11,-0.8,EC3_80cm,0.24761111111111112
2026-05-11,-0.5,EC1_50cm,0.3683888888888889
2026-05-11,-0.5,EC2_50cm,0.27539583333333334
2026-05-11,-0.5,EC3_50cm,0.37374305555555554
2026-05-11,-0.15,EC1_15cm,0.24436805555555555
2026-05-11,-0.15,EC2_15cm,0.24493055555555554
2026-05-11,-0.15,EC3_15cm,0.31430555555555556
2026-05-12,-1.5,EC1_150cm,0.19
2026-05-12,-1.5,EC2_150cm,0.39356944444444447
2026-05-12,-1.5,EC3_150cm,NA
2026-05-12,-0.8,EC1_80cm,0.3068472222222222
2026-05-12,-0.8,EC2_80cm,0.45656944444444447
2026-05-12,-0.8,EC3_80cm,0.2439861111111111
2026-05-12,-0.5,EC1_50cm,0.36325694444444445
2026-05-12,-0.5,EC2_50cm,0.2731805555555556
2026-05-12,-0.5,EC3_50cm,0.3718125
2026-05-12,-0.15,EC1_15cm,0.24560416666666665
2026-05-12,-0.15,EC2_15cm,0.25075694444444446
2026-05-12,-0.15,EC3_15cm,0.3157152777777778
2026-05-13,-1.5,EC1_150cm,0.18988888888888888
2026-05-13,-1.5,EC2_150cm,0.3941527777777778
2026-05-13,-1.5,EC3_150cm,NA
2026-05-13,-0.8,EC1_80cm,0.306
2026-05-13,-0.8,EC2_80cm,0.45608333333333334
2026-05-13,-0.8,EC3_80cm,0.24279861111111112
2026-05-13,-0.5,EC1_50cm,0.36833333333333335
2026-05-13,-0.5,EC2_50cm,0.2744652777777778
2026-05-13,-0.5,EC3_50cm,0.37190277777777775
2026-05-13,-0.15,EC1_15cm,0.24661111111111111
2026-05-13,-0.15,EC2_15cm,0.25059027777777776
2026-05-13,-0.15,EC3_15cm,0.31709722222222225
2026-05-14,-1.5,EC1_150cm,0.18954166666666666
2026-05-14,-1.5,EC2_150cm,0.39540277777777777
2026-05-14,-1.5,EC3_150cm,NA
2026-05-14,-0.8,EC1_80cm,0.3066388888888889
2026-05-14,-0.8,EC2_80cm,0.45777083333333335
2026-05-14,-0.8,EC3_80cm,0.24193055555555554
2026-05-14,-0.5,EC1_50cm,0.35932638888888885
2026-05-14,-0.5,EC2_50cm,0.274
2026-05-14,-0.5,EC3_50cm,0.36995833333333333
2026-05-14,-0.15,EC1_15cm,0.24913194444444445
2026-05-14,-0.15,EC2_15cm,0.2524375
2026-05-14,-0.15,EC3_15cm,0.31627777777777777
2026-05-15,-1.5,EC1_150cm,0.18993055555555555
2026-05-15,-1.5,EC2_150cm,0.39858333333333335
2026-05-15,-1.5,EC3_150cm,NA
2026-05-15,-0.8,EC1_80cm,0.307
2026-05-15,-0.8,EC2_80cm,0.4613333333333334
2026-05-15,-0.8,EC3_80cm,0.24203472222222222
2026-05-15,-0.5,EC1_50cm,0.3602083333333333
2026-05-15,-0.5,EC2_50cm,0.27663888888888893
2026-05-15,-0.5,EC3_50cm,0.3700833333333333
2026-05-15,-0.15,EC1_15cm,0.2586111111111111
2026-05-15,-0.15,EC2_15cm,0.25654166666666667
2026-05-15,-0.15,EC3_15cm,0.31724305555555554
2026-05-16,-1.5,EC1_150cm,0.18909722222222222
2026-05-16,-1.5,EC2_150cm,0.40114583333333337
2026-05-16,-1.5,EC3_150cm,NA
2026-05-16,-0.8,EC1_80cm,0.30702083333333335
2026-05-16,-0.8,EC2_80cm,0.4627013888888889
2026-05-16,-0.8,EC3_80cm,0.24205555555555555
2026-05-16,-0.5,EC1_50cm,0.3670833333333333
2026-05-16,-0.5,EC2_50cm,0.2778541666666667
2026-05-16,-0.5,EC3_50cm,0.3709166666666667
2026-05-16,-0.15,EC1_15cm,0.2586527777777778
2026-05-16,-0.15,EC2_15cm,0.2562361111111111
2026-05-16,-0.15,EC3_15cm,0.320125
2026-05-17,-1.5,EC1_150cm,0.189
2026-05-17,-1.5,EC2_150cm,0.40264583333333337
2026-05-17,-1.5,EC3_150cm,NA
2026-05-17,-0.8,EC1_80cm,0.30746527777777777
2026-05-17,-0.8,EC2_80cm,0.46329861111111115
2026-05-17,-0.8,EC3_80cm,0.242
2026-05-17,-0.5,EC1_50cm,0.37133333333333335
2026-05-17,-0.5,EC2_50cm,0.2787152777777778
2026-05-17,-0.5,EC3_50cm,0.3720347222222222
2026-05-17,-0.15,EC1_15cm,0.2576597222222222
2026-05-17,-0.15,EC2_15cm,0.2556805555555556
2026-05-17,-0.15,EC3_15cm,0.32317361111111115
2026-05-18,-1.5,EC1_150cm,0.189
2026-05-18,-1.5,EC2_150cm,0.4028888888888889
2026-05-18,-1.5,EC3_150cm,NA
2026-05-18,-0.8,EC1_80cm,0.3076111111111111
2026-05-18,-0.8,EC2_80cm,0.4630208333333334
2026-05-18,-0.8,EC3_80cm,0.24203472222222222
2026-05-18,-0.5,EC1_50cm,0.37501388888888887
2026-05-18,-0.5,EC2_50cm,0.2795763888888889
2026-05-18,-0.5,EC3_50cm,0.37238194444444445
2026-05-18,-0.15,EC1_15cm,0.25627777777777777
2026-05-18,-0.15,EC2_15cm,0.254125
2026-05-18,-0.15,EC3_15cm,0.32461111111111113
2026-05-19,-1.5,EC1_150cm,0.189
2026-05-19,-1.5,EC2_150cm,0.40250694444444446
2026-05-19,-1.5,EC3_150cm,NA
2026-05-19,-0.8,EC1_80cm,0.3073611111111111
2026-05-19,-0.8,EC2_80cm,0.463
2026-05-19,-0.8,EC3_80cm,0.242
2026-05-19,-0.5,EC1_50cm,0.3765833333333333
2026-05-19,-0.5,EC2_50cm,0.28
2026-05-19,-0.5,EC3_50cm,0.3722083333333333
2026-05-19,-0.15,EC1_15cm,0.2548402777777778
2026-05-19,-0.15,EC2_15cm,0.2529375
2026-05-19,-0.15,EC3_15cm,0.3253125
2026-05-20,-1.5,EC1_150cm,0.189
2026-05-20,-1.5,EC2_150cm,0.402
2026-05-20,-1.5,EC3_150cm,NA
2026-05-20,-0.8,EC1_80cm,0.3070555555555555
2026-05-20,-0.8,EC2_80cm,0.46298611111111115
2026-05-20,-0.8,EC3_80cm,0.242
2026-05-20,-0.5,EC1_50cm,0.37700694444444444
2026-05-20,-0.5,EC2_50cm,0.2805763888888889
2026-05-20,-0.5,EC3_50cm,0.3719513888888889
2026-05-20,-0.15,EC1_15cm,0.2536805555555556
2026-05-20,-0.15,EC2_15cm,0.251
2026-05-20,-0.15,EC3_15cm,0.32519444444444445
2026-05-21,-1.5,EC1_150cm,0.189
2026-05-21,-1.5,EC2_150cm,0.4014652777777778
2026-05-21,-1.5,EC3_150cm,NA
2026-05-21,-0.8,EC1_80cm,0.307
2026-05-21,-0.8,EC2_80cm,0.46242361111111113
2026-05-21,-0.8,EC3_80cm,0.2419861111111111
2026-05-21,-0.5,EC1_50cm,0.3769722222222222
2026-05-21,-0.5,EC2_50cm,0.2809166666666667
2026-05-21,-0.5,EC3_50cm,0.37130555555555556
2026-05-21,-0.15,EC1_15cm,0.25266666666666665
2026-05-21,-0.15,EC2_15cm,0.247375
2026-05-21,-0.15,EC3_15cm,0.3248888888888889
2026-05-22,-1.5,EC1_150cm,0.189
2026-05-22,-1.5,EC2_150cm,0.4000208333333334
2026-05-22,-1.5,EC3_150cm,NA
2026-05-22,-0.8,EC1_80cm,0.307
2026-05-22,-0.8,EC2_80cm,0.46097222222222223
2026-05-22,-0.8,EC3_80cm,0.24138888888888888
2026-05-22,-0.5,EC1_50cm,0.37705555555555553
2026-05-22,-0.5,EC2_50cm,0.2816111111111111
2026-05-22,-0.5,EC3_50cm,0.3701875
2026-05-22,-0.15,EC1_15cm,0.2506388888888889
2026-05-22,-0.15,EC2_15cm,0.24425694444444443
2026-05-22,-0.15,EC3_15cm,0.3231111111111111
2026-05-23,-1.5,EC1_150cm,0.189
2026-05-23,-1.5,EC2_150cm,0.3983888888888889
2026-05-23,-1.5,EC3_150cm,NA
2026-05-23,-0.8,EC1_80cm,0.3067083333333333
2026-05-23,-0.8,EC2_80cm,0.45919444444444446
2026-05-23,-0.8,EC3_80cm,0.24095138888888887
2026-05-23,-0.5,EC1_50cm,0.3765763888888889
2026-05-23,-0.5,EC2_50cm,0.2818958333333333
2026-05-23,-0.5,EC3_50cm,0.36909722222222224
2026-05-23,-0.15,EC1_15cm,0.2490625
2026-05-23,-0.15,EC2_15cm,0.24131249999999999
2026-05-23,-0.15,EC3_15cm,0.3202777777777778
2026-05-24,-1.5,EC1_150cm,0.18875694444444444
2026-05-24,-1.5,EC2_150cm,0.39670833333333333
2026-05-24,-1.5,EC3_150cm,NA
2026-05-24,-0.8,EC1_80cm,0.30600694444444443
2026-05-24,-0.8,EC2_80cm,0.4577777777777778
2026-05-24,-0.8,EC3_80cm,0.23986805555555554
2026-05-24,-0.5,EC1_50cm,0.37522916666666667
2026-05-24,-0.5,EC2_50cm,0.2811875
2026-05-24,-0.5,EC3_50cm,0.368
2026-05-24,-0.15,EC1_15cm,0.24774305555555556
2026-05-24,-0.15,EC2_15cm,0.23991666666666667
2026-05-24,-0.15,EC3_15cm,0.3163472222222222
2026-05-25,-1.5,EC1_150cm,0.188
2026-05-25,-1.5,EC2_150cm,0.3955486111111111
2026-05-25,-1.5,EC3_150cm,NA
2026-05-25,-0.8,EC1_80cm,0.306
2026-05-25,-0.8,EC2_80cm,0.45688194444444447
2026-05-25,-0.8,EC3_80cm,0.23897916666666666
2026-05-25,-0.5,EC1_50cm,0.3737916666666667
2026-05-25,-0.5,EC2_50cm,0.2808680555555556
2026-05-25,-0.5,EC3_50cm,0.36675694444444445
2026-05-25,-0.15,EC1_15cm,0.24612499999999998
2026-05-25,-0.15,EC2_15cm,0.23743055555555553
2026-05-25,-0.15,EC3_15cm,0.31269444444444444
2026-05-26,-1.5,EC1_150cm,0.188
2026-05-26,-1.5,EC2_150cm,0.394
2026-05-26,-1.5,EC3_150cm,NA
2026-05-26,-0.8,EC1_80cm,0.30567361111111113
2026-05-26,-0.8,EC2_80cm,0.45547916666666666
2026-05-26,-0.8,EC3_80cm,0.23834027777777778
2026-05-26,-0.5,EC1_50cm,0.3722847222222222
2026-05-26,-0.5,EC2_50cm,0.2813263888888889
2026-05-26,-0.5,EC3_50cm,0.36601388888888886
2026-05-26,-0.15,EC1_15cm,0.24472916666666666
2026-05-26,-0.15,EC2_15cm,0.23484027777777777
2026-05-26,-0.15,EC3_15cm,0.30796527777777777
2026-05-27,-1.5,EC1_150cm,0.188
2026-05-27,-1.5,EC2_150cm,0.3919652777777778
2026-05-27,-1.5,EC3_150cm,NA
2026-05-27,-0.8,EC1_80cm,0.305
2026-05-27,-0.8,EC2_80cm,0.4542291666666667
2026-05-27,-0.8,EC3_80cm,0.23710416666666664
2026-05-27,-0.5,EC1_50cm,0.3705763888888889
2026-05-27,-0.5,EC2_50cm,0.2810277777777778
2026-05-27,-0.5,EC3_50cm,0.3647361111111111
2026-05-27,-0.15,EC1_15cm,0.24350694444444443
2026-05-27,-0.15,EC2_15cm,0.2325902777777778
2026-05-27,-0.15,EC3_15cm,0.3017083333333333
2026-05-28,-1.5,EC1_150cm,0.18790277777777778
2026-05-28,-1.5,EC2_150cm,0.39003472222222224
2026-05-28,-1.5,EC3_150cm,NA
2026-05-28,-0.8,EC1_80cm,0.3049236111111111
2026-05-28,-0.8,EC2_80cm,0.4526527777777778
2026-05-28,-0.8,EC3_80cm,0.23572916666666666
2026-05-28,-0.5,EC1_50cm,0.36880555555555555
2026-05-28,-0.5,EC2_50cm,0.28074305555555557
2026-05-28,-0.5,EC3_50cm,0.36325694444444445
2026-05-28,-0.15,EC1_15cm,0.24184027777777778
2026-05-28,-0.15,EC2_15cm,0.2327986111111111
2026-05-28,-0.15,EC3_15cm,0.2959236111111111
2026-05-29,-1.5,EC1_150cm,0.18716666666666668
2026-05-29,-1.5,EC2_150cm,0.38819444444444445
2026-05-29,-1.5,EC3_150cm,NA
2026-05-29,-0.8,EC1_80cm,0.3040555555555555
2026-05-29,-0.8,EC2_80cm,0.45109722222222226
2026-05-29,-0.8,EC3_80cm,0.23436805555555557
2026-05-29,-0.5,EC1_50cm,0.3670625
2026-05-29,-0.5,EC2_50cm,0.28006250000000005
2026-05-29,-0.5,EC3_50cm,0.3616736111111111
2026-05-29,-0.15,EC1_15cm,0.24063194444444444
2026-05-29,-0.15,EC2_15cm,0.23369444444444445
2026-05-29,-0.15,EC3_15cm,0.2905069444444444
2026-05-30,-1.5,EC1_150cm,0.187
2026-05-30,-1.5,EC2_150cm,0.38604166666666667
2026-05-30,-1.5,EC3_150cm,NA
2026-05-30,-0.8,EC1_80cm,0.30395833333333333
2026-05-30,-0.8,EC2_80cm,0.4491111111111111
2026-05-30,-0.8,EC3_80cm,0.23302083333333334
2026-05-30,-0.5,EC1_50cm,0.36509027777777775
2026-05-30,-0.5,EC2_50cm,0.2795763888888889
2026-05-30,-0.5,EC3_50cm,0.359625
2026-05-30,-0.15,EC1_15cm,0.2395972222222222
2026-05-30,-0.15,EC2_15cm,0.2325625
2026-05-30,-0.15,EC3_15cm,0.2845625
2026-05-31,-1.5,EC1_150cm,0.187
2026-05-31,-1.5,EC2_150cm,0.3844375
2026-05-31,-1.5,EC3_150cm,NA
2026-05-31,-0.8,EC1_80cm,0.3032152777777778
2026-05-31,-0.8,EC2_80cm,0.4488680555555556
2026-05-31,-0.8,EC3_80cm,0.23234722222222223
2026-05-31,-0.5,EC1_50cm,0.36040972222222223
2026-05-31,-0.5,EC2_50cm,0.27714583333333337
2026-05-31,-0.5,EC3_50cm,0.3567986111111111
2026-05-31,-0.15,EC1_15cm,0.23870833333333333
2026-05-31,-0.15,EC2_15cm,0.24077083333333335
2026-05-31,-0.15,EC3_15cm,0.27963888888888894
