scen,twd_pd_cor,lwp_pd_cor,twd_md_cor,lwp_md_cor,min_pd_psi,min_md_psi,plfl_mean,plfl_max
1964,-0.7610670848554354,0.6652174329372036,-0.7976970114911631,0.822764561802686,-2722.9615764217165,-2731.2671486689514,0.20180583106262817,1.317620923942466
1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1966,-0.6554130936006176,0.5715026495943297,-0.7156111387530261,0.7314155994195303,-433.49080059671843,-433.49080059671843,0.32170228068415546,1.043409278001969
1967,-0.7539548702773973,0.6638751762125797,-0.7861426982594605,0.8122766739324319,-2323.516673884803,-2323.516673884803,0.3150151122334673,2.198960013660124
1968,-0.7218408008790423,0.6287598322930098,-0.7810675308778532,0.7998831491575124,-1053.7901990811658,-1053.7901990811658,0.34303800467845436,1.690164028228729
1969,-0.7358893827716152,0.6964231454370792,-0.7156289371422696,0.7428425245707173,-3556.9296967225473,-3559.776846657158,0.07090795172859007,0.379320955004875
1970,-0.7310715937601596,0.6218389043630832,-0.7750143889767589,0.7998745108250562,-3252.7799312507423,-3291.656887330526,0.7848414179068198,4.15796601560079
1971,-0.7475388286393511,0.6416582754779104,-0.7897258935917696,0.8147687160739309,-2825.2039727400697,-2834.008662435223,0.8835319773232547,3.920288078563246
1972,-0.7111178581811561,0.6201658848312269,-0.7675854223684054,0.7857138914798142,-1010.4037091484828,-1010.4037091484828,0.3391988890799482,2.174255788197449
1973,-0.7192269899867303,0.6296463346418013,-0.7782502446922545,0.7966985179370677,-1018.2926829268298,-1018.2926829268298,0.29565477599220424,1.740968235391921
1974,-0.7351424573181954,0.6337686567856629,-0.7742796094722753,0.79898504933901,-1846.7610234077317,-1846.7610234077317,0.5807104290387024,3.6399153164494282
1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976,-0.7436317988232072,0.6472667283550398,-0.7758451615230544,0.8028181075155938,-2235.090659386199,-2235.2550958137736,0.5197990422337226,3.265619677657695
1977,-0.6982105648251601,0.592239228724757,-0.6877813552707047,0.7046748020547517,-3306.564632658262,-3418.986395230094,0.9567190461678056,4.164179155874029
1978,-0.7464266736430659,0.6447857376421804,-0.7716376037235764,0.798577279494124,-2652.6526526526545,-2652.6526526526545,0.6738414463287508,4.103704114051566
1979,-0.7482618582865288,0.6435569171424378,-0.7898981592205768,0.8149400230074795,-2852.508397154856,-3010.582311608975,0.30040837983464935,1.9714378256477312
1980,-0.748749890863824,0.6554651109742438,-0.7597641214876149,0.7856942708741907,-2940.187364881094,-2940.187364881094,0.40670985866753684,3.3141369955595783
1981,-0.7614353588789237,0.6647655795253087,-0.7855714778794427,0.8108574817422872,-3518.7852915584326,-3540.995815787493,0.5324567851849594,3.9202951615228425
1982,-0.7336675660765634,0.6338303968811041,-0.7726750160169246,0.7970579951377467,-1741.4721723518855,-1741.4721723518855,0.5503099090934732,3.2502390458029886
1983,-0.6943391807417808,0.6178206451143985,-0.7422691419274541,0.758955878188708,-8349.843816291841,-8709.388410926724,0.868148724499751,4.43429993267668
1984,-0.7238088656643241,0.6251936338029788,-0.7600279805208824,0.7839691345495077,-1640.5335829627898,-1640.5335829627898,0.42714171218840336,3.1168851822648285
1985,-0.7530082013724699,0.6540175634181781,-0.7964158566076874,0.8199635324022373,-2066.5488661774657,-2075.578215819013,0.5870004477153774,3.647208317000648
1986,-0.4433380611621228,0.39973216910249926,-0.356598301240823,0.36211975532715074,-115.47937868237815,-115.47937868237817,0.13278099479842467,0.4953679468605894
1987,-0.6803981029329257,0.5799595157921364,-0.7300313662291722,0.7464829246915066,-510.3686635944707,-510.3686635944707,0.28388803841278554,0.872483415964131
1988,-0.7217738228574462,0.6433137296018471,-0.7145532978872372,0.741339157161484,-2669.933607334809,-2669.933607334809,0.30452642072091984,2.1838973285717715
1989,-0.7758153912728001,0.704760936291913,-0.7932528757322033,0.8177521093693207,-3709.9499985759526,-3709.9499990961467,0.04787923817368382,0.4917289552189152
1990,-0.7423086859939267,0.6404475130804144,-0.7851064932841542,0.8080576653748621,-1820.3224053613535,-1820.3224053613535,0.5693715537380055,3.612119003975636
1991,-0.7453370570759443,0.6513167678132762,-0.7983556157509709,0.8184322234034133,-1405.1394204483347,-1405.1394204483347,0.34107278949492215,1.6070465920064823
1992,-0.6884543380237985,0.604456627565094,-0.7538435137353446,0.7715021224162152,-724.1299303944342,-724.1299303944342,0.2611313729453428,1.508749421976696
1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,-0.7614893009231857,0.6703952775660308,-0.8042931046891287,0.8272465376842743,-2195.999836523588,-2202.1399842388173,0.1875738784527195,1.118355985143707
1995,-0.7617227365790912,0.6695088531787099,-0.789222995036787,0.8160382732772425,-2870.950459301466,-2870.950516690689,0.2815146081929876,2.3887499562738763
1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,-0.7273032048554054,0.6277858401294308,-0.7566551152481548,0.784028927192014,-2084.4422937333684,-2084.4422937333684,0.5285414240459305,3.574698261210175
1998,-0.6731736546729361,0.5976747472588273,-0.726075887979175,0.744491062526814,-730.9638405528821,-730.9638405528821,0.11080108042778629,0.6247386587135046
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,-0.7604529970419593,0.6638293323910895,-0.7975462009228476,0.8227360578020743,-3491.39324595671,-3673.8128170489717,0.9600100443001763,4.30071479279526
2001,-0.7303717289806139,0.6900548067189198,-0.7549231739156822,0.7794852333787086,-1461.967560328341,-1463.1565195770222,0.0509330677074893,0.2517683107927172
2002,-0.7035267303757915,0.6078081527271689,-0.7570042611809531,0.7743389870061433,-677.076694285109,-677.076694285109,0.5035123156765077,1.537924432739566
2003,-0.7304385592891025,0.6238085474510765,-0.7757371146485974,0.7953774503605788,-1221.5370018975327,-1221.5370018975327,0.5160360461179793,2.5361532364502652
2004,-0.7606433151558506,0.6763711184977725,-0.8075784938325281,0.8293833184500244,-1836.951150533542,-1836.951150533542,0.1497558753615388,1.04236581620602
2005,-0.7158213630468959,0.6113376788904896,-0.738044150767214,0.7554232421922231,-722.8739002932581,-722.8739002932581,0.6223427707479121,2.4649999999999994
2006,-0.5842156276838889,0.46798556811265213,-0.6481854506885376,0.6627866789291738,-21337.013335862637,-21337.013335862637,0.5018264746753062,3.0042514776894493
2007,-0.6014887720648951,0.5022473743231355,-0.6025832465871489,0.6162775447976546,-16921.17548903296,-16921.17548903296,0.8723207873630844,4.2675204583341255
2008,-0.647787437064066,0.5611901939538466,-0.6384167344370126,0.6621445099771247,-9118.18494908867,-9118.18494908867,1.038508932945958,4.342517208458554
2009,-0.7510506169756023,0.6545116287674524,-0.7982409378935478,0.819939260668156,-1753.0498970379185,-1761.0523866681572,0.49926375317009236,2.7333023534975003
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,-0.7368472400990012,0.6259760564612041,-0.7784912384736047,0.8031521731598888,-3964.890618368124,-3996.562850251416,1.0038530667436583,4.30095161002405
2012,-0.6600991496473321,0.598607304180252,-0.6631192842182919,0.6917717452292705,-1062.68414101392,-1062.68414101392,0.11848103665174724,0.7092679342682446
2013,-0.6885956946030052,0.6401240558864055,-0.6525563570979235,0.68083354909415,-1834.3816323933177,-1837.637694989399,0.07324507686158908,0.36826026947776613
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,-0.7555301975175749,0.6500742994963192,-0.793795129999091,0.8181628471344278,-3624.4063018022,-3775.434999634035,0.9210775456611824,4.143389686840345
2016,-0.6772233513269095,0.5923415872620368,-0.745104528692126,0.7619591180748708,-570.5505077498676,-570.5505077498676,0.27896163234042876,1.1054207878142133
2017,-0.732050088679975,0.6242843918616618,-0.688250374110216,0.706664221116897,-1241.333333333334,-1241.333333333334,0.7658339558850428,1.8620000000000005
2018,-0.7545833103640429,0.6552975347864209,-0.7974309762687476,0.8205758126054895,-2059.9361044063003,-2075.8510645038273,0.5475237611534207,3.3882901182145213
2019,-0.7293966224953379,0.6383654445509126,-0.73646130848416,0.7631354178617192,-2529.09763111051,-2529.09763111051,0.47992979823569154,3.827732073610793
2020,-0.7262519806599239,0.6266684022257663,-0.7607525102512187,0.7857537303734432,-1793.2489451476806,-1793.2489451476806,0.4560975684245166,3.1980217621168907
2021,-0.7635089492568888,0.6935961131371734,-0.7962893552028177,0.8220526288397472,-2402.3042124968447,-2402.5607191407503,0.13618270776391248,1.0244689185564997
2022,-0.779615718624028,0.7017191796956193,-0.7903883216684637,0.8143909418866692,-3916.9550508062466,-3921.3830030520216,0.1568135394084559,1.407440605152008
2023,-0.7304153650310181,0.633466532994741,-0.7638820094711907,0.7863614000770248,-1666.3897657418186,-1666.3897657418186,0.30029744242375495,2.651856850461135
2024,-0.6572218536121625,0.597865544637776,-0.5989940230530156,0.6272723865325804,-2075.782537067556,-2075.782537067556,0.0765753857872737,0.38172465410867024
2025,-0.7632368476816429,0.6684239345504633,-0.7888799048140409,0.8145912548762189,-3398.445121462874,-3409.891955759933,0.668031311766334,4.036503273771792
2026,-0.7412240091393543,0.6402718635305952,-0.7813174854765633,0.8037529208469171,-1834.3949044585993,-1834.3949044585993,0.33791455739628273,2.3885582719422063
2027,-0.7520528523374054,0.6460964653768679,-0.7895345965753956,0.8147194988159682,-2733.5566311384873,-2749.1355740960157,0.5806210681816898,3.912007560617784
2028,-0.6499080026586078,0.5683217830558188,-0.7169429174527183,0.7328538103262965,-436.4505597014935,-436.4505597014935,0.26806006428890916,0.9615021862827462
2029,-0.6727694415237577,0.5616620811127992,-0.6579936321797742,0.675213488106412,-4302.428647402945,-4302.428647402945,0.8597795235605793,2.427000000000001
2030,-0.6603050301407667,0.5516100448294923,-0.6575853739690859,0.6696175988507016,-4229.307863966994,-4229.307863966994,0.7845948339395731,3.830061201608509
2031,-0.7428031946494232,0.6425580025242162,-0.7846848426295663,0.8083424370782882,-1842.747843073424,-1842.747843073424,0.561767335678007,3.3764160975063433
2032,-0.7255073886736009,0.6259576957655902,-0.7725481269806244,0.7932988610031209,-1372.329603255343,-1372.329603255343,0.5415118957444356,3.478343224971683
2033,-0.7380076104449724,0.6661484401205626,-0.791134726699297,0.8161399555489358,-5976.518705404759,-5976.518705404759,1.0384687902980922,4.257050217758533
2034,-0.7486652391054982,0.6647889969567127,-0.7717700943195782,0.8000486869429765,-2473.888843136816,-2473.9146907513664,0.3291346531414192,2.2181675952834787
2035,-0.7515232304081162,0.6725154458760081,-0.7837380384828663,0.809439839764434,-2154.7403771635313,-2154.7403771635313,0.1960121724819834,1.3575318379801842
2036,-0.6619170285672654,0.5814593068636734,-0.7220588689306229,0.7380562909154693,-533.8742393509141,-533.8742393509141,0.07537649392064541,0.650922208511348
2037,-0.720915848625814,0.6221947955378646,-0.7538775002709739,0.7798725893019949,-1770.5935341807642,-1770.5935341807642,0.5332432965236172,3.7261568978598643
2038,-0.737047549233987,0.6292286208386474,-0.7774481217111289,0.802870927995665,-3274.3660255685386,-3322.3990018805152,0.9363195005582157,4.300911261696818
2039,-0.7365157120173034,0.6557621028427666,-0.7694961604138422,0.7944610925087349,-1676.98430245413,-1676.98430245413,0.32314740268494163,1.7049332607882646
2040,-0.5776064538588412,0.5007335695613894,-0.6156195430390752,0.6282267762709284,-263.3140715289717,-263.3140715289717,0.17131070874603652,0.639784622720369
2041,-0.6918765296441095,0.6076870119908905,-0.7545468562097123,0.7725078595736689,-782.6896808642739,-782.6896808642739,0.23776760552887,1.5528846981368312
2042,-0.7371494471698903,0.6258003304119782,-0.7784361182411095,0.8022842249436345,-3213.374523170316,-3213.374523170316,0.8364692994643795,4.157674877669781
2043,-0.6254849696698733,0.5415419412306104,-0.6949093623025651,0.7095502187714875,-370.5851344227736,-370.5851344227736,0.08422983074406076,0.3084996307438783
2044,-0.6518845257169411,0.5374736915038687,-0.6525602605941485,0.6685060726249081,-5439.447276544939,-5439.447276544939,0.9127460041472372,4.158457442918576
2045,-0.7452065105931505,0.6417820256212614,-0.7800863229876045,0.8043985785158769,-2106.6610455311993,-2106.6610455311993,0.4852116181310971,3.1203048805765077
2046,-0.7500230810340083,0.6589968268421666,-0.7828446243721647,0.8090233523104234,-2181.94999082011,-2181.9499951230755,0.3571833724979021,2.7964083428214925
2047,-0.7471623848112191,0.6441387880515103,-0.7874066796437741,0.8131442378180749,-3311.1188109451605,-3411.970505240499,0.5365913907090125,3.594109501501992
2048,-0.7373035454522472,0.6355279748572,-0.7832178646269187,0.8050140260152346,-1633.9455351488325,-1633.9455351488325,0.5045935029371085,3.349401170367085
2049,-0.7623376756661702,0.6885275623116687,-0.7595997153095598,0.7866272122123398,-3737.8573814791434,-3737.8760887334142,0.25850811941356155,2.362114349431849
2050,-0.6301958439764577,0.5499971331647682,-0.6947340708335226,0.6984548361015229,-17577.701036013823,-17577.701036013823,0.5528029857799169,3.563000000000001
2051,-0.7461224684798251,0.6426289363299605,-0.789600985960196,0.8134334187141985,-2690.778308943055,-2714.2683756849747,0.574572171341596,3.3723599982680716
2052,-0.7169599517598957,0.633533446919797,-0.759747362722876,0.7811849744734238,-1254.5045045045094,-1254.5045045045094,0.24879306522977587,1.3060061466415473
2053,-0.6302330813206758,0.5441829808335272,-0.6957096639004071,0.7108424155233931,-374.5139625309308,-374.5139625309308,0.15231677534348212,0.5670013298553701
2054,-0.7511350748832106,0.6453839492897324,-0.7875108764287482,0.8129206823541258,-3144.1090253661514,-3146.3140123804205,0.5331307804534036,3.3144684632866985
2055,-0.5542798114730658,0.4860859479084045,-0.6267142241382168,0.6374558012661123,-266.1884451337735,-266.1884451337735,0.04408828946349572,0.17383781767162773
2056,-0.6705917161342821,0.5893904380060289,-0.737662942564297,0.7549752968678639,-597.3237517036303,-597.3237517036303,0.1803985860254835,1.2038919555201018
2057,-0.7182508905493163,0.6276426066832885,-0.7537826648797139,0.7787326223862803,-1668.828951860707,-1668.828951860707,0.24055689919445916,1.914412985753827
2058,-0.7418004625245064,0.6592237261967359,-0.7792532662177233,0.8041626502879994,-2237.190558434084,-2237.190558434084,0.06352785963707472,0.556222657949051
2059,-0.7229109133984206,0.6239365547676099,-0.7716917906598494,0.7912339933169317,-1280.620155038763,-1280.620155038763,0.46515826054917353,2.973028488787035
2060,-0.7498679042244101,0.655876955081668,-0.7608497939553244,0.7872265762225975,-3137.4527112232076,-3137.4527112232076,0.42335162592452374,3.3228851160626895
2061,-0.7174017905507903,0.6239586677328207,-0.7753207379252127,0.797153393339682,-5384.071618462145,-5569.629900296444,0.7865303213905936,4.201799944862436
2062,-0.754095102007829,0.6794849817099202,-0.793199561481869,0.8166780373696139,-1756.6152136522453,-1756.7548851835095,0.2205948691707103,1.440907969447623
2063,-0.7094618787154516,0.6143704288663524,-0.7699645084033407,0.7884701406033097,-862.3718887262089,-862.371888726209,0.1931730669039587,0.7967753956389169
2064,-0.7595563089326203,0.6631840557639509,-0.7915181458949003,0.8176025004202926,-2693.030259807911,-2697.005585309826,0.3628685202015192,2.5946210662260714
2065,-0.7303374038259582,0.6425455082044605,-0.7567518387029425,0.7838920881829755,-2177.6107594936807,-2177.6107594936807,0.24946159181058994,1.7418344256250564
2066,-0.7131240962809734,0.6248061330769489,-0.7245424575296447,0.7519746251934876,-2134.7557551937193,-2134.7557551937193,0.40707310842588834,3.222938960856013
2067,-0.7394988982210489,0.6273462553121747,-0.7818700599428493,0.8004119255515288,-2247.7944615191886,-2356.3681306683607,0.8363536525083765,4.050359526620166
2068,-0.7508859764865619,0.6641740653210311,-0.7826098023481989,0.8089063775236136,-2187.9481243741197,-2187.9490086608203,0.3115592877931971,2.2383042055226494
2069,-0.7137079688577009,0.6088851921997901,-0.7485508308896365,0.7699179765170476,-3350.7190702747935,-4537.0094321024935,0.5192759095474704,3.581061544758489
2070,-0.7171511014676338,0.6295890224297319,-0.7503941810078644,0.7759965261283793,-1576.750495669417,-1576.750495669417,0.33025790362515717,1.7855538286588593
2071,-0.6433077588554417,0.5640648697238004,-0.7103160121165377,0.7260187565461038,-417.255717255718,-417.255717255718,0.2794770008125428,1.0001212576628233
2072,-0.7545740105191555,0.6575025011693236,-0.8005563519526298,0.8223654259550156,-1920.6336054213607,-1949.7012325514384,0.3208146490329635,1.8155398662564997
