DRAIN,INFEXP,IDEPTH_m,RSSA,ths1,thr1,ksat1,alpha1,npar1,ths2,thr2,ksat2,alpha2,npar2,ths3,thr3,ksat3,alpha3,npar3,FRINTLAI,GLMAX,CVPD,R5,PSICR,FXYLEM,MXKPL,MAXROOTDEPTH,BETAROOT,scen
0.2625901785714286,0.5354303571428571,0.9351392857142857,313.5785714285714,0.5781635714285714,0.017614732142857147,0.17546071428571436,0.9251535714285715,1.239924107142857,0.19854464285714285,0.02937969642857143,-0.10737589285714286,0.9341892857142857,1.222861607142857,0.20818553571428572,0.004504464285714286,0.2571017857142857,0.8904596428571429,1.2643924107142857,0.17442125,0.009062898214285714,2.4677410714285717,110.22475,-1.1507107142857143,0.34860178571428574,14.02725,-1.6077410714285714,0.9467650892857142,8820
0.23804910714285715,0.5465982142857143,0.9726750000000001,305.6071428571429,0.5812921428571429,0.005067410714285715,0.331632142857143,1.0733678571428573,1.267038392857143,0.19680607142857143,0.03206141071428571,-0.11636517857142856,0.8144392857142858,1.2405169642857143,0.20595160714285715,0.0032137500000000005,0.3972889285714286,0.8480696428571429,1.2436674107142858,0.17305517857142858,0.008845426785714285,2.3847410714285715,105.04625,-1.0320892857142856,0.3585732142857143,14.200107142857142,-1.4957232142857142,0.9457102678571429,10042
0.2900455357142857,0.5810660714285714,0.8859107142857143,256.5785714285714,0.5939778571428571,0.024329910714285717,0.3953178571428572,0.9000607142857143,1.2518455357142857,0.19668464285714285,0.03750005357142858,-0.040438392857142846,0.9222821428571428,1.2437741071428572,0.20605446428571428,0.002684464285714286,0.3852360714285714,0.8264953571428572,1.2405852678571427,0.17215910714285715,0.008365912500000001,2.3665803571428574,99.54875,-1.0979464285714284,0.3544589285714286,13.543035714285715,-1.5587410714285712,0.9372722321428572,10147
0.3243901785714286,0.5595303571428571,0.8797035714285715,215.92142857142858,0.5738692857142857,0.009391517857142859,-0.17920357142857143,0.9823821428571429,1.24528125,0.19550964285714287,0.036716339285714286,-0.10772410714285713,0.8512464285714286,1.2493830357142857,0.19939446428571428,0.006441607142857145,0.3343925,0.8830217857142857,1.2460111607142856,0.1783030357142857,0.008755726785714285,2.2659732142857143,106.76925,-1.0825392857142857,0.3327339285714286,14.347892857142858,-1.8608660714285714,0.9460922321428571,10501
0.24327232142857141,0.5325946428571429,0.8900535714285714,311.73571428571427,0.5799178571428572,0.00037455357142857147,-0.006982142857142826,1.005225,1.2442526785714285,0.19848607142857141,0.03436055357142857,-0.002327678571428543,0.8494321428571429,1.224786607142857,0.20482982142857142,0.006646607142857144,0.4155882142857143,0.8091253571428572,1.2590129464285713,0.17853589285714286,0.009210866071428571,2.401794642857143,101.32075,-1.0616964285714285,0.33144464285714287,14.258821428571428,-1.8789910714285714,0.9471690178571428,10789
0.29111160714285716,0.5759196428571428,0.8901892857142857,456.17857142857144,0.5899021428571428,0.00041026785714285715,0.06808214285714292,0.9663750000000001,1.2303883928571429,0.20382607142857143,0.035724625,-0.026118749999999982,0.8921678571428572,1.2425151785714286,0.20231303571428572,0.0065341071428571445,0.38419892857142857,0.8091189285714286,1.2645575892857142,0.17640946428571427,0.008947616071428572,2.3893303571428572,101.32275,-1.0672535714285714,0.30417321428571426,14.923321428571429,-1.5464196428571428,0.9355011607142858,10911
0.20921160714285716,0.5738803571428571,0.891775,498.6071428571429,0.5974392857142857,0.002206696428571429,0.14008214285714293,1.0265107142857144,1.2351919642857143,0.2004575,0.03466976785714286,-0.07672767857142856,0.8542392857142858,1.2346366071428572,0.20519946428571428,0.0015473214285714287,0.2919875,0.8834653571428571,1.2630531249999999,0.17426803571428573,0.009008158928571429,2.394580357142857,101.07075,-1.1662035714285715,0.3491660714285714,14.780821428571429,-1.7359910714285713,0.9399700892857143,11052
0.3001276785714286,0.5454303571428571,0.856682142857143,285.20714285714286,0.5955907142857143,0.024594196428571434,0.33283214285714297,1.0579964285714287,1.2350776785714286,0.2024467857142857,0.03759616071428572,-0.11967053571428571,0.9523392857142857,1.2594098214285714,0.20467232142857145,0.002826607142857143,0.35137178571428573,0.8963932142857143,1.2528120535714284,0.17487339285714287,0.008653258928571429,2.3589375,105.33025,-1.097082142857143,0.3495875,14.61875,-1.8467410714285712,0.945303125,11121
0.2720455357142857,0.5070553571428571,0.9248607142857144,491.77857142857147,0.5960235714285714,0.0015531250000000003,0.21302500000000008,0.9544750000000001,1.2743258928571428,0.19512607142857144,0.031068767857142857,-0.005038392857142859,0.9486821428571429,1.238286607142857,0.20103696428571427,0.005124464285714287,0.37374107142857144,0.8621546428571429,1.242791517857143,0.17565875,0.009287426785714287,2.1173660714285716,111.94675000000001,-1.1202178571428572,0.3447232142857143,14.864392857142857,-1.4776696428571428,0.9497249107142857,12247
0.24479910714285713,0.5678875,0.8982321428571429,431.6071428571429,0.5958478571428572,0.011842410714285715,0.21073214285714298,1.0576392857142858,1.2374508928571428,0.2034167857142857,0.03685794642857143,-0.09721339285714285,0.892725,1.2438848214285714,0.1960194642857143,0.00029125,0.33581464285714285,0.8255246428571429,1.2424504464285715,0.1736630357142857,0.008986476785714285,2.4803125,100.93175,-1.1292107142857142,0.3589017857142857,13.14875,-1.4762767857142856,0.9445766964285714,12632
