scen,swc_nse15,rmse_nse15,swc_nse50,rmse_nse50,swc_nse80,rmse_nse80,swp_nse15,swp_nse50,swp_nse80,et_cor,et_nse,max_ET
28313,-69.17836835377067,0.11556651140224279,-99.66320402596457,0.20453865607323568,-912.4651020723677,0.26514394929051976,-580.9543590367836,-328.3929618709408,-662.1553487469912,0.6701392491810275,-5.995529294394485,8.146993371826206
28314,-30.934803422985517,0.07795832398626093,-24.799849536889486,0.10354964394635283,-320.72937179121914,0.15735519884812735,-407.8413789319554,-151.58414249168447,-306.0589398822556,0.6612614519332644,-4.737212001155807,7.806451866832595
28315,-101.95764960194941,0.13997796644389907,-2.634007196253054,0.038862695054909926,-56.18329512950419,0.06633921518924965,-6.312551856123184,-2.3033093482062936,-0.6397074465491503,0.7061884199165055,-2.8344772668596043,7.076010156542906
28316,-40.11955059237591,0.0884615510548404,-143.37863246699123,0.24495791978501105,-1227.8600909080142,0.3075296264242795,-3090.1888943478307,-1126.9309768066253,-2218.2517855346264,0.6353471829634487,-2.0489359603848,5.963496164367404
28317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28318,-32.68529291371642,0.0800664428281065,-2.1830987448263066,0.036371823839552,-126.67542547751223,0.09912641448520161,-6.619742836329866,-3.7429003426860987,-68.06030811252889,0.7047913922371385,-3.145048154555772,7.488720152689685
28319,-13.004096191070952,0.05162474419697448,-10.371218974768423,0.06874538281524448,-59.540153846522024,0.06825861952264507,-7.165921062993457,-2.2000123918987056,-0.736264389527423,0.7056723696710061,-2.2304013839575765,7.154279344051868
28320,-13.642836566897211,0.05278894440217613,-39.30082448180342,0.12941868683456062,-469.25068072181284,0.19023939541511906,-3.462035605921537,-2100.930127868819,-4117.985557022669,0.6698562270060135,-3.471402154805303,6.968561592225012
28321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28323,-93.1288476645496,0.1338417915116397,-40.020448004518535,0.130569043583433,-512.115368269254,0.19872076566051336,-4.740082594231815,-2.1674111559155866,-2.393573774439402,0.651649793305042,-4.633405174487631,7.884728560441018
28324,-23.752204839623865,0.06863368471428741,-152.01287826552434,0.25217615324446496,-1280.6437685834546,0.31406490258262276,-738.32700549645,-5.438532822051667,-9.119199989530774,0.5952742053531384,-4.716404156093307,7.665527303405996
28325,-9.935184480643501,0.04561875485394553,-104.98136853179923,0.2098721371170026,-962.863891229971,0.27236016965855964,-5.701820663876137,-5.431878683759272,-19.23914512953397,0.5769844323549841,-0.055290062689414166,4.637313458937822
28326,-118.85640884552242,0.15102922739130548,-10.207362856254191,0.06824828458450098,-187.02631172126635,0.1202943013518091,-35.147046564375856,-1.837938161375134,-0.3240899693884145,0.6737866054222366,-1.6113518565990907,6.900144035095112
28327,-110.41518435554316,0.14561380878241176,-116.8995232844019,0.22135842081357554,-1098.0522013890816,0.29083381546931175,-7.629347385087483,-2.557428536888188,-0.7724732694166447,0.6907440747379519,-0.4438461654092827,5.866760994317093
28328,-58.56472349620975,0.10646943151199698,-105.14560762647761,0.2100346933587194,-963.8809812666174,0.27250383194219907,-5.71421601819509,-1.5273683765567858,-0.15847395434285594,0.6268537175044596,-0.3176213179021148,5.946808066547762
28329,-91.98130286025464,0.13302344282238984,-156.00341102290957,0.2554433301013602,-1207.8427360182104,0.30501461065845414,-1347.2240016203311,-35.278139186706454,-0.3588192001716124,0.630409542025981,-1.748425056180119,6.562525655675168
28330,-28.74955028532553,0.07524377440198546,-62.50797853507751,0.162462887565713,-610.5090724230087,0.21693877974115777,-4.66852860229629,-254.01615797412276,-512.3247901486019,0.6665700057609127,-4.955229077855773,8.111323507369008
28331,-147.19294689618397,0.16793612860955098,-109.57103784422452,0.21436837523979488,-996.671071622965,0.2770954728870904,-6.938604719540284,-88.88700652220474,-175.0147474403728,0.6924177310162094,-2.827925935810232,7.125054294716286
28332,-75.5005503426151,0.1206598135441661,-1.0257376892410681,0.02901560480427047,-76.89301032939277,0.07742567224683801,-6.5888011601933565,-2.539691980708906,-0.9026125135974399,0.5564857572575908,-0.554823728561024,6.195786598641829
28333,-21.91121800190503,0.0660320011313942,-41.93254102442014,0.13357750278261232,-497.07327696008645,0.1957863280174347,-7.038427044763733,-2.278831149301161,-0.6814103632543733,0.6474362364079784,-0.21700311113471948,6.480503253134669
28334,-53.6014096911601,0.1019371055419197,-96.60420701098435,0.20140687543650743,-906.4855542598035,0.2642747075309278,-390.0834365236209,-297.5296896103501,-606.4339366496982,0.6136168581509956,-5.962342423216885,8.399128520926476
28335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28336,-9.128057068944308,0.043902923411268516,-25.15531363882591,0.10426054467324405,-25.027658862004973,0.04475620903733124,-5.340010165287899,-1.5456592159388571,-0.14814357038819104,0.6881161040817644,-0.2555687893032845,4.966178634235629
28337,-6.862211516078888,0.038681448779969166,-173.41242816197126,0.2692332771302029,-1430.4650510047009,0.33191441583172293,-27.706261414037034,-21.082617034674364,-48.06759742199254,0.6789667061868487,-2.625869769140829,7.120002282773249
28338,-62.97414450589669,0.11033990701349382,-90.34631399230254,0.19484332716210476,-861.1602014670547,0.2575904313169871,-6.553206392010978,-293.6143081946332,-584.8872947006116,0.6351742614559269,-1.0898002620004976,6.575613088854616
28339,-157.5107520515334,0.17368396835196848,-202.19497552765944,0.2906005993798389,-1615.8612195024302,0.3527541347154638,-42967.991417850746,-79156.05061310474,-153113.2706991009,0.5407432126080906,-5.909833136911544,9.294537544691437
28340,-13.044074327308355,0.05169837944546067,-10.544620588652299,0.06926755457755392,-1599.685567668345,0.3509851606330861,-8.272457159405123,-2.76338403168295,-1.5982060901365345,0.6652021619930546,0.09939073517544306,4.8659822241527655
28341,-24.175380326405246,0.06921789539711218,-14.204569684095365,0.07949267104139444,-155.4860120544465,0.10974215953862432,-6.625003506493042,-22.817511425626275,-46.152572123148786,0.7138567066249216,-3.28210824193003,6.521113822939277
28342,-59.70390813427581,0.10748273182776814,-154.93521052689485,0.2545728700376138,-1305.949820026531,0.317150351652687,-352.7707318164157,-91.78508130341996,-197.1820024873505,0.5779399347331967,-5.9021057472237475,8.209928122262317
28343,-44.2076925456381,0.09275483142888424,-43.63299625901851,0.13619715775471394,-499.2007138950132,0.19620401679435834,-9.838907761618765,-223.11817533431346,-454.0833410233304,0.6491839537243203,-5.978245688557134,8.51302224841139
28344,-3.7878856987708165,0.030185769894437556,-33.91740445650979,0.12046503192539705,-423.23521861708304,0.18069207297327483,-14.749609655760333,-9.590927814621493,-17.46127383579306,0.712248856008821,-2.2474107422530616,6.843363578369423
28345,-58.43104167738854,0.10634988909469349,-14.985998868929853,0.08150981590824614,-256.81126605904717,0.1408596764298475,-68.5806815721535,-1.9844727756442642,-0.5279448336439798,0.6706549684894262,-2.4920684850910835,7.028062769697064
28346,-108.78598616724419,0.14454524973619715,-138.77897331984812,0.24102436449891546,-1381.6267150276337,0.32620319667123404,-5.504785792643777,-4.016339885201268,-75.71724578731582,0.7028757679259815,-2.0019561798499064,6.982234769394314
28347,-5.701358840005895,0.035711805456785525,-177.9089087241204,0.27268170865049457,-1459.8218385948508,0.33530062812350414,-7.302492559256622,-2.5925190691840885,-0.9529565300790113,0.6714727509120326,-0.3712291107831749,5.843024283648838
28348,-70.02854409006098,0.11626441922752481,-147.47967213819686,0.24841254445695482,-1254.7133636255649,0.3108715644088114,-11.038643363634739,-14.291493231603043,-30.80744540415004,0.669189354161844,-5.039822540215153,8.153065666610313
28349,-43.06746920810064,0.09157763528410064,-3.447898939419007,0.04299495303299437,-32.76276827026542,0.050974710107772714,-7.162596500385487,-2.5162378814571618,-0.8772313224835568,0.6467122792789433,-0.3650855315467645,6.064688305914261
28350,-24.395533026549558,0.06951988362861743,-80.27539923303922,0.18378902720871243,-785.2797334349173,0.24599386807157064,-7.432671361315938,-2.4998168786679935,-0.863435932104851,0.6520860033360459,-0.47694575471273537,5.572364282643865
28351,-82.69618590651979,0.1262069303509211,-39.08942629167999,0.12907880733199234,-608.3345255268644,0.2165527154105032,-19.255783954591063,-79.29817737498824,-508.69169076291155,0.6552507213642236,-7.247832104474513,8.707730694036222
28352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28353,-140.4688609219401,0.1640819461461801,-168.2662301284502,0.2652315505594471,-1396.897213048086,0.32799963479419586,-7.814946680058981,-2.5286031660226937,-0.8823665093250808,0.6373596494247167,-0.5366517925717058,6.506676814536439
28354,-30.458330772881247,0.07737456268144526,-46.414780021716275,0.1403773026957566,-503.42935133727065,0.1970316141036628,-966.5603620397759,-20.08195398991521,-45.30979543562791,0.6421778469942212,-7.520800647496584,8.846892899066827
28355,-6.062801368120772,0.0366622290494258,-124.23443076549852,0.2281402412007131,-1091.75714272937,0.28999971265804825,-7.6660649483930285,-2.5356079422500923,-0.9031173814202302,0.6224925141633655,0.11906011234848912,4.482393734568943
28356,-4.232720579683503,0.031556886109288085,-91.51051155175617,0.19608102322090068,-868.0002994006601,0.25861023186945226,-37.77741434487555,-8.872438338239013,-18.905362071378608,0.6999544789524594,-2.5744105889218023,7.282713886573372
28357,-13.643450697064324,0.05279005139204059,-8.147394474517585,0.06165789976236559,-192.82659201510987,0.12213564226005412,-193.02222465329467,-1.5338100599506381,-2.2582279800583436,0.6870628243637958,-3.6748373421321077,7.673156895060383
28358,-5.2107499780816715,0.03437972459594383,-10.52460672385037,0.06920748708491074,-3.9617519092132376,0.01954129150717707,-7.158193150942736,-2.473279610703951,-0.8361697165500035,0.6521300645819762,-1.056138840265191,5.939310764675275
28359,-27.511248378271628,0.07366114865970573,-61.63333463442274,0.16134027413541097,-647.5340648239479,0.22340975741426242,-7.316822025196032,-2.6073885575837425,-0.9585496103609148,0.5621640845629331,-0.1955740380948221,5.070710735766957
28360,-15.243562225205054,0.0555995156595529,-77.3579781639412,0.1804602830015706,-754.4733067399604,0.2411267000363291,-41.43061815604716,-0.23293396729986293,-0.2065485053719356,0.6285456652010113,-4.749152058605063,8.578765763817607
28361,-7.853438348881452,0.04104746619234492,-109.82632563957105,0.21461570075821831,-997.3156846264234,0.2771849765858226,-10.235002895384921,-3.8413343818952876,-7.4490680860590075,0.6730054002049144,-1.738126153880828,6.097337389345822
28362,-55.90841575768905,0.10406833779918034,-1.650195311073356,0.033187838187202647,-38.44701247166297,0.05509888359481837,-56.4350795673836,-2.0811568052562537,-0.5522158116762366,0.6686387918881573,-0.6522650910301497,5.6228044144511236
28363,-62.47547086260806,0.10990902005106631,-77.82321496794704,0.18099521585849487,-782.3246540647094,0.2455311728831725,-4.496681818352811,-1383.3806158223827,-2760.811505540935,0.6471849606442531,-3.0418992627172523,6.795579141361938
28364,-45.82122089059173,0.0943955969222182,-38.25554858217873,0.12772930489534454,-462.3061655919019,0.18882947275292475,-538.4550730313937,-808.3758167897655,-1564.6144117481153,0.6694408459166911,-4.485924562794843,7.63750444887812
28365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28367,-22.32756127680952,0.06662926761957687,-14.907120396402197,0.08130847345727463,-113.04161833806431,0.09368443165741867,-426.16022716620165,-117.30584006406367,-243.55933174076915,0.6442725951369511,-5.422551271887649,8.17374342703101
28368,-8.654258278028717,0.04286371678445283,-113.45893213867149,0.21810462155372398,-963.0389520144488,0.2723849021029703,-4.430844533373908,-0.3819459070488631,-0.03905257098262327,0.5701402488422098,-0.135367827711959,5.268244673160527
28369,-5.334749310713129,0.03472122879547104,-128.69467621603374,0.23216732523055114,-1128.4961087562533,0.29483437041634303,-15.273594837701413,-17.248658184013124,-36.20236743887515,0.6858188267825345,-1.2869865069899271,6.199635949625593
28370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28371,-33.95616600237888,0.08156282634083356,-44.04107122604403,0.13681835950298565,-495.49624428878474,0.19547612644358647,-40.65393521070607,-44.96745112170921,-92.7510029198529,0.6879077226452311,-4.435394516828214,7.575299597556866
28372,-48.128075501517884,0.09669304701406212,-86.38384035327282,0.19057046203997804,-832.0952465481121,0.2532112918048322,-215.19765343063423,-8.812841466667704,-22.120115646950172,0.6116922668131919,-5.244436189020718,8.277600439128664
28373,-49.388751072866505,0.09792580879821898,-128.26600165173596,0.23178332102762492,-1124.5440527911178,0.29431811234444394,-6.6770375183495325,-2.253719341719835,-1.510228473382861,0.6880558655354054,-0.18665156873731714,5.323965297045231
28374,-101.13940140321546,0.13942062468176952,-53.79006285079243,0.15090058472704718,-589.2509065771093,0.21313465583696034,-7.435837835249879,-2.082670619837504,-2.9501862634830758,0.7005297481406303,-0.7218414755071321,5.830761401095577
28375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28376,-113.50404238575638,0.1476184971594765,-5.716243950815031,0.05283275459504171,-166.54942653198788,0.11355524888513403,-7.1542775442852005,-2.2558486972643115,-0.663714338740123,0.6609196533452135,-1.0339828377492397,6.684386150403708
28377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28379,-138.3085552503685,0.1628243166772069,-59.166831820953284,0.15813157448452783,-608.3380344079577,0.21655333892402742,-5.428404390494838,-1.8600927829908058,-2.6665231982469293,0.6844594999557748,-6.22470210919058,8.670812566916752
28380,-122.33873870978228,0.15320753374694315,-30.585549349801703,0.11457351596977787,-395.0084455040858,0.17457737726428724,-92.93044796685608,-1.6362324527515604,-0.23055126938634785,0.6516067117936812,-6.547159233168888,8.639732088850536
28381,-21.28718928009545,0.0651265422465926,-0.36343712679630436,0.02380441873711785,-44.80908656055982,0.059376084712458095,-20.92673162549747,-2.1699277730915156,-0.6590335959853608,0.5614380301517763,-3.5646951279312438,7.749902227074173
28382,-50.64863535300979,0.09914248396312798,-68.36931027758476,0.1697945364039912,-687.2181175715635,0.23014354123177422,-19.26102342322784,-79.29218158071558,-163.19985990117277,0.639453722764471,-4.348687328457754,7.914251662229482
28383,-88.52190338891624,0.13052539731508428,-22.979119586938413,0.09982898146359194,-333.28214729209014,0.16039555633824285,-420.7504625256527,-2.0758293906604064,-0.482828757855464,0.6465487957592335,-4.1336388614464985,8.195377565734276
28384,-39.78263649544453,0.08809839965366592,-221.2130202725793,0.30389585353347914,-1732.3279636444618,0.36523813154662865,-458.5959062710495,-122.2783961600925,-43.08871195481389,0.6525227783227809,-4.983881253075386,7.92089789250253
28385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28386,-88.40816386636911,0.13044245328510326,-61.66490295472095,0.16138092820461492,-647.3383884390688,0.22337605115729237,-5.42709203118209,-2.551752314530062,-0.926781754345344,0.6472981244321796,-0.8589654846634938,5.737589140686797
28387,-14.540117070764962,0.05438229272571424,-176.80207291377482,0.27183691525466125,-1447.9146268139673,0.3339313082807368,-7.190078055555498,-9643.755926573289,-18879.092260153328,0.6561351057203038,-1.5503508341124372,6.879582247984494
28388,-25.198062582850625,0.0706097961616886,-175.68613437902115,0.27098250797100487,-1499.2315255931069,0.3397933571782993,-46.03190881623064,-4.825099837749958,-54.1329165115597,0.6975814146421542,-2.4773836239325626,6.920348544006135
28389,-9.428535380398891,0.04454941747191933,-74.56463623950924,0.1772145275857983,-744.749229331046,0.23956984243913243,-6.469803910841177,-1.9006757616598726,-0.3862124349642104,0.6808286548323296,-0.888991497817541,6.182250383629622
28390,-63.78695732928409,0.11103864722991058,-57.46469517598309,0.15587873336901492,-614.2058986136633,0.2175935341559419,-462.24717100464585,-1.5948350316488065,-0.8275208273706574,0.6671701993461262,-4.596085106169993,7.668774722459954
28391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28392,-2.4486735219828755,0.025618660088372606,-2.9318283956328908,0.04042381528402396,-120.29638605181387,0.09661836220242143,-7.3982847450745375,-2.449521868456581,-0.8372139297921393,0.6766888561822753,-0.22139065476384467,5.242466962850196
28393,-25.144016024546705,0.07053692461445402,-39.82761682853884,0.13026178900096294,-498.71348861129536,0.1961084363149837,-4.308692609307396,-2.2450435109314975,-0.5934101475540101,0.6119893403862808,-5.4204127596264,8.160755361850697
28394,-12.959140780351222,0.05154181570635506,-74.97885820708883,0.17769958138394784,-746.699756882209,0.2398829385898272,-261.22793003990813,-8.610140148376622,-17.055154640857346,0.7006608210286169,-1.380216958083686,5.917529603456774
28395,-43.01819567665949,0.09152642272711421,-6.544645390968024,0.055996313897767144,-176.33273323360197,0.1168234949281918,-7.349958040948824,-2.2482167029307076,-0.6631218982966165,0.5549944045333502,-0.055724419924859214,5.314589179903736
28396,-7.836378985975198,0.04100790070161074,-320.2839473317346,0.365413456849922,-2380.189917547479,0.4280877083287792,-7.343839681642864,-2878.900560589377,-5652.392858800678,0.6557514365675942,-1.5793142355905188,6.918295332355667
28397,-22.853384544341132,0.06737602340100775,-159.41602120296326,0.25820455148045207,-1338.2568131920273,0.32104630275889057,-389.7146222122493,-573.3406473898375,-1145.251870119896,0.6106569548791109,-6.622457312756542,8.044340477073828
28398,-3.8898684679073012,0.03050555697048574,-165.81312563401696,0.263302591332146,-1382.4363821366028,0.32629869509499765,-3.565278659629139,-612.3044252978469,-1205.7222306474894,0.6723694266718586,-1.908369716034989,6.462579420509055
28399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28400,-29.871885676346256,0.07664996286456985,-160.14790791831214,0.258792901141609,-1338.5796266726886,0.32108499281033087,-7.036449020848657,-2.6059130664192973,-0.9501141591450721,0.6898477770986503,-0.9120101384117194,5.792963539346912
28401,-86.76133406454123,0.12923554490370887,-78.93300388816918,0.1822649204489173,-777.5232906629545,0.24477752851453843,-85.92629437904439,-0.5479666569224391,0.08673432014559412,0.5706043503179166,-3.592999441894654,7.552852042452444
28402,-16.808275098568842,0.058215857398723904,-57.708098676044344,0.15620287789068968,-602.5839399166845,0.21552843649624812,-42.16265780802984,-2.1643368525744617,-0.630896170828763,0.5844448451703678,-2.805689804996092,7.212412856985255
28403,-8.176790796414183,0.04179032856977759,-19.9446348450331,0.09329887776034157,-309.4430506939132,0.15457053564062193,-4.956053239347032,-7.295606524063674,-14.745615647722962,0.6920146568011614,-1.751991515695654,6.447076301798846
28404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28405,-53.164120772699405,0.1015280906878022,-276.7097046483277,0.33973129267078256,-2105.055368062763,0.4025970913589238,-4.3322791684158775,-7542.925138159472,-14692.045415077986,0.6132807600727764,-3.830973801347307,7.450117688354618
28406,-27.69761268294935,0.07390150026706828,-3.336030988166929,0.04245083253835651,-88.38898241496918,0.0829426176210705,-18.842139222615096,-1.936462866156218,-0.4043258083647365,0.6131528186684765,-2.1237105708571664,6.618395239001656
28407,-22.26337455271094,0.06653753792033572,-70.06919407610121,0.17186233919090374,-710.7586726653867,0.23404648572792106,-6.885060803178931,-1.4135469847960112,-0.6592149217038965,0.6466790593485648,-0.667537277608411,6.480046821724987
28408,-12.461416212040595,0.05061459269069309,-73.5845968749669,0.1760615807037903,-736.7755876738668,0.23828564553868678,-6.847367279002824,-2.278237249141562,-0.6858114188568334,0.6394998074325347,-0.0369684511447439,5.013310263768818
28409,-103.11692677043303,0.14076381881099284,-236.9131581948274,0.3144483023354821,-1845.1417902003068,0.3769365639172854,-6.783797493843903,-918.5988131741572,-1855.4626927768184,0.5748927049553445,-7.933562038161222,9.37272535693884
28410,-3.0622440772206856,0.027804390362764213,-8.260872098454897,0.06203916821756575,-56.550020100013704,0.06655159684797755,-7.477157063707274,-1.9790650259164595,-0.41993369973992456,0.675710978562859,-0.3586725702972575,5.604232696763187
28411,-44.76550160969254,0.09332531909384956,-130.73133354121333,0.2339831414325969,-1141.602585628327,0.2965400400536198,-458.3328847249564,-1650.1001730219318,-3233.435760087667,0.6172585881670308,-8.599271751547452,9.462442488063143
28412,-6.430683825081804,0.037604927990467295,-169.4970281609026,0.26619410283438,-1402.2791337587832,0.3286304294614838,-47.52514378034843,-1.756822457602421,-0.33884489005120244,0.670556268645002,-0.5185576884367382,6.14317018817924
28413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28414,-130.94798323900105,0.15846441381206297,-194.46367024556645,0.28501849858181183,-1644.6727397765524,0.3558831928438918,-12.310499227852034,-1.7128436165261296,-9.68306718323159,0.7036857819479738,-2.313651168276763,6.896183846585885
28415,-87.60222803622352,0.1298532105036275,-82.9106810704702,0.18674485540942254,-803.6112016647149,0.24884491914910756,-3245.418736197273,-167.6781686106734,-339.81215319936,0.6330304877866786,-6.944009268081423,8.735479549325857
28416,-20.933205475527277,0.06460727499241753,-20.736382597750897,0.09504595926584108,-303.8120507919823,0.15316227449110223,-4.289327396612015,-1.1936425521387743,-0.01998585437347944,0.6233695939313274,-2.0192464601469453,6.637050085895934
28417,-85.29640406652753,0.12815239286286348,-159.84302376598328,0.25854797332872537,-1336.8103624125613,0.32087288451503515,-6.641314537174669,-1.9140155285988092,-0.4257115606251838,0.6897273440287068,-0.469502171693305,5.759586510416086
28418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28419,-20.823514900091332,0.06444551815529535,-26.06946165441474,0.10606688943416127,-288.832179572785,0.14935131197975038,-13.392542992762214,-1097.6604228549063,-2172.0372445496905,0.64017641303815,-7.124405814735017,8.54859539137287
28420,-103.06225114774638,0.14072685383153014,-75.56095426890751,0.17837898659408893,-753.4910335405754,0.24096989149494724,-93205.51503334855,-2.1123414998375383,-2.754448377327011,0.6439267721623486,-2.5414813011701636,6.794486794829425
28421,-151.46439831646262,0.17033919568202857,-196.6459548896463,0.28660514902164963,-1582.534258800011,0.34909969741420055,-5.254509565027678,-1.9540448167812747,-0.9933328461813367,0.7016942116757148,-2.0069770292617584,7.0926937569607755
28422,-131.57222863598463,0.15883881877107314,-5.828222186571083,0.05327136750568071,-164.69974910827108,0.11292670751318186,-6.039725064801911,-1.6445682753603905,-0.23325528906525905,0.6777152313676774,-1.1509791044891764,6.256293406276108
28423,-69.89597015587363,0.11615586547128053,-248.4411274926655,0.3219764100218049,-1919.2387798648076,0.3844265363761017,-5.151079340348285,-180.0576154639048,-372.8452748920199,0.5280005121510698,-0.22695495737055738,5.861974381933616
28424,-34.72511063224364,0.08245503138318866,-165.09815930931515,0.2627377238112126,-1376.3033620708338,0.3255746215794663,-3.4751313443823637,-4.261917474061988,-9.254260173270342,0.639747831958309,-5.290982703031747,8.294135822264805
28425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28426,-3.8170053675036293,0.030277424877089332,-55.23637825211796,0.15287930334347616,-600.9082111167568,0.21522904298205964,-11.797400919896411,-1.5723976260623855,-0.1821309171151555,0.6950623074198643,-0.5631432826969696,5.603690517112561
28427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28428,-6.434506750925431,0.03761460020696447,-33.94398023013615,0.12051086641024146,-403.41144302318384,0.1764198540549529,-5.706566230800143,-1.08920752960378,0.028095331337538054,0.6815499546732882,-0.809763147696795,6.090512006323231
28429,-184.80754644619446,0.18804511003797603,-13.359178148548494,0.07725112543077547,-229.8830466700213,0.133300495248386,-5.685059550490539,-272.45607199298394,-540.9635391077563,0.6713623352456723,-4.0660140482345195,7.513265439246649
28430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28432,-5.992273623062082,0.03647871887233987,-218.08042926327255,0.30174620371793515,-1726.1639649598296,0.36458812978733035,-8.97897775182624,-890.2684501825686,-1766.0340210458248,0.6489002348710468,-3.1690519370401233,6.647455332513491
28433,-30.956145523681446,0.07798436949673478,-40.868958962845106,0.1319125466240039,-441.85192841160614,0.18461416090955432,-15.057343226509452,-1.8006094033125404,-0.5431810562490049,0.6602341166077018,-0.02497571281996014,5.941467118068511
28434,-231.57767063139136,0.2103848091782061,-8.134255981307621,0.06161360392520305,-194.37688425366878,0.12262311105701487,-7.589007422874394,-2.2850591899877406,-0.6889575230554281,0.6647942428199949,0.15747626057976116,4.634215130585434
28435,-41.98226385192678,0.09044301115142836,-3.4323481141570573,0.042919727355241695,-98.02088453734261,0.08729696424836217,-5.95211417499413,-1.8373850752222007,-0.36080422453015504,0.676991810549274,-0.7070221885526518,6.548003118851666
28436,-8.013984672028062,0.04141796700025427,-3.201415180405137,0.04178667578063578,-116.78739720791233,0.09521056737445954,-43.4167170720511,-2.3430484076747433,-0.717819585156467,0.6756930320092247,-1.8747473605881568,6.550147888321917
28437,-278.2805603712512,0.23054235423239797,-14.136204889482194,0.07931375697661823,-252.52918565808892,0.1396849836701995,-7.059015035253498,-1.9974041195716987,-0.4683151354086619,0.6847663196854568,-0.5016696869933372,5.388832670506547
28438,-125.87948811745612,0.15539107782716458,-3.6530530837655357,0.04397532187126983,-54.11891338958964,0.06513074776021553,-6.473226654380257,-2.3400875756636608,-0.7078302440781064,0.6912718766975608,-2.2845646680275995,6.393675281132527
28439,-50.396288077961984,0.09889998995226369,-8.131392634737402,0.06160394605433548,-29.74934125543486,0.048646729571580276,-5.150925934383439,-1.5346736337287417,-1.328789415703775,0.6871428120013925,-1.5183665326752052,6.3540903305082415
28440,-8.106004376295404,0.04162883886577225,-23.195703913112528,0.10027880593777018,-335.5209602843841,0.1609317746402922,-5.940975885903125,-45.83755448864083,-64.67873610604607,0.7026677140034924,-2.5093656517926233,6.857092776977872
28441,-25.793901818779805,0.0714082435863747,-130.6883929111389,0.2339450024334201,-1184.1776109515383,0.30201426747317683,-38.183480132281076,-1295.4648385985683,-4701.728859696662,0.6745646819751148,-5.459647699036746,8.105609875691066
28442,-33.07839849599984,0.08053227328728108,-158.79133979982208,0.2577013195918131,-1333.5886149561436,0.3204862846771601,-5.126237065743267,-4820.481393176213,-9380.299271001071,0.6094432429531064,-5.9400422513844005,9.028206374014061
28443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28444,-41.549016792343274,0.08998603882384919,-9.571316683172705,0.06628336756272654,-143.36987488947074,0.10540811104908811,-2796.4963666938093,-1.7937545239779151,-1.7056865202557479,0.6519661975234622,-3.11379143716369,7.200336474826802
28445,-23.970298909627576,0.06893539059781281,-131.9847148039339,0.23509364333009147,-1151.0757425000456,0.29776678842509124,-81.89436650061822,-136.25674610897235,-274.5851618384066,0.6745031179925963,-1.6123382046420622,7.116411505695094
28446,-61.07786156378062,0.10869229133260307,-12.706206824762107,0.07547422527860884,-240.35974707037693,0.13629130867199576,-6.778017317891357,-1.7595258774793905,-0.3260695029873444,0.6948755576421644,-1.3806452586676592,6.519494959606176
28447,-34.838003424396256,0.08258520923681152,-91.30553937061555,0.19586367796167906,-862.7728064167607,0.2578312204102964,-5.156392723760435,-0.8817203473480977,-0.029189995639285815,0.6476197290791033,0.07462262969953326,5.302558740261903
28448,-77.2220744282343,0.12200988975364122,-11.158345379562682,0.07108488438273604,-120.09169254704459,0.09653680370509023,-505920.3535350462,-80.87572889488878,-172.19641564091975,0.6532192256643112,-5.85539113140481,8.152872584936741
